run_id,man_independent_yrs,woman_independent_yrs,man_assisted_yrs,woman_assisted_yrs,roi_seed,inflation_seed,apy_roi,apy_cpi,roi_mean_shift,roi_vol_multiplier,roi_mean_reversion,inflation_mean_shift,inflation_vol_multiplier,inflation_mean_reversion,exp_al_cc,exp_norm_al_cc,exp_cc,exp_norm_cc,exp_lc,exp_norm_lc,exp_non_taylor,exp_norm_non_taylor,exp_total_cc,exp_norm_total_cc,earn_cc,earn_norm_cc,earn_lc,earn_norm_lc,worth_lc,worth_norm_lc,worth_cc,worth_norm_cc
38,15.907013296268646,4.360212238001975,5.36912714794406,6.147320397138857,210145,896808,13.905543761409223,3.0082207245941683,0.005913335657203934,1.030406222465209,0.2247371948593244,0.0017845221829695381,1.086757794576246,0.355904959775064,2850928.3483118927,1519799.564592183,795441.2410009662,493125.64160389936,2627795.2329095737,1629074.7115419274,1557856.2847331222,965777.03083257,5204225.874045981,2774317.4331609565,79355002.83589907,42167134.113677494,78939571.28824128,41946384.858317204,87471263,46479898,86452689,45938655
39,6.512289098470237,6.842097412015298,7.19584093351794,3.628087106140315,702473,836564,13.610472023805077,5.463167503266098,0.004625964196312315,1.2169864615705093,0.2579344604332335,0.004762764815243543,1.1076175290410595,0.4615993665083997,5468297.972569467,2643073.930249079,367849.34341593424,254418.20118873668,1146351.0362736958,792858.7444828488,928062.8070610024,641882.5374812451,6764210.123046404,3269446.4574961946,23397968.009790257,11260093.407582728,24825201.472587682,11946938.611354372,30877251,14859441,26187454,12602512
40,17.79479301341503,15.89873086580699,8.035636454637658,9.172116578611684,95101,523366,15.951405714854584,1.9893516149529722,0.008348806293610579,0.7333090179806352,0.2996469225272915,-0.0008159692185387936,1.0447810526139227,0.3233156579358848,8269049.143684452,4992400.543536377,958576.8468692919,663077.451996799,3029219.5122377244,2095405.4568224547,2372688.6046586903,1641262.585777279,11600314.595212433,7003636.800799924,242899361.48720965,146024785.52474567,242287863.0880659,145657168.57410008,255416750,153549914,249218343,149823593
41,1.3093939562786618,12.920337057411954,5.617906268758299,9.000617682878428,88904,316823,8.111853943395575,4.268217267873964,0.004057141098538138,1.2078265193901547,0.18830248050420767,0.0033443593750377342,1.374152890026941,0.44860144984824046,5334201.47972527,2133464.9662672384,666377.8566108085,382660.3021514304,2352417.6766943038,1350850.4972366567,1209216.1343339891,694379.3325966945,7209795.470670067,2883626.745088568,21039883.778544705,8388812.267785283,22217047.927231573,8858159.397058468,28140448,11219878,24492286,9765319
42,11.47829986776493,13.279655056867671,4.682213715906444,6.037460697173485,615658,680283,14.261759275130427,3.342782243247999,0.0066487820572485225,1.1015162966446066,0.3920451610721122,0.003414139045806677,0.5734032704253722,0.21562778737955476,4800205.775311776,2547556.473795318,716532.312864783,473415.46177654393,2286236.365184197,1510524.5431663494,1753214.591131335,1158355.1507054572,7269952.679307895,3858296.0563088604,61192644.14896928,32405320.89049946,62118561.958087124,32895652.108245958,71000472,37599177,67769970,35888425
43,1.8618765332580793,1.9406281643810148,0.5611338684275201,3.2508064196756288,803225,345160,5.806377649568595,0.7544347944465013,-0.002811612082825375,0.5730751670721707,0.12885679217523932,-0.004134776748637087,1.0116855004777996,0.27060837571525514,556931.5768851215,535870.4811814836,86406.97451164803,85409.68417494834,223187.50996903426,220611.52871032027,218866.1272853895,216340.02247722753,862204.678682159,829599.2815247359,1853664.2902635452,1781944.5488758066,1867281.6309514106,1795035.0238536014,7223826,6944331,6803675,6540436
44,7.318039692770243,19.423226773133898,9.652002525720466,8.88898652636367,981117,23267,7.72209334096956,3.790756339236001,-0.007524170464260026,1.2354457424272178,0.4947389990560105,0.0030248409146901066,1.1850002212673187,0.30846206671663984,8120235.515937451,2832604.424603411,1106464.3616508734,559488.0431664438,4158782.6058366294,2102904.732170994,2230037.376696271,1127627.1440087385,11456737.254284596,3996485.6406333884,32856051.916507818,11449491.577459201,33076078.021376934,11526165.03295902,40511637,14117266,35443720,12351227
45,6.816085551105046,17.67526811251468,2.997553297842682,6.692687106072858,860897,910796,5.513468991799875,2.135400610497995,-0.0068878385893281924,1.0813618624666743,0.44142631607025246,-0.001954931871049636,0.5908575609245631,0.20025284597613446,2243221.1529495567,1341369.4038592621,855168.2039616902,589730.250365987,2647665.210203606,1825849.3008337272,1758318.8707326157,1212549.5581531671,4856708.227643862,2904145.1447919346,11933256.869169474,7123680.14967229,11194099.989739778,6682432.865111533,16727744,9985798,16277020,9716734
46,2.76777018313373,0.032128441858924384,3.4748755725003933,9.468741500231332,887747,464752,6.563691671204119,2.375452674461531,-0.005981869553315008,0.905631385524841,0.4457110893849503,-0.0015514855689022222,1.0332814609181207,0.05635266745448672,2790034.4733791407,2230291.9520742022,108388.9534284414,100702.92242346576,290650.61740747996,270040.12541224115,188975.28007269843,175574.74601576946,3087398.7068802807,2467998.3543212907,3703316.1674345653,2962991.173347988,4413667.591339253,3531337.1918470836,9947456,7958873,7339683,5872417
47,0.7011860885113316,19.337488921307973,6.309477667836116,1.8717240939295494,416162,355169,11.261513103390474,2.1753484329879003,0.005174018392926288,1.1393156908770639,0.3252433612331938,-0.0032246938804805147,0.9940196146012859,0.07590196622557932,1301628.936399838,824253.1760416748,900389.6362295686,586040.9423095548,2873954.791075147,1870584.807006054,1594734.038749351,1037972.2302395602,3796752.6113787573,2404283.8254881417,44028170.256474435,27869259.541225877,43115659.863259174,27291652.32215589,50574716,32013138,51246652,32438465
48,8.02450773026363,8.19261413786474,6.120216809397548,8.731717927666718,468545,212431,10.83383509231064,2.3844192778063267,-0.0018258893391379614,0.7830508916067632,0.475826199952371,0.0007598630169514727,0.6884497869519317,0.032361671283795704,4940156.781782828,3320082.702613426,405033.6371661767,338703.8274213665,1149656.4041291664,961384.4100021607,1032014.83272591,863008.2583893526,6377205.251674915,4285865.769519246,23176317.74189804,15526323.25450306,24230612.229539238,16232618.240740908,30575394,20483127,26379860,17672446
49,19.779079704001912,6.5738142275267935,3.951983307433423,7.208475896722401,626460,388419,9.327850092527079,0.5689081084308656,-0.008977356022833744,0.710317724250684,0.3016217093672535,-0.004783631660516536,0.7891575598034363,0.3755098454911831,1479265.160603337,1294124.3430167816,843916.5283304396,740840.3414569506,2307757.8371284856,2025887.6875424671,1715627.628285565,1506080.4182453312,4038809.3172193416,3533322.8912690356,35904308.51200125,31378549.33628743,35329703.54540833,30876373.66321786,43371507,37904503,43356083,37891023
50,19.162474310061498,7.89860892003469,4.585205233246278,3.086843115441723,422712,435279,4.468284521013222,1.4520080423448212,-0.006391847534538277,0.5385989457126944,0.3487992338357109,-0.004488107010431934,0.7531694291841768,0.10371649804104831,1387476.5371923617,986080.7435948236,892182.6185759144,691170.2658548403,2635956.4575186973,2042064.8055585928,1866148.7644164965,1445697.899478505,4145807.9201847725,2946429.1807122137,7179314.16389749,5097914.896792162,6228102.105883215,4422474.595691482,11595299,8233634,11951596,8486635
51,4.5038147731152485,1.2413497938323044,8.65358989295791,1.9484514633109875,858144,997698,4.281079436737678,0.8808312000184282,-0.0005085791326142359,0.9526996247010893,0.13499033728366505,-0.0028792013654618744,1.3908206996735162,0.48783058170530724,1333927.6530528252,1191423.178539799,182606.00820727288,176703.86556366747,479774.8172497118,464267.66370083566,361739.4357542429,350047.3902919959,1878273.097014341,1677615.7974453492,2954953.2770440723,2632712.091624225,3522110.318655483,3138019.9802125134,9057246,8069543,8020487,7145844
52,2.804768255864488,14.475930291984618,7.683704703172001,4.727064839565211,314667,167061,11.514265896058017,3.366450607037952,0.0009487181517024348,1.297838809412994,0.19379889570727996,0.002148915910344543,1.0614687654362522,0.36816382059532865,2977516.281060957,1580449.0666050822,732743.2250390842,453587.91396674415,2487654.5398756918,1539925.5767283677,1385327.3271333452,857555.1584827312,5095586.833233386,2704709.12472031,35397897.3676453,18714149.461674552,35501194.69736172,18768760.662086472,42577008,22509599,41354403,21863233
53,21.030413788834387,18.19552405920174,1.8901108093422838,8.475511810656013,602717,307094,6.651664415872283,1.193674456606253,0.009693848168610715,1.2800288234105381,0.07463246966150643,-0.0033268368764795336,1.0781436850171047,0.3536229135166403,2724955.3362761335,1998104.4668420723,1048009.6798278252,805729.016521434,3058330.7487650407,2351300.6357007613,2574556.9494885416,1979366.4875601367,6347521.9655925,4654392.614801857,20327406.82293754,14798900.175480606,19357683.560566127,14092915.49761789,26283163,19134851,25568529,18614578
54,6.6593887840859525,16.745158725550446,1.2152007902522537,1.7324146375807379,549782,840134,10.199657047684774,1.2815763825430038,-0.00429780790421571,0.9278365164687243,0.3185045404643332,-0.003476896983316577,0.7957403896390085,0.2676836763204966,461251.20257260645,365031.1000252663,744856.7852083099,606041.9573461701,2107919.0398661564,1715077.8595518565,1551582.942210926,1262423.0348112676,2757690.9299918422,2182418.057861137,25924077.850710735,20482829.52893781,24786973.064471092,19584393.579654958,30712857,24266484,31614668,24979012
55,0.4963197250769413,11.19287366582489,7.398050797517848,2.177603165244478,773259,943568,10.485060604993347,0.07838569713916055,0.0020731740172503406,0.5070224748601307,0.3593061652440289,-0.004249182003562029,0.8954719475487719,0.4728472301016355,1045165.3849830388,1034166.1891602452,421099.0577193359,419576.9206523984,1072202.5703697281,1068326.904429119,749547.9522041031,746838.5784817392,2215812.394906478,2192493.4496100405,14013458.480939731,13866911.849137597,14317464.560935406,14167738.766249867,19898471,19690382,19504409,19300441
56,15.712693405924746,2.5633040002016485,4.219402745490079,7.473592359989797,923558,792771,12.75443431281429,4.276673458399238,-0.004540748808992131,0.5224624944392052,0.26998093087789876,0.003229572872041511,1.1511114064360788,0.4017550578886012,3477947.58327759,1513902.148885655,853106.1744255341,442499.0407857096,3178521.187143471,1648672.367627801,1585088.4934167278,822172.1503418698,5916142.251119852,2575214.333346296,50674886.61189188,21930544.809900276,50590693.66806153,21894108.672578648,58121448,25153189,56968915,24654408
57,17.39887083869166,5.979442861291626,6.917311363702047,9.918284287895471,146502,907676,5.936339058005036,1.7455303535617306,-0.001729979000037742,1.1432104039456452,0.3600607214286021,-0.0038092179691178573,1.1162681178201805,0.20911716502215705,3192115.372100071,2097613.653252215,817672.2855563893,605179.3121399287,2476228.0154887815,1832717.0843211564,1657525.1742021868,1226775.0326106877,5667312.831858647,3724123.782386114,13281561.29800299,8717176.911626158,13488259.906370007,8852840.80656245,19056325,12507367,17522766,11500835
58,1.0785020352823975,16.10918529755704,3.239465979707096,1.443389122434993,741367,887062,8.01540527577329,3.7124907090875903,-0.0036349396883666287,1.228275716982308,0.21478147938244382,0.0048119409130562155,1.1924927308756645,0.15555263399703334,956478.7140510948,504749.97656372876,827185.9354654516,459439.34544122074,2942140.7911353377,1634137.116360088,1479639.00809495,821827.7756208705,3263303.6576114967,1722100.4717641242,13775893.853327101,7256996.423301261,12805965.213942153,6746048.187069458,17692106,9320016,18850582,9930289
59,11.171776973520588,9.857179426430356,4.394502464830462,1.5762197171859218,937362,768403,10.581245112240767,3.543428764095058,-0.007824471307382511,1.005314625331171,0.11952983974791043,0.0015762810981283506,0.5277800739361508,0.48271457830964715,1699047.2273462776,990704.1751102937,600376.9689756862,408408.61451882205,1893480.3960614265,1288046.9190771289,1479551.472915779,1006470.2651631644,3778975.669237743,2203497.8856953373,18763536.501950927,10905738.50575453,18208917.903745275,10583383.207656538,23953080,13922004,23547136,13686061
60,13.969613528283663,13.536094231250738,7.888848988691151,1.0295926847009413,50874,599669,12.077725338847367,3.1005945296631587,0.0032908598055079574,0.834381940760623,0.19573344115954783,0.002434819597691623,0.9436286814707913,0.07048386695305946,3170375.0200696997,1636620.6676041926,781877.1582390608,513500.65902622865,2540872.9565127823,1668727.5282600191,1984542.6223256753,1303355.563839471,5936794.800634436,3064710.3287578328,58882828.73253,30154215.24167811,57613302.87247231,29504084.178631756,64844797,33207371,63433418,32484596
61,10.165358507202642,10.272621152108766,9.828676886544853,7.06641418567485,798451,505506,12.742328274977854,0.9043009204314112,0.007229300031204136,1.3459220229179998,0.1813278128535009,-0.003975125323251991,1.0068619921683026,0.2953018303594674,4394377.039428692,3671205.6034244043,477871.3303000329,441439.3686176833,1271005.7862507994,1174106.8279607908,1219294.7655394485,1126338.15282587,6091543.135268174,5089073.397899742,51769802.15226013,43239727.40397571,52657753.985528775,43981372.02346785,60259860,50330884,56658617,47323016
62,15.598179288725394,10.560685471486941,8.76719028034777,0.1515160366902642,535661,547637,15.954131034942808,2.615214929831544,0.007410563344748761,0.9604242402191873,0.38065859559274495,9.335354233655849e-05,1.090049266883089,0.4502242764304137,2789019.3528557806,1488152.9476114651,816457.0863322961,544686.0628242567,2606119.3600937543,1738630.1341033352,1870383.451270496,1247795.8916624966,5475859.890458573,2921785.7625653762,196022400.79419622,104364288.99821037,193709062.5054033,103132644.52929233,207130578,110278394,206131221,109746326
63,8.243864423401153,18.938000360701988,9.92291516699967,6.5281828106334725,727574,824401,9.214049381299638,1.8929886585806521,-0.005733331317194045,0.9758158081211148,0.13539384852364092,-0.000966403298323603,0.58895611597699,0.438525060668899,3441259.0629163063,2136459.3210644135,923210.7013405679,651484.9311038915,2856787.877039268,2015958.2753415129,1934088.8017716028,1364834.3849798616,6298558.566028478,3910375.2178011835,42417273.169611454,26294388.413030278,41984576.69122743,26026160.674248356,49157310,30472525,47649629,29537916
64,17.66273028220024,4.490441238268809,2.023894371169128,9.800659852378072,839192,714825,7.629877695197584,-0.22577129149995434,-0.009631624551917491,1.2619140628724712,0.15936379295253206,-0.004648090425320946,0.7327842756303723,0.45586570312080155,1233942.4639278539,1291617.6391724348,678659.523738572,713010.8058422527,1697796.6655198836,1783732.9710927913,1344725.6234030006,1412790.7541877246,3257327.6110694264,3409576.963279438,15957146.256839884,16685615.676975243,15829822.601052336,16552479.49128992,21310259,22283107,21095454,22058495
65,8.587736549503589,5.282848030237748,5.942585624029403,7.579556836614345,251988,76286,7.543766163926047,2.432001431971087,-0.0009207789101550387,0.8662319379357057,0.27361109994663496,0.0014007026813564758,1.1442178387835038,0.021338775626182298,3961204.1844284036,2794661.3119162684,404317.311325256,328750.7912011581,1160450.881927191,943563.7181430156,913948.4421144916,743132.3493851013,5279469.937868152,3724708.3704457255,8152799.410659749,5742752.112114707,9082710.474701816,6397772.3644373715,14387993,10134761,11182922,7877141
66,10.532570556057554,17.53439918517404,4.846678351984426,8.926570806873658,485168,155496,2.7653843073746742,3.355987395212834,0.008834271450481395,1.0141678413818858,0.1095144057758724,0.0011745393990546882,0.8827875482674129,0.43093326847718094,5424807.960715226,2267356.266445528,976971.0325213677,551475.2249950403,3414101.179464502,1927173.0209256124,2160835.5372007214,1219736.5371004322,8562614.530437315,3578835.9428275316,1782630.241627447,743304.568294843,2504333.1423978168,1044233.5274066943,6169072,2572322,3181395,1326548
67,12.752671171412862,3.5121734546217516,7.058637835479838,6.838586494126072,668174,114969,13.004690153355591,2.675334137445784,0.004353567760395163,1.1133995006697144,0.1725404834808771,0.0023033535288949167,0.801104000175795,0.09110612859645276,2947170.16303368,1761835.8185283244,606490.3221107714,432958.28858868446,1878386.0683829489,1340932.8852033555,1193863.297201883,852269.1807619054,4747523.782346334,2838097.899458564,51736999.43912617,30647126.5210123,52650006.6483023,31187958.957325883,61337976,36334397,59662701,35342025
68,19.39080360909307,7.693698663262336,9.36939845431465,9.766920372238005,285616,537643,10.702018364877585,2.824656774452805,-0.005067574482008352,1.0721530291800605,0.11296011712884262,0.0013633143564534198,1.2978100658138993,0.0891967499482881,6384654.593229023,2866756.9114446063,1034804.0484521893,577937.6946382875,3597327.1230569016,2009105.9244201882,2115682.782360267,1181608.084788725,9535141.42404148,4281348.690023355,87033969.61451483,38983804.138252355,88441720.64798585,39614356.67776451,101198936,45328502,97376804,43616513
69,18.53344781923915,18.519844836141537,7.4574556649089025,4.686227552064304,391224,606446,5.527323174705345,2.287390846847992,-0.0032309087749678644,1.4132754144904123,0.48400848412940506,-0.0007512952314837331,1.410041198281943,0.36078677329033637,6143572.513804422,3419258.10009561,1024576.1395027176,684263.8740588212,3267999.338044572,2182535.5883823126,2626193.560773366,1753905.1619875708,9794342.214080505,5451125.363191124,11695230.597233918,6495822.812566724,11489166.666350817,6381369.765065959,17192558,9549175,13292409,7382935
70,16.15796010997357,-0.16006744269738346,5.183694373642908,9.267660446324458,811548,862938,6.46773551863189,1.8556202521972986,-0.00769915903101109,0.6965754486891748,0.32054000788475095,-0.0014592339507260989,0.8337922993004323,0.4057841050371566,2381498.6425907426,1608457.3846959663,723321.8113277921,536709.6323916566,2228730.348536044,1653732.857671049,1261105.837400709,935748.9844745961,4365926.291319244,2948734.1536635514,14588451.319835285,9840046.597554356,14835376.911936061,10006600.214462047,18327114,12361809,17451024,11770879
71,13.106773424630358,8.726980580615294,8.910982788606391,5.189541677563184,757476,499410,14.279544660585985,2.654413337417183,0.0015696625629815358,0.9842423022686762,0.04996714109790784,0.0003599857232374718,0.6733058787739787,0.06165914706453567,3713948.4700935576,2094153.3228424108,654515.4835770687,475437.92463145725,1985327.7176726738,1442135.6155625007,1500148.7116664879,1089703.1590686385,5868612.665337114,3309085.9532795786,92564191.63328964,51902361.5997758,93711259.48307502,52545542.61036464,105160236,58965184,102777099,57628917
72,14.57986929376009,14.81474974969391,3.7082808575896493,4.867335963122514,34759,976267,3.44776050429656,3.36219576225838,-0.00869555081341794,1.182607418542537,0.4383924255552703,0.0026470165005263316,1.3808544032693986,0.29004332246851383,5367705.378195322,2796755.4516550773,854577.2909306205,517262.9769040576,2881633.179405434,1744209.8831125756,2177672.4257474667,1318112.8654113335,8399955.09487341,4376659.773592773,2123393.182734513,1105061.1672924338,2285794.8742893757,1189578.629389947,6073803,3160942,2733153,1422394
73,14.335559038256704,11.392226335472607,3.3232311475285528,1.214300208426428,717726,742421,9.602413808637422,4.915951619010528,-0.0012141165998754283,1.492400796460636,0.24824773520664423,0.0049213010154469045,0.5643031875012028,0.3733031226543522,2109192.5089871,907775.9709277651,878267.0246211394,450905.3354840383,3291204.5026202663,1689715.8025951562,2086807.9589970394,1071374.4413303263,5074267.492605278,2183915.446418422,20126920.635028165,8621385.680330992,18660941.414083764,7993432.080657289,23420073,10032010,23723818,10162120
74,9.775418379692349,16.391215168041022,5.808668132311454,4.52646860018227,891969,773877,11.177841387089437,3.121720178998144,-0.007138630671509015,0.6887767725776428,0.4107698756908399,0.001947358766608222,0.6233431554898279,0.16510841236861962,2937870.3446633094,1548994.3271013089,874727.7900532711,538056.2165438589,2911540.6891109413,1790925.8003579928,1939263.5481636114,1192865.7343135136,5751861.682880192,3032673.355799123,41178943.76825819,21593452.02127205,40359388.42342102,21163692.84344778,47903493,25119677,47002435,24647180
75,12.204943381810672,15.47441318407382,7.777824822610192,5.314981554587547,369121,198339,13.168783113858895,2.4239809671622314,0.0035896707005469482,1.4310318288831478,0.21944845578648198,0.0002388080529255555,0.7210966210275875,0.19144776593048082,5618913.261735193,3414654.306957005,819469.0024902673,564922.2953386434,2593423.322771359,1787843.8987106995,1958640.026902627,1350239.504334535,8397022.291128088,5102931.295857009,63759356.92056862,38711754.00240634,62719535.60612,38080422.24381377,70468441,42785201,66623482,40450719
