run_id,man_independent_yrs,woman_independent_yrs,man_assisted_yrs,woman_assisted_yrs,roi_seed,inflation_seed,apy_roi,apy_cpi,roi_mean_shift,roi_vol_multiplier,roi_mean_reversion,inflation_mean_shift,inflation_vol_multiplier,inflation_mean_reversion,exp_al_cc,exp_norm_al_cc,exp_cc,exp_norm_cc,exp_lc,exp_norm_lc,exp_non_taylor,exp_norm_non_taylor,exp_total_cc,exp_norm_total_cc,earn_cc,earn_norm_cc,earn_lc,earn_norm_lc,worth_lc,worth_norm_lc,worth_cc,worth_norm_cc
76,11.649273973098255,0.6803023858674933,6.883069426551773,4.323137257265475,738460,207642,7.547501243552968,1.660030460966655,0.0071203649760470545,1.2769724026577391,0.01482565394305975,-0.0029777339675472287,0.611784061809998,0.2833643209694441,1765050.4701916059,1305538.6966420966,482824.59269050515,400748.3319643504,1357459.5960745672,1126702.4858955191,866474.7987057383,719181.117795824,3114349.8615878494,2303562.6050644997,14518996.219563428,10692059.884779107,14581597.370212143,10738160.540876135,19811124,14589282,18920709,13933563
77,10.733005929622966,13.893912785423465,9.746286780912929,4.23065072175307,527308,40002,9.917997580470628,2.471158275412977,-0.0023959627093980565,1.4565414110854238,0.2393140967405808,-0.0005835233389102192,1.2468082325514227,0.22860269723558668,5292680.27812906,3218518.489213661,701238.850373548,501894.0850261785,2120158.131470222,1517449.9030369169,1666113.116761156,1192478.5939077775,7660032.245263764,4658122.938434763,28009903.93888861,16981572.036628176,29010505.830362555,17588207.215996284,35821957,21717787,31948196,19369241
78,2.339044531415862,1.4147035605440765,6.400489941498857,8.548512717568965,659870,955684,12.815186146825997,2.041208253991922,0.0018295410931217313,1.4802718832229267,0.48818194481618776,-0.0018557888502629257,1.3306246707886313,0.2582937912334472,3786038.5487658004,3110858.5449492075,100451.87348939397,95121.45830425835,264642.7380832675,250599.63843053824,225103.04732385985,213158.0963737704,4111593.469579054,3378355.9024688024,10823027.650849085,8842861.931308433,12826400.94279432,10479700.899945159,18545149,15152155,14923302,12192956
79,12.468639758273866,4.693828267744019,7.271651323456581,5.5076439020918215,671237,220245,4.5677548036312965,3.0263488789749493,-0.009172938151199123,0.8483469929280695,0.4321192515568503,0.0018816711389632304,0.6929440306002972,0.18772735726155904,3134804.38007355,1743173.0912653683,612743.315902413,421133.6606751166,1938831.1300053305,1332543.3832069032,1254087.1295558068,861924.2184593633,5001634.82553177,2781262.9380076895,5761293.354981693,3197355.169595295,6015948.087205369,3338681.3570273635,10578576,5870811,8769859,4867024
80,10.06858458543441,19.042618429706728,0.10121465261136126,0.9183356243105127,688480,422912,10.562697044490243,4.196574403367093,0.006019198906788677,0.7708836771775851,0.003714817541365693,0.0029527858444957063,1.1294798645130983,0.4123349743850793,519532.08163352497,229213.3825470495,1184902.0066271657,544679.5474280402,4782841.54408153,2198591.9114660313,2524774.7762722555,1160596.551281235,4229208.864532946,1865892.9902645862,33220841.08118519,14599628.318012685,30584526.04580288,13441041.768331112,35158968,15451381,38237376,16804254
81,16.44668555114976,17.37696643900076,4.042672114373024,3.3594374602512755,174354,980769,8.237500427355338,3.095602498058092,0.008173095015214347,1.4092661650641332,0.20752614511414677,0.003540582154417959,1.405870443447546,0.05289077876965306,4548796.923846888,2425174.8993033604,997864.8269617729,596873.2035006357,3366701.823506318,2013793.9010697582,2510940.375053255,1501919.8842996578,8057602.125861917,4295881.91149407,18914283.430092562,10047475.745302401,18694771.767797578,9930868.731831785,23581036,12526506,21401076,11368487
82,10.82798286807886,1.7541807090195782,1.0992023228581445,7.713057305823456,152742,236583,12.891908958048326,2.0704015631764827,0.0023718071636442926,0.6031685011920117,0.4968235603277208,-0.0021319585568747557,0.558508870829376,0.23693902730201127,1262987.4963297197,988873.1613502062,465489.7620263742,374808.8090118351,1333964.5658647667,1074098.1026505032,877028.6862961096,706176.8146067931,2605505.9446522035,2040016.1584278634,16644070.643718902,13015524.380987521,16834786.801381618,13164662.825124327,22213674,17370907,21819161,17062402
83,7.482866078917722,5.774549623384106,4.104061756187274,2.75121491196209,101535,700002,7.23463056156588,4.480183394839599,-0.006511775794013592,1.3259461385066067,0.40840398956185003,0.004524483161818748,0.7135262580964922,0.3950419325755236,2096194.3019486319,1264057.5230793343,379259.43880537566,273756.6727108532,1154180.0391579666,833109.0934069292,903267.5029771671,651995.6549051485,3378721.2437311746,2037453.3040930938,6252518.655494387,3763385.296381431,6176450.887228708,3717600.175793579,10743908,6466748,9422634,5671475
84,5.943690706193349,11.904975080628255,6.293790510863598,3.514747245446536,189828,555513,6.151594545034311,2.882548261257445,0.007879436564190831,1.3870867171270551,0.2043517189826056,0.0025836630457728004,0.9894674438673515,0.12470021376574783,2078264.3712205403,1340751.358612514,566726.3477989248,418861.7429334808,1694217.8998951514,1252179.407601792,1222375.1913750758,903445.2080207005,3867365.910394541,2494955.0068877954,7035432.008755091,4528915.576098515,6749249.225633515,4344691.258035654,11462647,7378845,10511874,6766804
85,5.236946158461404,1.1771445543909478,5.068068632557021,8.670870226143238,970141,414490,11.434844831077061,2.6875229449060845,-0.0010399614846212987,0.880716941226712,0.055573577928646915,-0.0027107682709360467,1.1393044578641396,0.016512498918462612,3779800.259166815,2873837.7344555003,217798.91874986226,189219.51447776833,599238.4118716863,520606.81477033807,423284.85509229347,367741.74649756815,4420884.03300897,3361263.1574647143,9820895.441215489,7466809.70342072,10862144.94939514,8258469.891424474,16425999,12488658,13027638,9904890
86,9.168676642406838,16.85452404075201,7.963149151726162,3.131600498576024,829917,475825,7.783618857845975,3.1580296682381936,-0.005463124668385812,0.9965854274728412,0.015178902796810789,0.0020735359516607585,0.9758985103788154,0.303409888431846,3367793.779489214,1812845.3067388737,925702.6246212709,534986.2137366009,3211905.559937621,1856238.8705482786,2005746.811736475,1159170.1956815422,6299243.2158469595,3390811.387978402,15327162.286077697,8230021.817492551,14690446.911273826,7888133.258582421,20305251,10903039,19223660,10322272
87,20.641967335953158,18.735992009499792,4.739129375707812,7.166027654492768,67372,188014,11.877079433969694,2.544851759261335,-0.006640925531766728,0.6152965532514838,0.0792363572377504,0.0008891251075712281,1.4762696437199718,0.0024862629829508825,7129173.7534754705,3726145.4779787865,1169406.576474304,694527.5125235041,3933460.687492888,2336139.3050567103,2899250.5351381055,1721906.9080514552,11197830.86508788,5852676.38073454,86265564.56419392,44976593.158372365,84260538.98945718,43931225.63539093,97659093,50916878,93293973,48641020
88,5.033625082480933,3.721084792089715,9.573288607685871,2.977994477098858,507900,619090,5.496722259165154,3.854904774288803,-0.007348685459483915,0.8532378354211944,0.3850235967858,0.0036568628727481753,0.7788856423320596,0.27858939273074795,3324248.1061993293,1912401.9309696322,236424.0950692738,195829.72977399427,666675.5685064251,552206.391608621,557429.0199462883,461717.63631908654,4118101.2212148914,2369096.5522979316,5608080.245361435,3220213.838489989,6038653.915079129,3467453.3980275276,11270227,6471473,8376230,4809712
89,17.182174051102738,9.190740184449758,2.182179200273021,4.044785836198875,138519,258943,5.512237001931486,3.0515880816966323,-0.003951267722423412,0.9419647047256994,0.47045800468548554,0.00057062988328752,0.5176247934242736,0.10987147259309003,1545497.3834762292,862013.0743793692,918988.7991025781,545809.8595388429,3093414.5886792555,1837254.3645703022,1990403.4786390574,1182149.1667390233,4454889.661217865,2484749.0354527296,8390084.978760587,4680452.230283964,7740450.1260446785,4318050.073099433,11072342,6176763,11701270,6527614
90,6.091679101791287,4.816987039336923,1.771591784692549,0.06038696577407528,764698,851624,4.909280259979032,1.8290901711535135,-0.0024461635018970486,1.3310551242079876,0.024064058291485068,-0.001767601338563411,1.4336855716615053,0.25481063214299093,258376.5037881107,224442.14367166127,276768.1263450874,247503.10724166982,743718.2536632026,665078.6747910442,663754.713841326,593570.3518012761,1198899.3439745242,1041439.6621329798,2184589.779190944,1892565.760105233,2039067.032882216,1766495.6989872246,6922654,5997271,7131227,6177964
91,18.571851138039328,11.751931943628229,3.6725757685051867,1.1574410768802816,991612,726080,13.638225578684704,3.790417818668601,0.001053635204159931,0.7595938804550182,0.09794725046147228,0.0028033555299416283,0.9124818818589472,0.3378615895397712,2193629.7948566796,963290.7777437019,1127170.2873755065,551209.3266121796,4320822.245762831,2112970.4598968206,2514074.1633904395,1229433.6908775016,5834874.245622626,2562273.982274088,85560719.11315882,37391715.051035404,81910465.93012646,35796482.70260731,91180370,39847613,92180393,40284642
92,2.3782903700860714,5.892440204849919,1.5136543414300887,2.8194609347732236,349563,368890,12.423400858267652,2.7840297594598384,0.007766110463305763,1.0979443283712222,0.27669778354794367,-0.00012353798694269853,1.345585136544971,0.31287604663441004,648602.685920776,510792.00668043544,253658.50369513602,220784.79259382116,696869.1024614676,606556.0507954211,530706.4568842435,461927.80176695576,1432967.6465001556,1128500.4449601674,9611083.039073939,7558279.9506087275,9509534.531552603,7478420.891510773,14653179,11523449,14447787,11361926
93,3.2546029653768773,12.210869767998062,2.8191110273460076,0.5934286038257862,41492,758040,5.418726786921746,2.6789948037814426,-0.0061623690992514465,0.9348090699611072,0.42998251932713666,-0.0035850696027516686,0.7058982815029415,0.03632147382585949,519916.1216575714,370356.0214660923,569470.3322032525,404305.54587904,1737712.1603317359,1233719.517653137,1118889.7437621458,794375.5856077761,2208276.1976229697,1573039.097619225,4510403.037618063,3212684.2419277616,4221112.133876346,3006627.1955767837,8363225,5956985,9011551,6418776
94,18.910808459636367,7.417182564450126,6.532292080366398,5.062845879787891,271996,921059,10.48427151036404,1.9648625335543235,0.0007037926106207501,0.5613128261119879,0.30659980511725143,-0.0016721096485385473,0.8698703307169913,0.14015477141750965,2605160.233061913,1591785.7129689339,917106.3629628816,623586.1841313705,2856195.9208322135,1942069.5214121337,1888585.7830891404,1284143.311443777,5410852.379113935,3306098.950364577,60675615.56648234,36942430.95526122,59648190.069470726,36316881.54582114,67704902,41222221,67038831,40816683
95,9.389955275161254,14.775900151432328,8.377754412388171,0.7773556228309298,433852,268598,6.208364011279643,2.1088135818601916,-0.00037476556098287386,0.6265132021312743,0.37787695237416846,-0.0013737682823936745,1.2106402678066874,0.3161384561139381,2090663.0303630624,1446697.9730882917,713477.6547861499,527043.4009946596,2107453.17810623,1556768.1524083987,1614496.0504658641,1192622.4789548835,4418636.7356150765,3057610.297015533,8897168.510218462,6132311.577413242,8457262.95359982,5829109.729013646,12964810,8935905,12268123,8455718
96,17.02683834256508,15.17076491278362,8.876048659866525,5.716573115195227,902957,56321,11.12938883964767,2.46826627839285,-0.0006283462993128038,0.5181781832969125,0.039502801480280854,0.0001860354206417716,0.641249162254961,0.49208737811563874,6477215.366754659,3457841.7901089033,935683.2076140157,614174.3438286979,3024462.8350552903,1985231.1787138905,2313410.871853986,1518502.8358585397,9726309.446222661,5192360.815930485,71233272.20040607,37865286.83523083,71576062.09795287,38047502.777218044,82485042,43846361,78096606,41513611
97,9.012518291392277,12.077475423518536,0.8574378048097931,6.335590621951729,554196,675993,11.66480531033205,-0.04956162977766132,-0.008077375064409158,1.4756611974629115,0.05018924345706437,-0.0045041800020076215,0.5014138544428162,0.46733268348396295,775329.8666471834,782414.705624188,513152.5498944584,522644.8271756339,1301544.29816181,1325620.2174462916,1223666.9844275748,1246302.3319833756,2512149.4009692166,2535105.0160663254,34731645.92375931,35050193.01853069,34043954.31335879,34356194.12960175,40959202,41334866,40972264,41348048
98,3.1609429288006288,7.312666411542138,3.5643704762080315,8.289547390714764,640344,38566,5.960227381872385,4.323098856969687,-0.009985922057175965,1.3000723322039807,0.28459437358117184,0.004441024319295723,1.493820025934218,0.28723396999684797,3115551.231032719,1605460.9191897626,347822.848511174,255749.00870517988,1056018.2493764916,776474.6381919786,728864.0181694713,535922.9588441718,4192238.0977133643,2160283.664340924,7019036.237107999,3616734.6438342948,7148004.785786066,3683188.926475409,12333339,6355062,9925983,5114612
99,4.146479601501849,13.596710179863441,3.010747722838615,2.099950135225703,328299,582909,10.644959155507316,1.6942915670189462,0.009910949940088764,1.0507519728848638,0.31014862347944605,-0.003601877683144305,1.268413619416211,0.1961024878514537,758868.4951483222,582711.1651808613,594984.4269985617,481330.65393152257,1679430.100568364,1358625.7923029764,1192093.097558106,964379.7789623233,2545946.01970499,1954951.5905781647,19924744.578938164,15292261.03676391,19271980.27376556,14791263.791322019,25169772,19317824,25495349,19567705
100,2.154080494045772,5.395948212808019,1.9341742650206137,3.472237817393113,945924,400853,-2.4228954921154733,1.8310046411455172,-0.005281857053619026,1.3575784706327334,0.15447245452173403,-0.0012926273940185055,1.164195206703933,0.3854929801704262,729911.8119272067,623259.4245265694,225197.28676614162,206676.9936043409,601340.2549743815,551885.8500299611,470219.0385146078,431548.0821784681,1425328.137207956,1217063.7329627872,-1205344.0019494845,-1025291.6587280986,-1186552.3498673362,-1009307.0733297514,3508740,2984610,3154971,2683686
EC_0_0,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,4.284075779316332,-0.839841120261553,0.01,0.5,0.5,-0.005,0.5,0.5,0.0,0.0,3746.3580704328156,3750.0,9581.353320616015,9590.667596853353,9602.665006133393,9612.0,13349.023076566209,13362.0,39630.847199883196,39686.593315941514,39473.55368615978,39529.07854773855,5720806,5728853,5726641,5734696
EC_0_5,0.16666666666666666,0.16666666666666666,5.0,5.0,0,0,16.12115334093851,-0.3801592340641702,0.01,0.5,0.5,-0.005,0.5,0.5,2156331.0031295666,2197087.143942549,3746.3580704328156,3750.0,9581.353320616015,9590.667596853353,9602.665006133393,9612.0,2169680.026206133,2210688.4727474265,5695859.783080125,5809058.717566941,6622487.5514722895,6754102.191408786,12318967,12563793,10168471,10370559
EC_0_10,0.16666666666666666,0.16666666666666666,10.0,10.0,0,0,17.143894553768526,-0.44605834231630226,0.01,0.5,0.5,-0.005,0.5,0.5,4224688.544396766,4422058.732371617,3746.3580704328156,3750.0,9581.353320616015,9590.667596853353,9602.665006133393,9612.0,4238037.567473332,4436031.398863837,18930005.75806177,19810240.04629895,22746879.38539832,23804596.083497897,28459814,29783179,24240961,25368151
EC_0_15,0.16666666666666666,0.16666666666666666,15.0,15.0,0,0,17.25282743878789,-0.4504834491535492,0.01,0.5,0.5,-0.005,0.5,0.5,6185754.375730658,6615187.299280276,3746.3580704328156,3750.0,9581.353320616015,9590.667596853353,9602.665006133393,9612.0,6199103.398807224,6629463.050069923,49991364.51365789,53534588.56738524,57967536.77981936,62076085.779266395,63696341,68210929,57516422,61592997
EC_5_0,5.166666666666667,5.166666666666667,0.0,0.0,0,0,16.12115334093851,-0.3801592340641702,0.01,0.5,0.5,-0.005,0.5,0.5,0.0,0.0,226106.10238522527,230379.6634174195,572102.4845718072,582915.6154811273,579555.1616338093,590509.1532715296,805661.2640190346,820888.8166889491,6286067.705663971,6410996.3720098175,6134083.5562789,6255991.705192,11186494,11408813,11532490,11761686
EC_5_5,5.166666666666667,5.166666666666667,5.0,5.0,0,0,17.143894553768526,-0.44605834231630226,0.01,0.5,0.5,-0.005,0.5,0.5,2068357.5412672013,2164987.650783925,226106.10238522527,230379.6634174195,572102.4845718072,582915.6154811273,579555.1616338093,590509.1532715296,2874018.805286236,3008288.0243970603,20690188.77692809,21652270.554626234,21287106.096361443,22276944.183197744,27327341,28598046,25604979,26795596
EC_5_10,5.166666666666667,5.166666666666667,10.0,10.0,0,0,17.25282743878789,-0.4504834491535492,0.01,0.5,0.5,-0.005,0.5,0.5,4029423.3726010905,4309157.573801224,226106.10238522527,230379.6634174195,572102.4845718072,582915.6154811273,579555.1616338093,590509.1532715296,4835084.636620125,5170750.168258433,52879908.05774436,56627862.60973307,55570944.60458003,59509631.00625855,62563868,66998190,58880441,63053693
EC_5_15,5.166666666666667,5.166666666666667,15.0,15.0,0,0,16.93392950586152,-0.44412228295267475,0.01,0.5,0.5,-0.005,0.5,0.5,5882922.082420558,6431579.868636987,226106.10238522527,230379.6634174195,572102.4845718072,582915.6154811273,579555.1616338093,590509.1532715296,6688583.346439593,7312379.3580759885,118486118.46096604,129613889.39930728,124642211.5549986,136348139.6202278,132510714,144955622,126973788,138898689
EC_10_0,10.166666666666666,10.166666666666666,0.0,0.0,0,0,17.143894553768526,-0.44605834231630226,0.01,0.5,0.5,-0.005,0.5,0.5,0.0,0.0,443896.13233838894,464634.1967330144,1111674.0170762944,1163609.5165601822,1137794.5664097588,1190950.3730660628,1581690.6987481476,1655584.5697990772,21344956.8918577,22337485.00713078,20733119.33427442,21697197.357989196,26229530,27449188,26897308,28148017
EC_10_5,10.166666666666666,10.166666666666666,5.0,5.0,0,0,17.25282743878789,-0.4504834491535492,0.01,0.5,0.5,-0.005,0.5,0.5,1961065.8313338887,2097208.6818368235,443896.13233838894,464634.1967330144,1111674.0170762944,1163609.5165601822,1137794.5664097588,1190950.3730660628,3542756.5300820363,3788704.914341624,54603731.86418949,58473865.39718431,54108813.057302505,57943868.36752298,61466057,65822569,60172769,64437617
EC_10_10,10.166666666666666,10.166666666666666,10.0,10.0,0,0,16.93392950586152,-0.44412228295267475,0.01,0.5,0.5,-0.005,0.5,0.5,3814564.541153358,4170321.511449276,443896.13233838894,464634.1967330144,1111674.0170762944,1163609.5165601822,1137794.5664097588,1190950.3730660628,5396255.239901505,5899525.113665493,121192469.84502068,132574411.13404603,122345439.3963915,133835663.2524651,131412903,143754709,128266116,140312388
EC_10_15,10.166666666666666,10.166666666666666,15.0,15.0,0,0,17.97083715787704,-0.43860240020161534,0.01,0.5,0.5,-0.005,0.5,0.5,5615035.373883116,6266945.8774635345,443896.13233838894,464634.1967330144,1111674.0170762944,1163609.5165601822,1137794.5664097588,1190950.3730660628,7196726.072631264,8032272.2456725305,345957609.2066806,386426094.8018352,351313559.0448728,392408558.33161026,362675712,405099802,357728454,399573838
EC_15_0,15.166666666666666,15.166666666666666,0.0,0.0,0,0,17.25282743878789,-0.4504834491535492,0.01,0.5,0.5,-0.005,0.5,0.5,0.0,0.0,655976.4999917567,701516.2820556109,1623256.4078590476,1735947.5531189535,1681398.9647788713,1798126.534164942,2337375.464770628,2499642.816220553,55016387.981764615,58915769.22775816,53749569.67140849,57559162.98797415,60410870,64692594,61378150,65728432
EC_15_5,15.166666666666666,15.166666666666666,5.0,5.0,0,0,16.93392950586152,-0.44412228295267475,0.01,0.5,0.5,-0.005,0.5,0.5,1853498.7098194687,2026361.1894914985,655976.4999917567,701516.2820556109,1623256.4078590476,1735947.5531189535,1681398.9647788713,1798126.534164942,4190874.174590097,4581726.835007474,122521549.68827744,134028313.16108797,121183961.56660832,132565103.79010193,130357716,142600423,129471497,141630974
EC_15_10,15.166666666666666,15.166666666666666,10.0,10.0,0,0,17.97083715787704,-0.43860240020161534,0.01,0.5,0.5,-0.005,0.5,0.5,3653969.54254922,4078198.5929360283,655976.4999917567,701516.2820556109,1623256.4078590476,1735947.5531189535,1681398.9647788713,1798126.534164942,5991345.007319848,6686945.387508514,348516301.87462056,389284091.24173844,349075682.0200829,389908905.0321227,361620525,403921185,358933836,400920219
EC_15_15,15.166666666666666,15.166666666666666,15.0,15.0,0,0,17.841698317859155,-0.5157333136869946,0.01,0.5,0.5,-0.005,0.5,0.5,5346236.1461424995,6243483.035922472,655976.4999917567,701516.2820556109,1623256.4078590476,1735947.5531189535,1681398.9647788713,1798126.534164942,7683611.610913128,8973135.012370698,784753376.4915063,917223911.2615522,788194791.5961151,921246255.4999882,803424601,939046937,799045645,933928790
EC_85_1,16.06771528505034,14.778161084758764,1.0,1.0,0,0,11.390979368355492,2.912836045945344,0.005,1.2,0.15,0.002,1.1,0.15,551981.285505606,339061.56662588514,906400.4545270432,576424.1433389629,3007055.8921862007,1912333.1282200895,2262450.0544263935,1438802.0526207867,3720831.7944590426,2285568.533768476,26957469.403812025,16506602.796563214,25125775.800546117,15385019.82075761,30724435,18813192,32273109,19761476
RUN_ONE_PRESENT,10.0,10.0,5.0,5.0,0,0,10.83558290493134,2.618821349431699,0.0,1.0,0.15,0.0,1.0,0.15,4173800.7649687575,2833466.7908802517,510084.54044902755,393484.49382378097,1499872.324829674,1157017.034894587,1307448.6940789483,1008579.4545691161,5991333.999496734,4067334.9967084085,17828012.546687055,12097554.814092647,17449339.819357798,11840598.854281023,23865134,16194164,20681121,14033589
