date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2026-07-31,69.35479997885155,3.9807813438866413,255816.58613697306,255816.58613697306,254985.76893962058,254985.76893962058,19305.87780812108,13405.537250871645,19243.177982690748,13362.0,5936510.708328852,5942411.048886102,5917230.663734301,5923111.841716992,0.0,3762.218581856658,9662.559139106093,9643.318669014987
2026-08-31,-23.21968895674199,4.578887247140595,126532.10028793784,126403.60351049449,125651.4850518122,125523.88256300986,38720.03752557875,26861.18342449433,38450.56080851811,26674.239816270434,5787391.622101353,5799250.476202437,5747113.580179573,5758889.901171821,0.0,7538.500063003574,19397.35416408799,19322.68336149076
2026-09-30,43.81445569527334,-0.42181031283683446,304451.37734191545,304687.45218604617,302439.02768864576,302673.5421353991,58123.931272617265,40312.09065406879,57739.746205154865,40045.63752661524,5947097.358771927,5964909.199390476,5907788.489774939,5925482.598453479,0.0,11313.451575569374,29125.292194117854,28998.639078499415
2026-10-31,89.52384264497024,6.948269895738091,629897.8207344245,631108.6232196002,622241.3225786767,623437.4075863671,77691.36006387937,53838.5061704365,76747.01046388698,53184.09142310249,6256157.122832531,6280009.976725974,6180112.637685422,6203675.556726206,0.0,15109.594232834672,38962.448126277544,38728.91193760183
2026-11-30,119.08608772712452,1.0569847555590206,1052444.9772237926,1055266.8254977716,1038741.8154512406,1041526.9223807952,97284.56438711623,67376.77870022322,96017.8890239201,66499.51203239412,6664358.427748001,6694266.213434895,6577586.402965672,6607104.779957199,0.0,18909.064520718235,48816.85020761125,48467.71417950498
2026-12-31,70.39617081701219,0.18908063846332368,1355100.270405394,1359280.351395037,1337245.918631228,1341370.9242599818,116882.40467095925,80917.18257125586,115342.40086844991,79851.04460807073,6951833.963597906,6987799.18569761,6860238.904713783,6895730.260974162,0.0,22709.13296229677,58674.35506200017,58208.04960895909
2027-01-31,59.33043542363177,-1.0859518193515272,1630259.064991849,1635862.6764069607,1610243.8218410169,1615778.6358193257,136453.45544837476,94445.27150471667,134778.17012212257,93285.73489228096,7212048.00051838,7254056.184462038,7123503.242543628,7164995.67777347,0.0,26505.745258396008,68513.9292020541,67939.52624632066
2027-02-28,24.669614221608825,-0.9252383039044632,1764003.621734919,1770386.2581843513,1743696.532299647,1750005.6922733996,156001.73295907414,107962.88535380556,154205.85164441922,106720.02397781049,7328774.75471621,7376813.602321479,7244406.399367476,7291892.2270340845,0.0,30299.417757579016,78338.2653628476,77663.46759622655
2027-03-31,31.173576534099666,1.711863738094288,1931614.2320257458,1939095.526959614,1906678.7526929632,1914063.4705401063,169878.30743310638,126159.54743400155,167685.32451040143,124530.93612253146,7486076.582768791,7529795.342767896,7389437.769066589,7432592.157454459,9441.642300597803,33490.613349540865,86651.01564924349,83227.2917838629
2027-04-30,48.51496116582135,3.5136297191208143,2182463.763650085,2191410.0222865976,2148099.4171156557,2156904.8109474042,183818.82940136146,144435.86044223627,180924.47942024798,142161.62155547726,7728678.012664178,7768060.981623304,7606984.826319575,7645747.684184346,18937.704406484016,36691.005659468865,95011.67902507809,88807.15037628339
2027-05-31,89.33426895556951,1.805061628562732,2604724.8821322764,2615822.8537130444,2559892.6107181804,2570799.565091155,197792.6228421558,162753.60747299943,194388.23544915544,159952.30820569268,8147008.39350036,8182047.408869516,8006782.87716432,8041218.804407783,28462.101147028596,39896.17268263348,103397.28919881843,94395.33364333736
2027-06-30,-3.359287944103728,1.5543692198181525,2581559.216755657,2592557.556414379,2533866.6865043556,2544661.8394054454,211795.1742832836,181107.16424152054,207882.4041670592,177761.33399549924,8109277.761929439,8139965.771971202,7959464.434980824,7989585.505152384,38010.997879555325,43105.462096355106,111804.47001767348,99990.70426561011
2027-07-31,6.079633945881291,-1.0869726911515998,2621541.5157041936,2632691.160722979,2575454.917931655,2586408.5526251374,225777.3249153874,199435.3198754555,221808.1683343442,195929.25471734992,8136322.153422966,8162664.158462898,7993285.926765355,8019164.84038235,47542.50884268776,46311.82991781171,120196.34380043138,105580.98111495603
2027-08-31,46.42267209304865,1.8278394609839488,2884243.510798867,2896243.6749033392,2829264.774823145,2841036.194769402,239793.27343236454,217805.55992776767,235222.3934011079,213653.80424955298,8392297.999074984,8414285.712579582,8232326.091643033,8253894.680794588,57102.8161371576,49523.04123315576,128613.57087491025,111179.7025574543
2027-09-30,35.09737923675114,-0.3478338592839747,3097287.616387374,3109845.9533257997,3039130.2209289703,3051452.751491597,253802.70904465087,236167.69105265263,249037.0862331858,231733.1988439286,8597419.981902843,8615054.99989484,8435987.265365947,8453291.152755203,66657.57224517412,52733.32025457853,137025.9104917509,116776.79855289997
2027-10-31,57.05114644461025,0.9883449247528375,3426854.6213230444,3440088.965723458,3359754.279039762,3372729.485210723,267830.52856707387,254552.71160270312,262586.20917606784,249568.38166603234,8922688.248696374,8935966.065660745,8747975.428418228,8760993.255928263,76227.99649506368,55946.231426240985,145452.0448856754,122378.48368139844
2027-11-30,-17.596632678562074,1.5565885687247372,3284097.973915766,3297119.882715844,3215651.173517807,3228401.681160088,281887.2686418209,272973.7385909556,276012.20591083687,267284.45065021195,8761589.76380134,8770503.293852204,8578981.695925502,8587709.451186126,85823.07403820519,59163.28080741429,153899.88489648476,127987.38374533615
2027-12-31,-21.554501154758533,4.493968461238218,3108627.483537802,3121470.8789023976,3032707.836915118,3045237.5677950885,296026.6001149525,291497.5841717674,288796.96742636006,284378.56019772054,8566334.517022425,8570863.53296561,8357125.439116473,8361543.846345113,95488.57910044574,62392.13670113095,162409.73174476175,133616.86837019073
2028-01-31,170.93824745411203,1.1012742601283598,3850532.6166762905,3863768.2568416977,3753066.9518724447,3765967.5681343433,310186.6132015134,310047.1702560338,302335.09044385527,302199.17711381754,9319717.633551655,9319857.076497136,9083814.561076889,9083950.474406928,105171.73586169808,65623.9409556431,170935.11976282086,139251.49343869256
2028-02-29,-65.86732058124547,1.9363537380731932,3052005.712843005,3065229.4053348997,2970002.1002060105,2982870.488462342,324382.9111774506,328641.91410260776,315667.1442041715,319811.7129968417,8480417.193505233,8476158.190580076,8252558.889174436,8248414.320381766,114885.86869168066,68860.91442269507,179487.78018921858,144895.13098823203
2028-03-31,128.47321816725517,0.6397233092655386,3656488.69045811,3669408.8018040387,3556353.00375333,3568919.28815449,338591.3012717901,347251.7054200398,329318.7243994498,337741.9568811253,9093813.750566151,9085153.346417902,8844772.836791515,8836349.60430984,124610.32853903947,72099.60849012515,188049.53288091492,150541.7683908752
2028-04-30,191.81191981288106,-0.28027612498501275,4505381.926627533,4517493.602843208,4383023.693122447,4394806.437555941,352794.36624920246,365854.8703758406,343213.09297474974,355918.8968252189,9960110.888137644,9947050.384011006,9689611.828649575,9676906.024799107,134330.2399840253,75337.54514356962,196607.28100095678,156187.08524824568
2028-05-31,15.900479092333985,-0.07883331423923501,4628615.637344808,4640565.719537541,4503206.535950531,4514832.839029422,366995.93542746734,384456.17399068864,357052.43739622604,374039.603014985,10073508.057271361,10056047.818708139,9800573.406323524,9783586.240704764,144048.8738792864,78575.26900571946,205163.9043217845,161832.0311056828
2028-06-30,15.945477291201815,1.3723467096118824,4753582.272613975,4765315.752283352,4619537.223333087,4630939.833613797,381223.3690959573,403089.6629711776,370473.34892866283,391723.0407820815,10188800.017151186,10166933.723275965,9901488.65445942,9880238.962606002,153789.5980623765,81816.67251321845,213739.97670037468,167483.39239558263
2028-07-31,-76.79189072858985,1.7200894896810537,3585886.1559779835,3600125.640908072,3479819.5669153365,3493637.863461063,395483.2345934528,421763.50660711236,383785.2732248634,409288.20354643365,8963153.605632992,8936873.333619334,8698033.328847526,8672530.398525957,163558.02934458051,85062.68604182893,222340.44337274996,173142.79122070287
2028-08-31,70.05878231314904,1.0063463476055023,3991391.466937858,4004441.996468553,3870099.7980876276,3882753.743990966,409762.1834062898,440461.0932445597,397310.20031499135,427076.22195198864,9372272.169462534,9341573.259624263,9087464.592513736,9057698.570876738,173342.76958092957,88311.40927296292,230955.2690156225,178806.91439066728
2028-09-30,93.8942133838967,3.084917325093395,4523073.633803654,4534382.636561747,4374535.082525167,4385472.695599585,424099.1706054028,459230.88589995063,410171.6775994666,444149.66104786895,9912862.859036937,9877731.14374239,9587322.66064193,9553344.677193526,183177.1207308959,91568.36839609267,239613.7738324407,184485.3967729621
2028-10-31,-21.82348962082572,-0.2220964802073122,4321766.085287229,4333788.532746584,4180613.0483801686,4192242.831142626,438431.89745111676,477995.37909224664,424112.29000803205,462383.5902876408,9688610.100522708,9649046.61888158,9372170.77638786,9333899.476108251,193007.82787869696,94824.72410543762,248269.07034300469,190162.82710811208
2028-11-30,-30.96578529627174,0.18778683050320044,4027147.811483753,4040373.3339503407,3895008.2886883803,3907799.8528526505,452768.21857768967,496764.34327274584,437911.9036023216,480464.41927327577,9366323.350880347,9322327.226185292,9058993.807523834,9016441.29185288,202841.60917706622,98081.58896064582,256927.07344265588,195841.1451350338
2028-12-31,-40.677920481844296,-0.766797247824802,3628306.3988355747,3643405.386040359,3511505.5034072143,3526118.4304418466,467089.7944899257,515514.96581343166,452053.4386134262,498919.7274308482,8933880.362138992,8885455.190815486,8646284.687671542,8599418.39885412,212662.7785620294,101336.36533654566,265573.9725750691,201515.8219148566
2029-01-31,23.607413532959054,3.967977822567881,3787495.5035813763,3801731.6227649115,3653702.8576489366,3667436.0883005713,481485.97185642004,534358.3893443563,464477.56033669435,515482.2685096316,9086996.168626448,9034123.751138512,8765999.547025481,8714994.838852543,222547.74613274157,104601.71320447774,274277.0418492831,207208.93000713695
2029-02-28,26.35886982909028,0.08725166740388701,3966396.7847508634,3979591.972140042,3826006.4042691025,3838734.5487781493,495883.82809145574,553203.9008737691,478332.04921543377,533623.2813991238,9260978.903954763,9203658.83117245,8933187.101339776,8877895.869156087,232434.15059543075,107867.29840005506,282981.3762131725,212902.4518782832
2029-03-31,162.2994867873311,1.930419683282092,4741326.116327843,4749724.941890933,4566225.749485193,4574314.400763481,510318.5236095949,572095.2289755456,491472.11682417715,550967.366853264,10062967.525414933,10001190.820048982,9691335.357115462,9631840.107086375,242352.08523282933,111138.09097269922,291713.4708395778,218605.0527700171
2029-04-30,8.703992025675088,0.3670907654596878,4811556.595769959,4819524.275388749,4632447.841371931,4640118.926501275,524760.2941608104,590995.3552960446,505226.24924750417,568995.7300531131,10122317.799469465,10056082.738334231,9745517.548532411,9681748.067726802,252276.07765511493,114409.88243062241,300450.89895050315,224309.3952103073
2029-05-31,14.840176975323406,-0.07567484592970741,4928951.914287703,4936151.421413489,4745772.537813552,4752704.4827376455,539200.6024695485,609893.6632684886,519161.77233437315,587227.5989822432,10231358.807282867,10160665.746483928,9851120.988088757,9783055.161440888,262198.8179820647,117681.46749001917,309187.2246731437,230013.37779640476
2029-06-30,122.52137960383247,-0.648227933412926,5634158.666480392,5636485.582902674,5427711.7564547,5429953.409977282,553628.3536420143,628776.3559522539,533342.2968094324,605736.7251097935,10959302.755091703,10884154.752781464,10557731.85094141,10485337.42264105,272110.80599680985,120951.27999955555,317914.0836861259,235714.2699558885
2029-07-31,-46.51060139060734,2.7982825273072054,5077376.106185073,5083520.883840172,4880094.322514229,4886000.3444280345,553628.3536420143,668606.8882892634,533342.2968094324,642628.1235222338,10374393.349587215,10259414.814939966,9971295.611364452,9860784.57526856,311941.3383338193,120951.27999955555,317914.0836861259,235714.2699558885
2029-08-31,200.2655197945042,2.053862360361891,6072835.3028659895,6067947.48942119,5826994.352113717,5822304.407480509,553628.3536420143,708572.4977920474,533342.2968094324,679888.015528565,11422975.116196346,11268030.972046312,10960549.424911758,10811877.740627935,351906.9478366033,120951.27999955555,317914.0836861259,235714.2699558885
2029-09-30,-39.74071179061156,-1.3214726048357828,5600711.87498204,5602228.063972905,5379944.188504627,5381400.612675725,553628.3536420143,748449.5471899689,533342.2968094324,718947.3198541398,10927969.653340211,10733148.459792256,10497213.236635407,10310071.46404972,391783.9972345248,120951.27999955555,317914.0836861259,235714.2699558885
2029-10-31,29.88739317874154,1.221807919144191,5841462.060472666,5838686.213525288,5605528.847925578,5602865.115801689,553628.3536420143,788407.3488617437,533342.2968094324,756564.0403394877,11180916.626803381,10946137.631583653,10729325.988762084,10504029.578896388,431741.7989062996,120951.27999955555,317914.0836861259,235714.2699558885
2029-11-30,29.483389326622756,1.7531166699245704,6084818.643264277,6076932.748912471,5830605.978290672,5823049.542273848,553628.3536420143,828480.9739460393,533342.2968094324,793868.5444531916,11436323.125427108,11161470.505123084,10958534.328478765,10695164.551161328,471815.4239905953,120951.27999955555,317914.0836861259,235714.2699558885
2029-12-31,14.035793329852563,-4.41091494424708,6210678.811502319,6199768.081575938,5973622.3912791265,5963128.114796381,553628.3536420143,868253.8674603205,533342.2968094324,835113.3429038271,11568276.139850633,11253650.626032328,11126724.706730714,10824108.1858551,511588.3175048764,120951.27999955555,317914.0836861259,235714.2699558885
2030-01-31,118.63748451131775,-0.9886270273237519,6989902.592336242,6957799.103915812,6728672.586234558,6697768.884844802,553628.3536420143,907960.9278735813,533342.2968094324,874028.174792221,12384791.594369257,12030459.02013769,11921941.19824037,11580850.911623802,551295.3779181372,120951.27999955555,317914.0836861259,235714.2699558885
2030-02-28,31.99331376923018,-0.526391231820933,7279723.692627983,7239328.336253984,7010745.12642298,6971842.338379537,553628.3536420143,947633.068210051,533342.2968094324,912618.9667498936,12687568.357045995,12293563.64247796,12218775.29711679,11839328.665750435,590967.518254607,120951.27999955555,317914.0836861259,235714.2699558885
2030-03-31,10.71521139850855,-0.09585510325945679,7387804.862917214,7344053.111570466,7115401.42753587,7073262.892508713,553628.3536420143,987298.8677984729,533342.2968094324,950895.1445915475,12800365.702939805,12366695.188783346,12328390.108521968,11910709.910849474,630633.3178430288,120951.27999955555,317914.0836861259,235714.2699558885
2030-04-30,-10.091720177640395,1.7021159000226715,7274830.960064032,7234906.712686593,6996745.302239315,6958347.187998997,553628.3536420143,997243.2321666488,533342.2968094324,959122.8907112002,12682505.568138832,12238890.6896142,12197707.650064528,11771050.270070454,640577.6822112048,120951.27999955555,317914.0836861259,235714.2699558885
2030-05-31,56.09001692093938,7.682624219896361,7754257.783266652,7697563.910140278,7411986.003740696,7357794.589700098,553628.3536420143,1007310.652737269,533342.2968094324,962848.1110879773,13182860.770311637,12729178.471216382,12600971.26634977,12167314.436124774,650645.1027818249,120951.27999955555,317914.0836861259,235714.2699558885
2030-06-30,168.70686641152304,1.2530960516580425,8886118.271453936,8790471.92226923,8485076.311500924,8393746.605215585,553628.3536420143,1017398.9792491936,533342.2968094324,971482.4532444671,14362254.951643795,13898484.326036615,13714067.891872685,13271227.83178134,660733.4292937495,120951.27999955555,317914.0836861259,235714.2699558885
2030-07-31,-35.685196581547096,0.31165663181174086,8367447.440678158,8288549.45701704,7987742.193259291,7912424.510355278,553628.3536420143,1027492.5384472471,533342.2968094324,980866.0957599021,13823590.681182444,13349726.496377211,13196291.859525297,12743931.092436163,670826.9884918031,120951.27999955555,317914.0836861259,235714.2699558885
2030-08-31,34.640587958257704,0.9141115453295212,8714368.440764258,8623578.218632756,8312614.474932972,8226009.906879328,553628.3536420143,1037601.4113229966,533342.2968094324,989765.4166912854,14184405.705372062,13700432.64769108,13530469.47535958,13068808.774173565,680935.8613675525,120951.27999955555,317914.0836861259,235714.2699558885
2030-09-30,51.73288579456299,0.19967836459795496,9215881.481649874,9107979.594433075,8789545.291129708,8686635.056598281,553628.3536420143,1047713.6453291123,533342.2968094324,999245.3305840703,14705493.18912985,14211407.897442752,14025201.894319115,13553973.498249583,691048.0953736682,120951.27999955555,317914.0836861259,235714.2699558885
2030-10-31,46.681351950594355,2.470423210889461,9692919.05293505,9568989.32873769,9225733.441503797,9107776.962688703,553628.3536420143,1057867.051040778,533342.2968094324,1006879.2874626005,15200490.13939126,14696251.441992497,14467847.03765444,13987911.96467109,701201.5010853338,120951.27999955555,317914.0836861259,235714.2699558885
2030-11-30,-11.168333621783278,5.027094581673031,9543644.487922693,9424666.578536982,9046601.430643963,8933820.016098829,553628.3536420143,1068103.6276133214,533342.2968094324,1012475.6656506495,15045778.734453969,14531303.460482663,14262178.730202336,13774497.870397715,711438.0776578772,120951.27999955555,317914.0836861259,235714.2699558885
2030-12-31,-67.72873905733651,1.601849449947279,8190363.096061525,8117659.283027086,7753525.594088458,7684699.4787454875,553628.3536420143,1078367.334661514,533342.2968094324,1020852.0221951581,13642701.651574507,13117962.670555009,12915060.686242526,12418308.946199765,721701.7847060699,120951.27999955555,317914.0836861259,235714.2699558885
2031-01-31,83.5457453078763,1.5198616671557197,8898559.364511734,8798616.21151669,8413367.381389288,8318873.606727838,553628.3536420143,1088656.8613638529,533342.2968094324,1029298.0865478388,14379636.914995866,13844608.407274028,13595590.389533326,13089734.192975009,731991.3114084087,120951.27999955555,317914.0836861259,235714.2699558885
2031-02-28,77.73410467203854,0.004025134568430566,9604507.273872854,9478297.654018626,9080793.178028703,8961465.510060605,553628.3536420143,1098946.4570928006,533342.2968094324,1039023.1592341885,15112764.424309822,14567446.320859035,14288696.356006764,13773113.331030337,742280.9071373567,120951.27999955555,317914.0836861259,235714.2699558885
2031-03-31,-28.23740910165551,1.4770711092656486,9192355.074326832,9081017.257504744,8680501.6874915,8575363.439567965,553628.3536420143,1109261.213710067,533342.2968094324,1047494.767077875,14685513.786299586,14129880.926231533,13867787.544421917,13343093.715642717,752595.663754623,120951.27999955555,317914.0836861259,235714.2699558885
2031-04-30,117.76844565482611,1.6940893078655872,10176350.399335964,10027782.687483681,9596262.312408738,9456163.487373991,553628.3536420143,1109261.213710067,533342.2968094324,1047494.767077875,15706604.695413135,15150971.835345082,14811272.48766222,14287312.672466109,752595.663754623,120951.27999955555,317914.0836861259,235714.2699558885
