date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,mo_earn_lc_norm,cum_mo_earn_lc_norm,mo_earn_cc_norm,cum_mo_earn_cc_norm,mo_earn_ss_man_norm,cum_mo_earn_ss_man_norm,mo_earn_ss_woman_norm,cum_mo_earn_ss_woman_norm,mo_earn_pen_man_norm,cum_mo_earn_pen_man_norm,mo_earn_pen_woman_norm,cum_mo_earn_pen_woman_norm,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,added_lc_worth_norm,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2026-07-31,-0.3069152425758448,3.2604817502947636,-1613.5760924762956,-1613.5760924762956,-1609.2676150995505,-1609.2676150995505,11740.35516403753,11740.35516403753,11740.35516403753,11740.35516403753,3445.0,3445.0,2667.0,2667.0,5689.766839599979,5689.766839599979,1547.8559395371021,1547.8559395371021,919276.2871066314,494397.7739596372,919224.8166818441,494362.0,5379110.136800893,5803988.649947886,5364747.148628541,5788491.175791084,-602431,0.0,3760.0398404909142,9638.552987485113,9637.734119146311
2026-08-31,22.535768267624,-2.7170613628206053,90263.20559412277,97520.25544120943,90229.07752202314,97483.38351441528,105208.299693503,116948.65485754053,112462.60568589513,124202.96084993266,3445.0,6890.0,2667.0,5334.0,5702.842967684929,11392.609807284909,1551.4131964674864,3099.2691360045883,938497.3251598165,507764.8279767226,938482.7695113654,507754.70832749334,5467467.389530083,5898199.886713178,5465400.167121527,5895969.806475423,-602431,0.0,7511.458233251744,19243.955416345663,19253.369743470874
2026-09-30,73.06388735764477,6.376343318635236,345967.0411820941,373368.6925046307,344059.3809504547,371309.93972865347,267622.8710861048,384571.5259436453,287656.39534742007,411859.35619735275,3445.0,10335.0,2667.0,8001.0,5673.542663531424,17066.152470816334,1543.442281121958,4642.711417126547,957842.4308210537,521200.91447872337,957523.4879974782,520979.2468725706,5747717.989062105,6184359.505404436,5716025.105852919,6150258.98344052,-602431,0.0,11282.25035886938,28923.766701199704,28918.664119853995
2026-10-31,-12.92909821313839,3.2584011690489634,280035.0424165148,302427.9845485053,277747.78685614513,299957.8290876001,-52083.75618213985,332487.7697615054,-57051.55549995192,354807.8006974008,3445.0,13780.0,2667.0,10668.0,5658.402999641378,22724.55547045771,1539.3236556430184,6182.035072769565,977252.2460730248,534672.9506707075,976621.2692214964,534234.5635538537,5651388.776900338,6093968.072302654,5605229.659483347,6044194.078884509,-602431,0.0,15063.131643103801,38642.42704542113,38609.81902760366
2026-11-30,74.55397702286612,5.691063394095175,548568.4373129824,591991.1343241718,541584.0352810605,584453.8722430607,278391.0171658519,610878.7869273573,299153.02010615234,653960.8208035531,3445.0,17225.0,2667.0,13335.0,5632.363641650092,28356.919112107804,1532.239854836274,7714.2749276058385,996774.2616384074,548207.2703364858,995542.1266782995,547351.5838558759,5946835.620799145,6395402.612101067,5871120.198678135,6313976.011588445,-602431,0.0,18861.49257310447,48428.48387502594,48345.777763381375
2026-12-31,24.102388495672812,3.84163587426698,656548.759578383,708116.361101309,646156.5176323158,696907.8766693848,119525.27779539349,730404.0647227508,127541.25994290545,781502.0807464586,3445.0,20670.0,2667.0,16002.0,5614.697886962142,33971.61699906994,1527.4340263918043,9241.708953997642,1016373.0952599583,561784.1735883979,1014531.0731034762,560505.4739258125,6053316.147798979,6507905.069470539,5957500.680834484,6404894.100281585,-602431,0.0,22671.80444218621,58260.72611374658,58112.369146211684
2027-01-31,147.8209735071896,3.8851352201340505,1132105.2201504004,1219385.9239344702,1110652.2130641504,1196278.9773349622,479776.3104695099,1210180.3751922608,514812.66164582205,1296314.7423922806,3445.0,24115.0,2667.0,18669.0,5596.892199374545,39568.50919844449,1522.5901303118833,10764.299084309525,1036049.919596676,575404.2697568606,1033471.8201080053,573615.3411025107,6589043.388223628,7049689.038063442,6464183.267465249,6916099.839641283,-602431,0.0,26494.238256864784,68139.88809668022,67910.0314999958
2027-02-28,-63.216052756468045,1.4597315509280895,605219.509870601,655665.1837265125,593034.1965777178,642464.2119325735,-503054.6572106742,707125.7179815867,-539148.0613774235,757166.6810148571,3445.0,27560.0,2667.0,21336.0,5590.1371920400225,45158.64639048451,1520.7524841448053,12285.05156845433,1055756.4898936143,589040.8241706855,1052620.5341026993,586865.5616924111,5959604.499177493,6426320.164900422,5839615.558405111,6296934.506882843,-602431,0.0,30321.29102230733,78036.95674523614,77719.53314837815
2027-03-31,23.59532133327957,1.2884514637071742,711361.7756216361,770119.7893699299,696296.183999086,753809.789810349,117109.63680968637,824235.3547912731,125245.93362168674,882412.6146365439,3445.0,31005.0,2667.0,24003.0,5584.176527117247,50742.822917601756,1519.1309325304062,13804.182500984736,1075489.3775565187,602691.9345232719,1071772.7717632826,600114.6791068087,6064817.203213535,6537614.646246782,5936373.3334692195,6399157.625049816,-602431,0.0,34152.42886261558,87949.87189586229,87539.50566065626
2027-04-30,-48.13966485728754,0.4931171057654282,388422.9887810286,422005.5310256479,380040.9449166045,412898.7866406478,-302757.47484846256,521477.87994281057,-327389.6677292276,555022.9469073163,3445.0,34450.0,2667.0,26670.0,5581.887924691045,56324.7108422928,1518.5083363927258,15322.690837377462,1095232.3879764858,616348.6419005019,1091019.3354872116,613427.86149829,5664867.853904724,6143751.599980708,5542621.817472612,6011171.405474776,-602431,0.0,37985.13748891502,97868.88356489867,97363.50441158697
2027-05-31,32.3963427478555,-0.17435849129406877,522461.7606260397,567375.3684552372,511261.5480274793,555212.325666669,144378.7603398523,665856.6402826628,155466.91753748286,710489.8644447993,3445.0,37895.0,2667.0,29337.0,5582.699732898687,61907.41057519149,1518.7291823766454,16841.420019754107,1114971.8062803792,630003.36338781,1110363.3734447362,626809.121294677,5805081.952141617,6290050.395034187,5680636.189951971,6155208.178839024,-602431,0.0,41817.28878194037,107785.73167450953,107186.07460586955
2027-06-30,137.0845129978864,0.46968513880532026,955450.4329194587,1036536.801774845,934603.054029517,1013920.1649557687,436751.7649446579,1102608.4052273207,472135.2571311183,1182625.1215759176,3445.0,41340.0,2667.0,32004.0,5580.520181404174,67487.93075659567,1518.1362526799787,18359.556272434085,1134720.8706777324,643663.4179207224,1129599.3962863882,640114.1957025018,6301484.927243521,6792542.380000531,6163990.150621681,6644333.012206153,-602431,0.0,45650.936776134506,117708.38953314438,117012.48114458796
2027-07-31,12.34384006344509,4.089941988275969,1016869.0604904615,1102741.6146902665,991364.4412177383,1075083.1814350567,73065.13860701669,1175673.5438343375,77731.27915931716,1260356.4007352348,3445.0,44785.0,2667.0,34671.0,5561.909941894874,73049.84069849055,1513.0734846311732,19872.629757065257,1154552.6164458706,657369.1792143023,1148168.0505075618,652945.5725356471,6354131.582950134,6851315.020181702,6194760.319600098,6679473.641683135,-602431,0.0,49497.41221775437,127680.84944932256,126871.766996548
2027-08-31,-55.301840979404595,3.8242106428240774,604477.8855629826,658082.6059671245,587476.5030003989,639573.5514441307,-387627.47999880696,788046.0638355305,-418987.7573727576,841368.6433624772,3445.0,48230.0,2667.0,37338.0,5544.542703155788,78594.38340164634,1508.348865082872,21380.97862214813,1174462.0998620952,671117.8712311592,1166742.6526000341,665770.6670769914,5846898.999795605,6350243.228426541,5682450.689816933,6171637.993941601,-602431,0.0,53355.9360213177,137700.16465225368,136761.93520984153
2027-09-30,14.665904689001108,3.176849164972384,671539.805545112,730917.7110829622,650953.5344719528,708511.1910103168,78152.64932716107,866198.7131626916,83748.85559359059,925117.4989560677,3445.0,51675.0,2667.0,40005.0,5530.11137016362,84124.49477180996,1504.4229354064748,22885.401557554604,1194436.6120630647,684902.4417212368,1185410.561991658,678651.7460765534,5907457.083804583,6416991.254146412,5726362.066240377,6220276.300928235,-602431,0.0,57224.52899675483,147758.69933858266,146677.91272448198
2027-10-31,52.99876244573192,3.9252423665673053,884643.7845656165,962402.4853604378,854777.8090264942,929911.340802542,219033.492388679,1085232.2055513705,236793.7436582146,1161911.2426142823,3445.0,55120.0,2667.0,42672.0,5512.396611581512,89636.89138339147,1499.6037758412806,24385.005333395886,1214491.4769580574,698731.3106091976,1203874.1020078633,691380.602776046,6143593.975142432,6659354.141491292,5936183.455128437,6434531.324255548,-602431,0.0,61105.55416737696,157865.72051623662,156625.75644182065
2027-11-30,156.2654221376016,7.824428881024836,1385820.631347107,1505653.5731988866,1330654.7861234157,1445717.4962631236,494306.4433092178,1579538.6488605882,534705.820377612,1696617.0629918943,3445.0,58565.0,2667.0,45339.0,5477.899075188951,95114.79045858042,1490.2189946876867,25875.224328083572,1234704.4639880366,712647.26797783,1221380.7666506013,703426.0043866436,6723632.580283628,7245689.776293835,6455982.593066781,6957258.0761903655,-602431,0.0,65011.02042485124,168068.21643505796,166636.24755297872
2027-12-31,126.41657997011593,2.0748942889188493,1859654.6553433416,2016278.4924422961,1782573.4531224193,1932705.3570953212,467262.1847652658,2046800.833625854,502528.1267485173,2199145.1897404115,3445.0,62010.0,2667.0,48006.0,5468.532300254333,100583.32275883475,1487.6708378606002,27362.895165944174,1254960.8105025669,726587.0612924739,1240247.9680206387,716407.6734798307,7264223.48724089,7792597.236450982,6963127.217571073,7469600.296302339,-602431,0.0,68923.17615976479,178296.9253698576,176663.88513270914
2028-01-31,-48.11275983366993,6.826814244709323,1473147.2630268175,1601657.9287270124,1404336.7887795735,1526844.7417336642,-355423.6668381398,1691377.1667877142,-382223.6764742607,1816921.5132661508,3445.0,65455.0,2667.0,50673.0,5438.520357785587,106021.84311662034,1479.5063269558689,28842.401492900044,1275357.1627480988,740603.7799926018,1257824.2894033608,728477.7287375734,6790547.068190124,7325300.45094562,6473361.69515394,6983136.832491446,-602431,0.0,72856.92074332114,188610.3034988181,186746.85924928077
2028-02-29,2.2591022075315825,3.758526737650736,1485800.559705855,1615307.6684222277,1412050.7669344856,1535129.6088368099,25034.021203905075,1716411.1879916193,25981.004374700788,1842902.5176408517,3445.0,68900.0,2667.0,53340.0,5421.824330821388,111443.66744744172,1474.9643052471154,30317.36579814716,1295832.2033170988,754663.6619343046,1276184.5172422936,741079.9826007172,6785101.785635298,7326270.327018092,6448313.750825084,6962620.633339432,-602431,0.0,76802.77894429294,198971.32032708713,196860.88299001168
2028-03-31,35.04911810495752,5.342085609156499,1657837.7633877448,1801066.2760743876,1568730.4580712426,1704260.565587094,175769.29969659628,1892180.4876882157,188753.19040715435,2031655.708048006,3445.0,72345.0,2667.0,56007.0,5398.361323974288,116842.02877141601,1468.5813803344602,31785.94717848162,1316418.7511167808,768784.6526248424,1294036.6136032436,753316.4834992681,6969408.448065792,7517042.54655773,6594808.942509735,7113008.195268439,-602431,0.0,80765.78710845373,209399.88560039215,207018.86551638864
2028-04-30,22.125181424262564,2.8409019326335994,1774894.9592582257,1927321.456595964,1675579.8677831355,1819477.2679777665,123470.13592443833,2015650.623612654,132153.4429703916,2163809.151018398,3445.0,75790.0,2667.0,58674.0,5385.774012056362,122227.80278347238,1465.1571019652015,33251.10428044682,1337065.5990886788,782938.646058164,1312609.385650421,766043.5255347141,7087929.178609521,7642056.131640037,6691320.73084157,7214441.246706903,-602431,0.0,84738.05738049056,219865.01041100538,217200.58867767343
2028-05-31,107.90584888916759,2.8231531370606078,2220664.733477784,2407941.0495025995,2091548.293065625,2267935.7743491614,432798.3709984803,2448448.9946111343,465621.91148603964,2629431.0625044378,3445.0,79235.0,2667.0,61341.0,5373.293335123235,127601.09611859561,1461.7618327977668,34712.86611324459,1357772.5577859725,797125.5153105294,1331156.2197640107,778744.9823804498,7597081.918735042,8157728.961210486,7155363.652992855,7683412.910957772,-602431,0.0,88719.55413968606,230366.5966151291,227405.96117084337
2028-06-30,55.764239801261816,3.8850070128586545,2506478.67828519,2714847.4011799833,2353257.8150063665,2548888.9726951043,281267.5388020166,2729716.533413151,301070.568340663,2930501.6308451006,3445.0,82680.0,2667.0,64008.0,5356.25375588524,132957.34987448086,1457.1263504178603,36169.99246366245,1378562.094566528,811357.5165326972,1349307.6277732293,791162.7850505137,7913187.825558824,8480392.403592655,7429455.2167703435,7961986.619303036,-602431,0.0,92713.71703319972,240918.2950670304,237643.79949949757
2028-07-31,84.59692668446401,2.140641642280139,2921216.639299591,3159313.112294284,2737806.260761302,2960953.700653452,401611.74854037544,3131328.281953526,429473.02361560136,3359974.654460702,3445.0,86125.0,2667.0,66675.0,5346.808075620224,138304.15795010107,1454.556728021488,37624.54919168394,1399397.6785024554,825614.660032496,1368042.6889330274,803977.817219784,8379341.998605743,8953125.017075703,7853239.871433637,8390997.571137218,-602431,0.0,96714.93602169283,251497.95449165226,247899.72401080313
2028-08-31,4.27699434500044,1.8405180673678467,2950512.0391344014,3190614.54111649,2761062.818484517,2985748.5957512786,40317.409356635755,3171645.6913101617,42194.63336942947,3402169.2878301316,3445.0,89570.0,2667.0,69342.0,5338.688054997847,143642.84600509892,1452.3477408162416,39076.89693250018,1420272.9985861792,839893.488316654,1386866.82609815,816849.3214886293,8392654.576422483,8973034.08669201,7853771.207163843,8396885.170150947,-602431,0.0,100722.24077140041,262101.7510409255,258171.2475452536
2028-09-30,73.0663864282415,3.325424106391517,3343032.3072131863,3610278.8693831465,3119863.0974473497,3369269.208610175,379201.5280868669,3550847.2193970284,404533.545223616,3806702.8330537477,3445.0,93015.0,2667.0,72009.0,5324.15404198548,148967.0000470844,1448.3938778547704,40525.29081035495,1441219.7779156812,854211.2953145094,1405089.8279039892,829297.0072679021,8830653.524848882,9417662.007450053,8241149.8085359335,8788971.646453688,-602431,0.0,104740.48476496109,272748.9673661328,268470.81054954836
2028-10-31,-20.009206882196693,2.4160730345663683,3180257.8913059034,3436684.1939538303,2962056.187891758,3200888.7425009077,-138735.1601540298,3412112.0592429987,-148813.02734821293,3657889.8057055348,3445.0,96460.0,2667.0,74676.0,5313.572398678482,154280.5724457629,1445.5152257228754,41970.806036077825,1462218.8730600665,868557.6153192879,1423644.2920084295,841966.7743485051,8620314.176185748,9213975.433926526,8028863.010432502,8581792.38349055,-602431,0.0,108766.73083724962,283427.98857802816,278790.8844820383
2028-11-30,-12.511828794785629,3.1787275113565494,3084770.027369393,3334620.2999278214,2865637.3703121897,3097739.0413196348,-75851.21238475182,3336260.8468582467,-81960.10134748413,3575929.7043580506,3445.0,99905.0,2667.0,77343.0,5299.734194957982,159580.30664072087,1441.7506521603484,43412.556688238175,1483286.7412747,882941.3951836674,1441851.8296580433,854388.7040182299,8487561.336372117,9087906.682463149,7884630.858225166,8442329.50142631,-602431,0.0,112803.48989213834,294148.835983171,289137.9052915291
2028-12-31,28.473784259655165,5.680314958839583,3263849.5932252924,3526366.5882592187,3018068.332524204,3260816.7211466017,178416.6582073863,3514677.505065633,190129.52452926716,3766059.2288873177,3445.0,103350.0,2667.0,80010.0,5275.390101550577,164855.69674227145,1435.1280346374226,44847.6847228756,1504476.5668791467,897391.5511972661,1458957.002196937,866035.5596065465,8676747.032569002,9283832.048250884,8023352.394263429,8584721.418369979,-602431,0.0,116858.87718827627,304943.8928701569,299532.6740089898
2029-01-31,50.63016633884647,1.8757163935196663,3565171.4250682658,3848770.9719298584,3291598.017180972,3553435.55451767,291012.0370350783,3805689.5421007113,310476.81937488756,4076536.0482622054,3445.0,106795.0,2667.0,82677.0,5267.226859268871,170122.92360154033,1432.9072893225743,46280.592012198176,1525707.5980398608,911864.1023207962,1477693.929262781,878801.7480173302,9009084.56044006,9622928.056159126,8317772.510810582,8884512.729572888,-602431,0.0,120920.54959609233,315764.04531515687,309943.5527247039
2029-02-28,18.926246831229566,1.150816812669131,3696247.0300487764,3988777.5517530334,3409363.0296423147,3679188.811748472,133707.92781017226,3939397.4699108833,141945.72555467085,4218481.773816876,3445.0,110240.0,2667.0,85344.0,5262.206753495243,175385.13035503557,1431.5416093645254,47712.1336215627,1546964.0446171965,926350.4601495469,1496749.9675465748,891784.609828424,9141101.650841188,9761715.235308837,8431615.572557934,9004060.269402202,-602431,0.0,124986.09680892085,326599.68127657066,320364.363340626
2029-03-31,10.064295224873865,4.157737916952131,3769588.1379649355,4067097.9815946287,3465228.407838839,3738717.0554113216,80202.54860829277,4019600.018519176,84779.83587583792,4303261.609692714,3445.0,113685.0,2667.0,88011.0,5244.3734814470245,180629.5038364826,1426.690209150882,49138.82383071358,1568311.1959123092,940886.0782304633,1514351.1854858303,903754.4878454888,9205507.246810786,9832932.364492632,8462246.816554409,9039013.100299273,-602431,0.0,129065.46874451706,337490.5864263629,330820.60948594625
2029-04-30,122.8575188100109,6.517857720671882,4405324.864096029,4746164.98595082,4028382.5153882247,4340058.595990825,594087.861885122,4613687.880404298,633710.5777060383,4936972.187398752,3445.0,117130.0,2667.0,90678.0,5216.850733891496,185846.3545703741,1419.202863978896,50558.02669469248,1589799.6980166137,955498.3824516224,1530776.8730650488,914897.8500829227,9928063.790902114,10562365.106467105,9078567.374879804,9658594.59374283,-602431,0.0,133166.36238539018,348467.67795038136,341332.02006623225
2029-05-31,69.69103777832785,9.074231793865817,4852612.150217038,5222029.336038928,4405394.747866315,4740766.395097285,418765.422272904,5032453.302677202,444708.82009926124,5381681.007498014,3445.0,120575.0,2667.0,93345.0,5179.226416323678,191025.58098669778,1408.9674668070725,51966.994161499555,1611484.1739854252,970216.8372694579,1545913.6947767828,925130.5463446623,10425291.56311927,11066558.899835238,9464495.260575581,10046663.311451107,-602431,0.0,137297.0468313476,359564.3835473149,351919.7904381103
2029-06-30,-15.7318972922866,1.6001782649286422,4704962.3930537915,5065297.533930503,4265705.468453207,4592399.59531444,-121173.640549781,4911279.662127421,-129407.78262168833,5252273.224876326,3445.0,124020.0,2667.0,96012.0,5172.379216772056,196197.96020346985,1407.1047404785681,53374.09890197813,1633204.7007937268,984954.7763890056,1564752.4550438293,937905.3832756355,10233098.392562652,10881348.316967372,9277732.769303171,9865461.855414484,-602431,0.0,141433.19948052464,370683.1238852458,362521.5769084809
2029-07-31,-12.324890676368728,2.727342561050472,4593409.761315166,4946678.226751302,4155239.4968948974,4474809.306004938,-88234.76000467678,4823044.902122744,-94627.33772541708,5157645.887150909,3445.0,127465.0,2667.0,98679.0,5160.793955163732,201358.7541586336,1403.9530619481352,54778.051963926264,1654986.4671604908,999725.8001233917,1582967.5014815568,950243.991878049,10081960.170478217,10737220.837515317,9120231.218931725,9712985.870903963,-602431,0.0,145578.63721469228,381839.30425179127,373147.1629086994
2029-08-31,12.355953642185957,1.9402588941266563,4691766.983439508,5051428.017174598,4237423.087536463,4562255.0694775265,101498.69434810831,4924543.596470852,107272.21562362177,5264918.102774531,3445.0,130910.0,2667.0,101346.0,5152.536091354079,206511.29024998768,1401.706575597113,56179.75853952338,1676812.0826076367,1014520.497074261,1601586.729506709,962855.1475288866,10174637.4342311,10836929.019764476,9189340.332395794,9787496.563326703,-602431,0.0,149730.7187568087,393022.3042901846,383789.77831745223
2029-09-30,58.13473065474633,1.3184950778700077,5087849.02346088,5473291.988393292,4590135.94884933,4937873.391805894,369994.8547465671,5294538.4512174195,393254.6976927495,5658172.80046728,3445.0,134355.0,2667.0,104013.0,5146.914829318692,211658.20507930638,1400.1773558462069,57579.935895369585,1698667.641971751,1029331.3522230124,1620538.8834638733,975691.4580432941,10614139.474308025,11283475.764056765,9575823.288479032,10179682.512932833,-602431,0.0,153887.33504238108,404223.62479111966,394444.01718063134
2029-10-31,65.84450526261574,3.3255922880776057,5544871.763161399,5959134.954704023,4988831.636291527,5361552.486113421,423833.73504452006,5718372.18626194,449763.86732158094,6107936.66778886,3445.0,137800.0,2667.0,106680.0,5132.9022023795205,216791.1072816859,1396.3653318305023,58976.301227200085,1720598.1557666045,1044182.6404405555,1638308.5155132299,987706.6460051255,11122372.791062713,11798788.306388762,10007020.472380694,10615604.99268582,-602431,0.0,158055.29873163317,415470.814057682,405127.34170892235
2029-11-30,7.797665974642798,7.759574255400858,5614684.3234769665,6033193.218688148,5020281.029702681,5394484.12756971,75022.52627873624,5793394.712540676,78818.75494574734,6186755.422734608,3445.0,141245.0,2667.0,109347.0,5101.035360919039,221892.14264260494,1387.6962103674582,60363.997437567545,1742700.8037151613,1059126.7066166163,1653487.5720290854,997922.8349768671,11180882.499910634,11864456.59700918,9997208.93923313,10608415.887718316,-602431,0.0,162249.3002404064,426823.3973389515,415877.40637620987
2029-12-31,8.95926530837945,10.904841219561568,5694917.7857027035,6118331.974972604,5048289.69440976,5423627.419833017,83668.37841202576,5877063.090952702,88016.70201853127,6274772.124753139,3445.0,144690.0,2667.0,112014.0,5057.2271260723655,226949.3697686773,1375.7785275485207,61739.77596511607,1765044.086754644,1074200.2257803092,1666822.8607859917,1006845.4466272448,11251278.214246443,11942122.075220779,9973754.49396567,10586156.652353046,-602431,0.0,166479.63229128567,438323.4932656205,426720.5934890236
2030-01-31,30.657022975125848,1.831272037718934,5948453.356566957,6387434.976428736,5265069.477028822,5653619.002286396,236943.599810293,6114006.690762995,250722.57708924872,6525494.701842388,3445.0,148135.0,2667.0,114681.0,5049.585088078234,231998.95485675553,1373.6995717261034,63113.47553684217,1787429.8862185776,1089296.557195731,1685478.1279867298,1019412.8351174218,11522201.374200009,12220334.703222856,10198481.37440752,10816410.147014739,-602431,0.0,170716.36652327422,449849.69554612105,437580.1906724567
2030-02-28,-63.207568619967915,5.3023351422348375,5027296.750300454,5410465.239736982,4430622.349174539,4768313.748174502,-799319.6706456974,5314687.020117298,-848508.5121487839,5676986.189693605,3445.0,151580.0,2667.0,117348.0,5027.891082922465,237026.845939678,1367.797889692492,64481.27342653466,1809937.1406593127,1104458.0252432232,1701939.4979037552,1030461.7082728924,10435639.225704186,11141118.341120277,9197065.277390705,9818813.244715612,-602431,0.0,174971.38113022645,461450.4965463161,448486.6441129967
2030-03-31,32.96314883075602,4.311914019476548,5278022.371376777,5678140.631262766,4635254.806451691,4986645.906524242,232677.00866878717,5547364.028786085,247562.60395731655,5924548.793650921,3445.0,155025.0,2667.0,120015.0,5010.234290444837,242037.08023012284,1362.9944993462552,65844.26792588091,1832544.15538267,1119672.9245035993,1718977.1612010817,1041894.1256313093,10707243.200215833,11420114.431094903,9403294.835732458,10029351.25740151,-602431,0.0,179241.39102593146,473112.62190500234,459431.5334776678
2030-04-30,42.09572312519996,1.3178230693533965,5596138.46305319,6017436.386611265,4909271.117423598,5278859.136306492,291548.9547679744,5838912.983554059,310129.03669921885,6234677.83035014,3445.0,158470.0,2667.0,122682.0,5004.771041640936,247041.85127176376,1361.5082658416711,67205.77619172257,1855182.2133427835,1134904.432471845,1737943.6075071795,1054644.5166758532,11057166.78762265,11777444.568493588,9700015.449831337,10331886.682020692,-602431,0.0,183516.06209919308,484793.8429701315,470388.370372652
2030-05-31,36.81967155245669,0.6624920786557853,5888807.318359426,6329170.060028592,5163176.087464707,5549276.405352177,269080.36021474324,6107993.343768802,285795.97131585015,6520473.801665991,3445.0,161915.0,2667.0,125349.0,5002.017893700134,252043.8691654639,1360.759293781351,68566.53548550392,1877835.9461743555,1150144.3239756338,1757344.943009172,1067690.9521461874,11376286.175700987,12103977.797899708,9974476.251482876,10612500.180551006,-602431,0.0,187793.0859832829,496484.7081820045,481351.237992351
2030-06-30,-7.828195328938648,2.155268087969686,5811790.177825436,6247226.467481467,5086602.357699393,5467705.458434695,-54943.55852093837,6053049.785247863,-59255.294089217496,6461218.507576773,3445.0,165360.0,2667.0,128016.0,4993.13732305679,257037.00648852068,1358.3434049753089,69924.87889047923,1900540.366346485,1165411.3204685987,1775694.2062102626,1080011.342428456,11263851.717944577,11998980.763822464,9858362.561655812,10501763.13593031,-602431,0.0,192077.71679069332,508206.7626685796,492333.60367790546
2030-07-31,-33.29604182980507,3.2402897972198197,5438064.136401062,5849109.402885656,4746878.171259012,5105678.978666621,-313778.2862390368,5739271.499008827,-335069.1744233368,6126149.333153436,3445.0,168805.0,2667.0,130683.0,4979.886093244014,262016.8925817647,1354.7385130087132,71279.61740348794,1923320.7977568875,1180718.9416817462,1793255.2164201392,1091783.633104355,10804286.759836035,11546888.615911176,9431045.991713917,10079262.057600996,-602431,0.0,196373.74878809662,519975.604863238,503345.19289364957
