date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,mo_earn_lc_norm,cum_mo_earn_lc_norm,mo_earn_cc_norm,cum_mo_earn_cc_norm,mo_earn_ss_man_norm,cum_mo_earn_ss_man_norm,mo_earn_ss_woman_norm,cum_mo_earn_ss_woman_norm,mo_earn_pen_man_norm,cum_mo_earn_pen_man_norm,mo_earn_pen_woman_norm,cum_mo_earn_pen_woman_norm,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,added_lc_worth_norm,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2030-08-31,3.6994618867899787,3.43328598704451,5470820.735328643,5884117.433277714,4762056.580037641,5121809.230543374,40941.695813936494,5780213.194822763,42901.44637762857,6169050.779531064,3445.0,172250.0,2667.0,133350.0,4965.897093588963,266982.7896753537,1350.932916608251,72630.55032009618,1946181.9784466822,1196069.684672054,1810645.4068595145,1103429.8806006187,10820013.330965413,11570125.624740042,9418242.375606483,10071174.97149093,-602431,0.0,200681.882766068,531794.1765406964,514387.80190598586
2030-09-30,-31.01047605562208,17.678515493782363,5141231.800851623,5531679.292974324,4414868.987173679,4750153.329693835,-270680.2778472217,5509532.916975541,-290301.3052764225,5878749.474254642,3445.0,175695.0,2667.0,136017.0,4898.986964107269,271881.77663946094,1332.7305465897427,73963.28086668592,1969436.1047913188,1211630.08737541,1818344.178145193,1108405.3065094983,10407887.529452587,11165693.546868496,8937441.775755098,9588183.546244597,-602431,0.0,205048.8570317157,543854.8744476247,525581.2303436941
2030-10-31,-46.026039435871944,4.297188041000344,4619890.79590835,4972379.062438569,3953298.6882899986,4254927.33348345,-433796.1519877181,5075736.764987823,-466278.3389857677,5412471.1352688745,3445.0,179140.0,2667.0,138684.0,4881.840288664231,276763.61692812515,1328.0659295367022,75291.34679622263,1992793.0881250752,1227245.1434797663,1835116.796631515,1119571.3596248103,9764538.60983738,10530086.55448269,8355638.560161532,9010727.56963981,-602431,0.0,209431.1695890677,555979.1142343765,536813.9738906986
2030-11-30,83.63918567748188,2.2567246099526983,5127206.240562131,5519468.45970392,4379263.2145878365,4714303.278545142,445620.0034591662,5521356.768446988,479591.83907456225,5892062.974343437,3445.0,182585.0,2667.0,141351.0,4872.769977843621,281636.3869059688,1325.5984234203856,76616.945219643,2016204.833003404,1242889.2658878868,1853375.880698149,1131746.913454831,10351977.638008855,11125293.205124373,8841859.043961098,9502365.4206201,-602431,0.0,213821.6395060301,568137.2066215473,548067.6263818566
2030-12-31,20.314013383642493,5.059071336156551,5287978.754616448,5692251.035239245,4498045.391957792,4841926.325171477,149040.78554875142,5670397.55399574,159256.74975901106,6051319.724102448,3445.0,186030.0,2667.0,144018.0,4852.770813180111,286489.1577191489,1320.1578092998302,77937.10302894283,2039738.1148776906,1258597.8606133906,1869480.781515754,1142438.0722832528,10520529.758526303,11301670.012790602,8948942.988846492,9613394.28190414,-602431,0.0,218230.2033602914,580370.4576245913,559367.6572530991
2031-01-31,65.96098534964732,4.317355955672597,5741612.9149299245,6179567.140422756,4866742.049197124,5237963.564198112,396775.463949002,6067173.017944742,425325.1658927694,6476644.889995217,3445.0,189475.0,2667.0,146685.0,4835.707979977689,291324.8656991266,1315.5160008633432,79252.61902980617,2063376.0166806648,1274361.8832375095,1886108.0959820068,1153474.3890940845,11038477.375783928,11827491.509227084,9356503.616631292,10025292.73870075,-602431,0.0,222654.3228663867,592668.4563095422,570707.5603711227
2031-02-28,84.68058866425343,3.4726757145274068,6320589.035480058,6799927.622827208,5342278.173272155,5747423.968769567,501607.02218606666,6568780.040130809,536585.8464393241,7013230.736434542,3445.0,192920.0,2667.0,149352.0,4821.970991537946,296146.8366906646,1311.7789621151433,80564.39799192132,2087098.7763804223,1290170.8149241114,1903357.7324796822,1164926.0642880253,11701956.300786363,12498884.262242673,9890708.821496325,10564287.000722934,-602431,0.0,227091.04594861672,605019.0074049276,582079.7689754947
2031-03-31,24.082248030756006,6.368324260216984,6532907.450964615,7026705.37123718,5493398.323150231,5908623.655448463,190748.81420280595,6759528.854333615,202907.39380041233,7216138.130234954,3445.0,196365.0,2667.0,152019.0,4797.226605275816,300944.0632959404,1305.047448096068,81869.44544001739,2110975.7519622957,1306061.2900407475,1918286.6074771974,1174778.43498101,11928265.725645635,12733180.187567182,10030253.057645379,10707090.405883996,-602431,0.0,231550.65391803638,617465.1158395844,593510.6361227111
2031-04-30,39.52622094798697,4.49285804163333,6868636.532288711,7385089.312795015,5754592.423728696,6187280.227770193,293468.17261936574,7052997.026952981,312448.5752726222,7528586.705507576,3445.0,199810.0,2667.0,154686.0,4779.689480298193,305723.7527762386,1300.2766123440483,83169.72205236144,2134963.167351314,1322010.068787614,1934660.9043899758,1185604.2030865937,12299422.227417242,13112375.325980943,10304543.21369535,10985641.0880478,-602431,0.0,236026.62460361852,629979.7231673187,604983.4441839952
2031-05-31,83.76800957398247,0.26897119807638425,7508407.676777137,8067147.316346149,6289189.2873281175,6757200.549749518,548075.4428618395,7601072.46981482,583495.7440043164,8112082.449511893,3445.0,203255.0,2667.0,157353.0,4778.619705903841,310502.37248214247,1299.9855887051292,84469.70764106656,2158957.353529388,1337962.4179368503,1954527.3301433977,1198808.500889051,13026252.193239788,13847247.128832325,10911043.89565097,11598725.329072487,-602431,0.0,240503.59731052144,642498.5329030595,616458.8206263288
2031-06-30,-4.816113109778697,-1.8977698445546975,7454936.932929147,8010306.515689006,6254379.381188892,6720311.165535719,-32659.392602089945,7568413.07721273,-35486.72890422507,8076595.720607668,3445.0,206700.0,2667.0,160020.0,4786.255697492934,315288.6281796354,1302.0628996510138,85771.77054071758,2182903.273133053,1353889.3167107562,1976302.0333681698,1213317.522416752,12939973.344877478,13768987.301299773,10856094.85492139,11551602.790456424,-602431,0.0,244973.42745586994,654987.3838781669,627915.8892548861
2031-07-31,56.558038136868326,-0.0960789088719105,7947447.505486877,8534370.332403729,6668109.2151291035,7160552.2929892475,425429.61785078235,7993842.695063513,451903.58675528964,8528499.307362957,3445.0,210145.0,2667.0,162687.0,4786.63911224929,320075.2672918847,1302.1672045943728,87073.93774531195,2206846.7744587706,1369814.939723555,1996477.4556250966,1226738.1865087226,13491624.276658129,14328656.111393346,11319813.575884983,12022104.42923141,-602431,0.0,249442.89956318887,667474.7342984044,639372.040160366
2031-08-31,21.669003397706412,0.31590864558392884,8169773.408026858,8770489.522860434,6852844.809563882,7356728.3451236375,198687.23109391856,8192529.926157432,210257.1066322132,8738756.413995171,3445.0,213590.0,2667.0,165354.0,4785.381146575053,324860.6484384597,1301.8249850104264,88375.76273032239,2230798.2112928038,1385744.7492131414,2016279.8720799978,1239904.200762023,13726364.949340938,14571418.411420599,11513740.234808898,12222575.099889351,-602431,0.0,253913.54659102525,679967.0086706877,650831.2026221162
2031-09-30,-18.9193196878508,4.233883983370523,7931960.240240316,8518035.564048165,6630414.370431148,7120321.295256193,-186612.48194181954,8005917.4442156125,-198850.88307738962,8539905.53091778,3445.0,217035.0,2667.0,168021.0,4768.873372739406,329629.52181119914,1297.3341760721398,89673.09690639452,2254854.1790471086,1401729.7008027055,2032537.777108232,1250648.2653196042,13425846.601770684,14278971.080015086,11222815.489161797,11935951.792042064,-602431,0.0,258399.66906227692,692524.1473066802,662330.0317404285
2031-10-31,0.4234769696777274,-5.283009189399346,7936689.01635287,8523064.822861992,6664442.8497960875,7156822.990044912,16176.463877566848,8022093.90809318,16428.779394258785,8556334.31031204,3445.0,220480.0,2667.0,170688.0,4790.492153560305,334420.0139647594,1303.2153939221023,90976.31230031663,2278773.251533193,1417642.514675774,2057756.7822977372,1267499.3194119697,13407450.497442944,14268581.234300364,11258244.769018166,11981336.800237285,-602431,0.0,262865.5463279562,704996.2831853754,673776.9683478177
2031-11-30,93.61494108205888,3.2263787715412606,8695582.225037647,9330700.055104153,7282389.879264748,7814289.358577289,647748.6818609945,8669842.589954175,688569.228417052,9244903.538729092,3445.0,223925.0,2667.0,173355.0,4777.832373498775,339197.8463382582,1299.7714011691673,92276.0837014858,2302772.2258273917,1433597.4925906179,2074795.8901319976,1278782.8464527982,14271328.653500877,15140503.386737652,11951974.768367603,12679892.591099562,-602431,0.0,267343.2567890148,717517.9900257888,685254.2358016031
2031-12-31,-51.57614889901202,-9.095162626970843,7858686.869111688,8442834.791933041,6634013.15589748,7127129.253984881,-694238.0533253975,7975604.536628777,-737264.9661991303,8507638.572529962,3445.0,227370.0,2667.0,176022.0,4815.950257943436,344013.7965962016,1310.1410692950417,93586.22477078084,2326531.695858807,1449426.188054045,2104225.3617240507,1298509.6144010616,13275635.287801273,14152740.795606034,11206800.90949159,11947220.979001835,-602431,0.0,271785.52650820743,729891.0343129692,696640.6615458375
2032-01-31,24.79539795813124,5.852104219581045,8106014.599664954,8706503.17285808,6810444.124462856,7314957.634132484,220006.88768575768,8195611.424314535,233735.83980471196,8741374.412334675,3445.0,230815.0,2667.0,178689.0,4793.1795893467215,348806.97618554835,1303.9464895120266,94890.17126029287,2350433.4285054454,1465330.0799443945,2118613.1297490774,1308006.2836756352,13542405.034758141,14427508.383319192,11377945.557102367,12121584.348475771,-602431,0.0,276248.89984968404,742352.2484107348,708081.1800947104
2032-02-29,5.7371661104996585,5.632488292087734,8169117.846727428,8773730.716538232,6832192.399273054,7337856.723270885,64957.36791004773,8260568.792224583,68406.69849045202,8809781.110825127,3445.0,234260.0,2667.0,181356.0,4771.342312495508,353578.31849804387,1298.005831550049,96188.17709184292,2374473.0695646456,1481306.7600916903,2133166.6512618624,1317600.5205785758,13592420.903742932,14485587.213215888,11367939.173931127,12114933.425374383,-602431,0.0,280732.7009687051,754899.0104416604,719574.0591229852
2032-03-31,59.36934636285167,3.6849888956653087,8707403.585544664,9347387.541211773,7260456.770315916,7794091.831349574,460999.5485819727,8721568.340806555,490492.8685200961,9300273.979345223,3445.0,237705.0,2667.0,184023.0,4756.975540150222,358335.2940381941,1294.0974650855642,97482.27455692849,2398604.2604507413,1497331.692184907,2149574.7259121975,1328443.4707104445,14200609.104663754,15101881.672929589,11840832.63209816,12592336.849845566,-602431,0.0,285230.04383276455,767502.6120985986,731101.6483521424
2032-04-30,5.535258811369959,0.31133636481421867,8771301.636537516,9415341.02110215,7311842.272826474,7848719.761773915,65427.54190399936,8786995.882710554,68808.18683859528,9369082.166183818,3445.0,241150.0,2667.0,186690.0,4755.743434100132,363091.03747229424,1293.7622804072575,98776.03683733575,2422743.335839803,1513360.775977234,2169373.6408834136,1341585.9740536804,14251161.007262178,15160543.567124747,11879906.29072584,12637976.428876864,-602431,0.0,289728.5518571042,780111.1117196732,742632.2241201298
2032-05-31,33.44084506738185,2.422304953524357,9118060.608445665,9784227.071735214,7585758.821313875,8139975.155506854,300635.13349406753,9087631.016204622,319043.7282419418,9688125.89442576,3445.0,244595.0,2667.0,189357.0,4746.267428350967,367837.3049006452,1291.1844082034531,100067.2212455392,2446943.191858901,1529421.8621150805,2186977.4031602424,1353233.2226692154,14632670.266785493,15550191.596529312,12173631.249262687,12936961.94201998,-602431,0.0,294236.04123121913,792757.3709750397,754185.8208838614
2032-06-30,19.671078895805106,2.1308844734037713,9338681.244770054,10018681.419604978,7755664.557594313,8320396.677354657,195361.68752940308,9282992.703734025,206850.42170078598,9894976.316126546,3445.0,248040.0,2667.0,192024.0,4737.935168935625,372575.24006958085,1288.9176831179825,101356.13892865718,2471196.7264163224,1545511.1937082617,2204860.3378447713,1365063.9828915016,14865930.577665698,15791616.11037376,12345979.895333532,13114750.805200743,-602431,0.0,298751.4575966157,805436.9903046766,765759.7361116459
2032-07-31,69.6827470395025,7.085869480651641,10008370.107228538,10730071.088357074,8264548.669213183,8860503.137248674,565109.3159235892,9848102.019657614,599544.327765335,10494520.64389188,3445.0,251485.0,2667.0,194691.0,4710.981873442879,377286.22194302373,1281.5852528629885,102637.72418152017,2495625.296978782,1561692.5784063712,2217609.439241709,1373396.6954665491,15622514.739667188,16556447.4582396,12900505.478732046,13671713.21023246,-602431,0.0,303292.708353831,818225.4269262416,777399.8700525402
2032-08-31,-5.719024597547384,0.4512464824554696,9931889.44424711,10649018.319367956,8198317.187354713,8790274.036598243,-51028.94474954296,9797073.07490807,-54803.00762807824,10439717.636263803,3445.0,254930.0,2667.0,197358.0,4709.214678275565,381995.4366212993,1281.1045014344745,103918.82868295464,2520065.43420092,1577880.035383362,2237289.38168376,1386423.9374118755,15509376.503253978,16451561.902071536,12802275.8071912,13580006.44869314,-602431,0.0,307835.66327552806,831021.0620930862,789044.3721078341
2032-09-30,1.2716391699428176,0.8943055846171166,9948229.700415296,10666351.236380463,8205714.892744872,8798051.495328967,25576.001354846256,9822649.076262917,26394.78943262303,10466112.425696425,3445.0,258375.0,2667.0,200025.0,4705.722010133644,386701.158631433,1280.1543487690476,105198.98303172369,2544528.459885675,1594079.5069704726,2256475.6827300973,1399114.414545076,15503908.805960767,16454357.75887597,12788270.799529256,13572240.748213138,-602431,0.0,312381.99005682307,843830.9429720256,800697.5169136495
2032-10-31,37.86210185430203,-0.6252319271306206,10368667.184102796,11112563.14709397,8556980.511781724,9170897.724581083,359076.6864856104,10181725.762748528,380347.62380550365,10846460.04950193,3445.0,261820.0,2667.0,202692.0,4708.182156194739,391409.34078762773,1280.823611991978,106479.80664371567,2568975.3562655826,1610270.5139177507,2277360.208851599,1412956.4037062954,15968902.323834762,16927607.166182593,13178703.063119287,13969896.232584588,-602431,0.0,316925.9412656461,856630.7836134778,812344.5726521047
2032-11-30,-22.98489795123381,6.840537883240594,10024873.863790873,10748129.94094231,8227764.508797744,8821366.060619026,-270095.1253769132,9911630.637371615,-287035.0013778683,10559425.048124062,3445.0,265265.0,2667.0,205359.0,4682.292980486554,396091.63376811426,1273.7806670841599,107753.58731079982,2593592.8098192783,1626551.0436320787,2289990.8370235423,1421193.7967375158,15545184.26900395,16512226.035191149,12758476.281003892,13552161.272004005,-602431,0.0,321495.0167355405,869536.7829227401,824056.0268965381
2032-12-31,-11.412698975834513,1.7850892445683053,9868681.23145256,10582220.807568815,8087638.115886327,8672402.152503384,-115944.58169137976,9795686.055680234,-123907.50422197391,10435517.543902088,3445.0,268710.0,2667.0,208026.0,4675.394246606971,400767.02801472123,1271.9039212504854,109025.4912320503,2618256.109087131,1642855.5959284592,2308155.0791627085,1433170.5466418988,15338268.814321741,16313669.327480415,12570105.831269236,13369471.641498782,-602431,0.0,326070.8340616464,882471.3472203184,835784.7618668127
2033-01-31,11.375118635238968,-1.0567448376009758,10007005.347086461,10729341.314438572,8208261.90017641,8800759.115306774,125525.13943544982,9921211.195115684,132740.39320378593,10568257.937105874,3445.0,272155.0,2667.0,210693.0,4679.535237196653,405446.5632519179,1273.0304448955662,110298.52167694588,2642891.8604387566,1659145.7200831105,2329609.79413609,1447375.8828538721,15475569.227993473,16459315.36834912,12693860.038224656,13500779.359565664,-602431,0.0,330642.6021786905,895388.7425343364,847503.1179044201
2033-02-28,56.23510954556738,0.3840237631761667,10593259.723558864,11352862.52559891,8686363.048621558,9309229.46400794,492785.16992718756,10413996.36504287,523343.5876588369,11091601.524764711,3445.0,275600.0,2667.0,213360.0,4678.040800054837,410124.60405197274,1272.6238951244711,111571.14557207035,2667537.5451581078,1675441.0482467953,2349362.445552743,1460429.265023449,16137297.46280817,17129393.95971948,13232416.46514251,14045925.297770483,-602431,0.0,335215.83078322705,908312.3276945394,859225.2174635683
2033-03-31,7.967059863373249,6.592013769230887,10696674.726630855,11462635.32572535,8724624.756855275,9349372.070990011,96380.39859762564,10510376.763640497,101566.0656388239,11193167.590403534,3445.0,279045.0,2667.0,216027.0,4653.220324063899,414777.82437603665,1265.8716814981897,112837.01725356854,2692349.1584902643,1691823.2963870305,2361909.821578567,1468594.66636252,16232995.623470021,17233521.485573255,13240263.830950225,14056331.714611981,-602431,0.0,339813.4531845054,921339.3152877393,871009.843202525
2033-04-30,68.5706748323168,2.295941129328427,11418654.881267628,12229114.95743923,9295898.669635963,9955692.211188406,599782.1622148101,11110158.925855307,636009.0763357719,11829176.666739307,3445.0,282490.0,2667.0,218694.0,4644.4263761114535,419422.2507521481,1263.4793577081464,114100.49661127669,2710118.017471295,1716304.805675765,2373612.5967078446,1486658.584052192,17056952.079345766,18050765.291141298,13886022.45983919,14695083.33517507,-602431,13866.073493781083,343682.76847657945,932362.0537658904,877755.9637054045
2033-05-31,31.70901452500403,0.6368059676088889,11814674.630878076,12648208.563238287,9613210.738358954,10291429.783715451,334244.9787748485,11444403.904630156,353019.4138750722,12182196.080614379,3445.0,285935.0,2667.0,221361.0,4641.970174870727,424064.22092701885,1262.811167642308,115363.307778919,2727899.194697227,1740806.6057843156,2387301.234786108,1506063.0482306601,17498112.81119354,18485205.400106452,14237636.77231968,15040801.427458974,-602431,27746.820871984695,347554.13113575475,943393.5409206507,884505.6537765763
2033-06-30,-38.550084146713814,0.8700876269810864,11118832.875104832,11913113.417822901,9040498.24679196,9686311.699927075,-553762.3453797073,10890641.55925045,-585678.4830019376,11596517.59761244,3445.0,289380.0,2667.0,224028.0,4638.62017509296,428702.8411021118,1261.8998267737552,116625.20760569276,2745697.1969005377,1765336.1256717439,2400699.080570615,1525267.7413044134,16675993.573990164,17656354.645218957,13558913.274676833,14356025.043980535,-602431,41647.61753160259,351428.2896832672,954436.9784436635,891260.2184568741
2033-07-31,14.487744556409265,3.932691134323818,11307915.293228315,12113311.757834911,9164730.446334112,9817480.428019078,165239.2835382287,11055880.842788678,174248.40901618992,11770766.00662863,3445.0,292825.0,2667.0,226695.0,4623.733538899657,433326.5746410114,1257.85003547279,117883.05764116555,2763570.2795986934,1789989.3763357007,2410368.5195227154,1541897.1220730455,16878335.27122178,17851916.174484774,13679390.863162346,14468449.351374323,-602431,55637.92458403524,355314.9215250053,965533.7493720332,898036.5302266601
2033-08-31,3.3329056623444986,1.1028005918261918,11354092.326213729,12162152.387482053,9193748.911494592,9848059.365845574,49379.13826892336,11105259.981057601,51535.932330997675,11822301.938959628,3445.0,296270.0,2667.0,229362.0,4619.509515435424,437946.08415644686,1256.7009233927745,119139.75856455832,2781464.778603224,1814677.96220007,2423478.4308000347,1560919.0248746274,16914178.590902664,17880965.407305818,13695917.431454686,14478753.697497087,-602431,69653.81677058822,359205.107255753,976645.7404294951,904819.0381737287
2033-09-30,98.12839714444941,5.0934819421315725,12345826.830571838,13210572.815961907,9955484.866370538,10652802.728426341,811683.3837360893,11916943.36479369,857394.0410679094,12679695.980027538,3445.0,299715.0,2667.0,232029.0,4600.424252023404,442546.50840847025,1251.5089288589525,120391.26749341727,2799456.5640406553,1839527.116985556,2431692.5579101974,1576495.3717812074,18051007.83387609,19010937.280931186,14556055.076674499,15330127.41821064,-602431,83786.00127266718,363111.43176312774,987826.8800908942,911629.6839497611
2033-10-31,-47.67052260988537,5.518262119799067,11397478.6983075,12211792.746234674,9149704.231778165,9803421.855433132,-749380.1349970668,11167563.229796624,-789866.0462968649,11889829.933730673,3445.0,303160.0,2667.0,234696.0,4579.878061105382,447126.38646957563,1245.9195005846716,121637.18699400194,2817554.144341437,1864551.1493613527,2439380.2202718756,1591691.596034565,16937486.709882647,17890489.704862732,13597129.49918589,14362184.277253728,-602431,98044.98502878495,367035.28077400354,999083.2607828728,918470.8835585642
2033-11-30,10.269912994296382,1.6094602483971654,11536027.662799174,12358137.293410698,9248615.185245065,9907713.432567144,123006.93963728898,11290570.169433912,129256.78113383855,12019086.714864511,3445.0,306605.0,2667.0,237363.0,4573.788410890501,451700.17488046613,1244.2628595446201,122881.44985354655,2835683.3136951737,1889627.4840751977,2451867.818989151,1610318.8539745808,17080954.151686486,18027009.981306463,13694070.13951545,14452538.007976668,-602431,112341.93828226192,370964.354090384,1010362.1219926219,925321.191702552
2033-12-31,36.23631616505889,10.852541158188146,11981896.529307127,12828701.3166798,9523951.638198338,10197044.401285198,366284.434145366,11656854.603579279,385913.67047833157,12405000.385342842,3445.0,310050.0,2667.0,240030.0,4534.686471630171,456234.8613520963,1233.6254871113103,124115.07534065786,2854017.436215508,1915043.3289016408,2453173.7832315397,1620866.2372132808,17582509.52084673,18521483.628160596,13975664.866168683,14722019.499235678,-602431,126885.45261607938,374927.30723222264,1021786.8671621691,932230.5690533386
2034-01-31,-17.96670248787843,2.3358214901577856,11694100.642744401,12525536.015111018,9277325.70053824,9936931.512395112,-216448.99052162413,11440405.613057654,-228642.06745793336,12176358.317884909,3445.0,313495.0,2667.0,242697.0,4525.969524164244,460760.83087626053,1231.2541106928848,125346.32945135074,2872397.8719143663,1940536.1348372363,2464769.966312153,1638899.3980174945,17229617.76940552,18161479.506482653,13668838.726963736,14408116.171792107,-602431,141484.9881182856,378897.89296066243,1033244.618156078,939153.2537582882
2034-02-28,-5.209159131852125,16.214664011202085,11617459.96479688,12444750.235615756,9101830.638278091,9749980.574366147,-48247.428623192165,11392158.184434462,-51494.955395853365,12124863.362489056,3445.0,316940.0,2667.0,245364.0,4469.646889141175,465230.4777654017,1215.9319845656623,126562.2614359164,2891082.112358615,1966534.1498799557,2459935.8404081194,1644858.561213659,17121515.868773934,18046063.831252594,13414045.598640958,14138393.175214939,-602431,156452.46512906818,382918.51258581877,1044918.9401935462,946163.1721650687
2034-03-31,-9.344971551268744,4.903337448243006,11478049.713274162,12297811.943644878,8956807.179962102,9596502.28620953,-97012.76611119075,11295145.418323271,-102887.2141595516,12021976.148329504,3445.0,320385.0,2667.0,248031.0,4451.852556675128,469682.33032207686,1211.091177556494,127773.35261347289,2909864.3663746547,1992695.9065506726,2468382.089047369,1660640.1904457381,16939783.012746014,17856951.472569995,13218828.45132607,13934533.75417781,-602431,171539.59401902562,386955.2028785048,1056663.2567215122,953201.1096531423
2034-04-30,127.80773478619554,5.74994108378466,12681104.384603547,13566003.446960656,9849605.95679153,10536920.469109086,946179.4173121643,12241324.835635435,996772.1818602318,13018748.330189735,3445.0,323830.0,2667.0,250698.0,4431.159958884955,474113.4902809618,1205.4619204538913,128978.81453392678,2928761.75138163,2019050.2869601217,2475769.99804375,1675626.9669288704,18330597.368776336,19240308.833197847,14237652.77527846,14944239.456309695,-602431,186767.6304333447,391010.74367747025,1068489.8385323235,960271.9128493068
2034-05-31,5.917199538544615,1.3143693080536645,12769130.031833345,13658397.633787777,9907190.216048444,10597146.639357487,80038.98704147489,12321363.82267691,83428.40767147267,13102176.737861207,3445.0,327275.0,2667.0,253365.0,4426.340717155448,478539.8309981172,1204.150883965864,130182.96541789264,2947686.1493666694,2045449.9408203005,2488739.102348281,1694810.4247159206,18413762.87045983,19315999.0790062,14286693.83866109,14986712.220147636,-602431,202028.82633231973,395070.70000445377,1080335.7348831426,967350.414483527
2034-06-30,8.921207425451083,4.255755032922237,12900726.383299444,13796441.933673793,9974589.2266036,10667138.964766504,113470.69457742335,12434834.517254334,118456.12213646864,13220632.859997675,3445.0,330720.0,2667.0,256032.0,4410.994377141398,482950.82537525863,1199.9760338866697,131382.9414517793,2966696.99403244,2071994.5374101708,2497929.6792168487,1711125.8472531014,18547414.39973762,19442116.856359888,14340497.918975294,15032264.352871073,-602431,217396.2130269577,399144.7813710336,1092243.4510202599,974453.5430121797
2034-07-31,21.418599060425294,7.02733235137567,13203129.210935783,14113432.269139772,10150789.859588679,10850646.303068466,244183.73194135106,12679018.249195686,255398.85558273256,13476031.715580408,3445.0,334165.0,2667.0,258699.0,4386.100841987365,487336.926217246,1193.203945094547,132576.14539687385,2985849.527119775,2098777.0075617433,2503636.5236036796,1724774.4250682495,18879034.64712212,19766107.16668015,14514522.307037855,15196518.718069816,-602431,232938.03646835103,403241.98539059673,1104252.541416979,981596.9857027958
2034-08-31,25.342061144246998,0.7898648540698661,13561855.320748257,14489013.905731583,10419750.791024089,11132098.856299847,287301.60922225635,12966319.858417941,300251.9308661856,13776283.646446593,3445.0,337610.0,2667.0,261366.0,4383.2261041635,491720.1523214095,1192.421895470947,133768.5672923448,3005018.5594710694,2125587.2360914536,2517313.286524494,1744557.8797213251,19275326.732774638,20154758.056154255,14809485.591827933,15485164.177885178,-602431,248500.24611234356,407341.8765604659,1116273.4460524253,988745.113418644
2034-09-30,-17.84831208146406,1.9460390968242924,13248629.611759791,14161497.362476537,10162759.64020349,10863002.292137302,-228590.49663505505,12737729.361782886,-239552.71068776958,13536730.935758824,3445.0,341055.0,2667.0,264033.0,4376.191760685786,496096.34408209525,1190.5082581217073,134959.07555046648,3024228.065630058,2152465.574589922,2529452.9988830434,1763147.9186310868,18894059.708866537,19765822.199906673,14493256.516011747,15161968.142754037,-602431,264112.4855237204,411448.35794490686,1128323.334508763,995904.7311212947
