date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,mo_earn_lc_norm,cum_mo_earn_lc_norm,mo_earn_cc_norm,cum_mo_earn_cc_norm,mo_earn_ss_man_norm,cum_mo_earn_ss_man_norm,mo_earn_ss_woman_norm,cum_mo_earn_ss_woman_norm,mo_earn_pen_man_norm,cum_mo_earn_pen_man_norm,mo_earn_pen_woman_norm,cum_mo_earn_pen_woman_norm,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,added_lc_worth_norm,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2034-10-31,19.152186488257716,4.682386711476272,13526556.56409572,14452247.725769607,10336459.650844384,11043836.232345046,224038.29945548374,12961767.66123837,233837.4430377102,13770568.378796535,3445.0,344500.0,2667.0,266700.0,4359.5354093733795,500455.87949146866,1185.9770298593312,136145.0525803258,3043533.984326474,2179506.2556149843,2538003.9098801864,1778931.3171596348,19197166.39050339,20061194.11921488,14669715.449435947,15329971.273800224,-602431,279844.0234015577,415570.52884443925,1140442.2809574865,1003091.7033689873
2034-11-30,19.50253701817788,3.6555117198412868,13813708.797846386,14752324.132144246,10524355.03966378,11239465.019784648,230415.79475137283,13192183.455989743,240262.43212292393,14010830.810919458,3445.0,347945.0,2667.0,269367.0,4346.511598003468,504802.3910894721,1182.434005276316,137327.48658560214,3062915.9074398233,2206675.0985690565,2547877.1388594895,1795753.1692052905,19510462.044012543,20366702.85288331,14864583.620807532,15516934.296783108,-602431,295669.8366895762,419705.0513447944,1152615.6969051373,1010300.2105346859
2034-12-31,-29.719155697275223,0.778035856528958,13248655.020330328,14162472.269250998,10087336.184232883,10783103.549800817,-418586.4775927797,12773596.978396963,-437467.3846389042,13573363.426280554,3445.0,351390.0,2667.0,272034.0,4343.705292555331,509146.09638202743,1181.6705721377516,138509.1571577399,3082314.2848826824,2233871.7187616676,2561582.8412382137,1815611.4219028244,18837303.009646636,19685745.57576765,14342452.722256012,14988444.740641478,-602431,311516.09890912217,423842.24500542326,1164800.9100355601,1017513.374847122
2035-01-31,25.529308661065663,2.5645554047689645,13608976.174686529,14539022.48806898,10339837.540560916,11046468.7861545,285390.7900218276,13058987.76841879,297721.3200937541,13871084.746374309,3445.0,354835.0,2667.0,274701.0,4334.5489338590005,513480.6453158864,1179.1796573793458,139688.33681511923,3101766.509818478,2261159.263310354,2572859.715642443,1833530.663782843,19237130.64672539,20077737.893233515,14616000.724850103,15254677.892973844,-602431,327429.30883791874,427988.17812885,1177024.7334748928,1024741.7763435853
2035-02-28,-15.783988512483516,1.4021761979448044,13335550.211555095,14253648.597244345,10120343.671921674,10817088.166180393,-195883.51866671967,12863104.24975207,-204950.79616965266,13666133.950204656,3445.0,358280.0,2667.0,277368.0,4329.522196863321,517810.16751274973,1177.8121734499343,140866.14898856916,3121248.4156718547,2288496.965548712,2585704.525924414,1852708.7174594644,18900135.97961405,19732887.42973719,14343305.564850854,14975280.304163434,-602431,343379.4704290152,432138.92483550037,1189269.8453876586,1031978.5702841961
2035-03-31,-58.18411335185167,3.032893878452292,12011009.292071108,12870747.601799134,9092483.045670623,9743315.61226234,-991088.2696017725,11872015.980150297,-1035267.5711340561,12630866.379070599,3445.0,361725.0,2667.0,280035.0,4318.755777650914,522128.92329040065,1174.8832544985482,142041.0322430677,3140794.15203192,2315942.5820366335,2596308.972938516,1870074.2993564236,17337309.032647688,18162160.602642976,13124558.028688269,13748980.900488721,-602431,359409.15776087425,436300.01912404445,1201560.7468802049,1039233.4051517148
2035-04-30,18.174467015565842,3.2763981610795634,12253961.6525821,13125258.828546183,9251512.862228584,9909326.005340274,195015.40794641402,12067031.38809671,203742.1367127905,12834608.51578339,3445.0,365170.0,2667.0,282702.0,4307.16876512279,526436.0920555234,1171.7310996442718,143212.76334271196,3160409.0020309193,2327389.2219731105,2606566.704636276,1874989.4803053378,17604659.333822776,18437679.113880586,13291189.974280255,13920104.396260003,-602431,359409.15776087425,440472.30746006645,1213901.2452787498,1046507.7567521696
2035-05-31,-14.259423810600758,4.8651255407473615,12029704.641329672,12890390.392065492,9046320.032407839,9693554.439289238,-157071.68632935782,11909959.701767353,-165051.46234854974,12669557.05343484,3445.0,368615.0,2667.0,285369.0,4290.151531033951,530726.2435865573,1167.101696084959,144379.8650387969,3180126.13071772,2338881.2659355104,2614651.4654950295,1878123.9539934313,17320426.31333997,18161671.17812218,13024934.875781981,13657549.7652859,-602431,359409.15776087425,444661.14551625255,1226315.1680593367,1053810.9626583834
2035-06-30,20.47595575294432,2.4320572146736996,12300673.132360535,13174519.69377582,9231583.52508266,9887400.278605597,214918.6101440783,12124878.311911432,224795.72188730942,12894352.775322149,3445.0,372060.0,2667.0,288036.0,4281.569264046429,535007.8128506037,1164.7669584224468,145544.63199721935,3199895.22340387,2350396.3453280143,2626057.9665299226,1883971.066516591,17621377.0263082,18470875.904384058,13224740.80035321,13862284.759373633,-602431,359409.15776087425,448858.3799627219,1238766.4157994518,1061128.8076044181
2035-07-31,41.162435483229,12.552462415018283,12814249.285367195,13712854.545556948,9522717.709645154,10190502.76943487,393161.368203759,12518039.680115191,411560.4249129669,13305913.200235115,3445.0,375505.0,2667.0,290703.0,4239.585427416542,539247.3982780202,1153.3455886679183,146697.97758588727,3219921.736998696,2362025.4564390136,2624015.142668982,1878855.9357963877,18208187.815311614,19066084.095871296,13531142.457749093,14168675.248160254,-602431,359409.15776087425,453097.17885182716,1251402.617172384,1068519.1198263122
2035-08-31,1.171580061587818,2.409125167093573,12831931.494318945,13731369.868789243,9516959.467083044,10184038.975476818,24608.470374705954,12542648.150489897,25226.35980490574,13331139.560040021,3445.0,378950.0,2667.0,293370.0,4231.183262141506,543478.5815401617,1151.0598462477858,147849.03743213505,3240000.564991076,2373677.6603133143,2635490.135669046,1884727.6138381844,18208918.10431584,19075241.0089936,13504867.57312649,14147386.58695337,-602431,359409.15776087425,457344.3950291063,1264076.4574677425,1075924.1075233335
2035-09-30,-10.365914157004674,-3.9808291281719033,12666629.368240405,13558203.18880402,9426216.731922489,10089705.638151398,-111501.578840137,12431146.57164976,-117354.20051786267,13213785.359522158,3445.0,382395.0,2667.0,296037.0,4245.530905834677,547724.1124459964,1154.9630089141838,149004.00044104923,3259990.1217590533,2385290.485915936,2656250.832496512,1898129.555064512,17994213.417422596,18868913.053265713,13390883.293576274,14041814.816327246,-602431,359409.15776087425,461577.2578673682,1276686.0514713598,1083304.0702876935
2035-10-31,38.55739895820649,7.015968057202704,13162349.2247305,14078020.012907727,9739927.37546652,10417509.076453868,378306.8088529212,12809453.38050268,396138.1785057323,13609923.53802789,3445.0,385840.0,2667.0,298704.0,4221.6085235479095,551945.7209695443,1148.455114556767,150152.455555606,3280128.6794538945,2396969.117348716,2661257.0587771065,1898786.4253556363,18559603.68968222,19442763.251787398,13733809.137604503,14387333.05259768,-602431,359409.15776087425,465834.1068621909,1289402.8267282434,1090725.852725651
2035-11-30,-18.469705554367778,7.149914731987561,12849205.388004059,13749975.212866373,9453644.378994135,10116374.6673221,-218940.4672387075,12590512.913263973,-229903.66720554288,13380019.870822348,3445.0,389285.0,2667.0,301371.0,4197.383383140027,556143.1043526843,1141.8648572538689,151294.32041285987,3300420.1639038697,2408715.151842024,2666079.5282251295,1899292.6460594158,18170824.941091366,19062529.95315321,13368960.327025987,14025021.291143617,-602431,359409.15776087425,470115.5242023806,1302229.6940251002,1098190.4698787692
2035-12-31,-30.124023008928447,0.8199928833440673,12314456.736304743,13188984.601627,9054045.907607893,9697031.271043912,-381719.45149110776,12208793.461772865,-401013.5146778992,12979006.356144449,3445.0,392730.0,2667.0,304038.0,4194.527863386923,560337.6322160712,1141.0880357539884,152435.40844861386,3320729.8283310956,2420469.1827140925,2679810.467075657,1906969.7681112224,17518638.66085695,18418899.30647395,12880353.723325476,13542258.782458028,-602431,359409.15776087425,474399.85621430085,1315069.6595921784,1105660.1687389172
2036-01-31,25.6217160947497,5.125681868834064,12650649.264940428,13542453.638371585,9262563.137615796,9915525.222194375,257579.16796494726,12466372.629737811,270228.6963650202,13249235.052509468,3445.0,396175.0,2667.0,306705.0,4177.091751847485,564514.7239679188,1136.3446799066253,153571.75312852048,3341151.0682605766,2432272.2775295684,2687364.0652488926,1909684.195631449,17898136.62259495,18807015.413325958,13104672.893896718,13770136.539854933,-602431,359409.15776087425,478702.07198249694,1327990.020474379,1113161.0477861974
2036-02-29,-24.168161316223014,2.550975545429912,12242739.843424147,13113830.316320684,8945102.827588955,9581561.165497513,-286622.89058992174,12179749.73914789,-301757.4088932044,12947477.643616263,3445.0,399620.0,2667.0,309372.0,4168.332602346796,568683.0565702656,1133.961822759374,154705.71495127984,3361628.7956161527,2444100.1748456904,2698578.0129084117,1915330.3173500416,17393602.608371083,18311131.229141545,12708557.550348371,13378945.712231599,-602431,359409.15776087425,483013.3282363483,1340951.106767685,1120677.6888484678
2036-03-31,28.64552144831589,5.014967230587297,12611705.751510864,13502259.51722721,9177187.660535298,9825218.877787272,279878.95093687077,12459628.690084761,294041.848027769,13241519.491644032,3445.0,403065.0,2667.0,312039.0,4151.369896739124,572834.4264670047,1129.3472532408625,155835.06220452068,3382216.675817078,2455976.4015434673,2706240.067514614,1918135.4215841736,17813289.981948607,18739530.256222215,12962235.897098346,13636235.194515847,-602431,359409.15776087425,487342.20049948146,1353991.6325339666,1128225.0432831114
2036-04-30,-12.433558001334921,1.2822066713731761,12415699.405432709,13296061.400177225,9024972.2697914,9664907.430147404,-131089.90531926346,12328538.784765497,-138498.30394403802,13103021.187699994,3445.0,406510.0,2667.0,314706.0,4146.96467092548,576981.3911379302,1128.1488464989213,156963.2110510196,3402833.3523789924,2467865.2440854986,2719309.638830791,1925252.4054535136,17559451.15397761,18494419.262271103,12763965.56991881,13443593.915849598,-602431,359409.15776087425,491675.671224707,1367052.9372790752,1135780.4150999172
2036-05-31,40.424628803004325,1.009752271084552,12919580.809763893,13826772.404094448,9383384.240810229,10042269.961251216,377347.5778950214,12705886.362660518,396833.69324580865,13499854.880945804,3445.0,409955.0,2667.0,317373.0,4143.494118119198,581124.8852560495,1127.2047101351436,158090.41576115476,3423472.7672955254,2479764.0446133916,2732777.3126245374,1932685.7252171298,18140339.95668195,19084048.67936408,13175178.249113815,13860586.056589924,-602431,359409.15776087425,496012.7716254087,1380130.6520684164,1143342.1152271088
2036-06-30,39.9449686902982,0.34337870914036284,13434811.116037246,14368806.360981924,9754804.789634228,10432964.02910475,385481.8053316385,13091368.167992156,404943.51395798643,13904798.39490379,3445.0,413400.0,2667.0,320040.0,4142.310661772685,585267.1959178222,1126.8827602228234,159217.29852137758,3444119.9470325843,2491666.244623398,2747245.4305734676,1940913.0976985008,18732158.136509642,19684611.83891883,13601125.042397168,14292686.67716219,-602431,359409.15776087425,500351.1111338003,1393213.971303861,1150905.9757287235
2036-07-31,1.2782633269399213,15.763797639451994,13454649.017115131,14389652.938272767,9650763.222918421,10321423.70942492,25546.6559704709,13116914.823962627,26270.16018730007,13931068.55509109,3445.0,416845.0,2667.0,322707.0,4092.0877324048342,589359.283650227,1113.2200106384405,160330.51853201602,3465100.820289383,2503714.522476675,2739897.913950528,1931854.5632925336,18734662.587671474,19696048.88548418,13438016.291981462,14127600.354274448,-602431,359409.15776087425,504742.6958639349,1406538.1514375173,1158562.668851866
2036-08-31,54.01447225746357,3.748741731750038,14141183.873730065,15111417.957215512,10112141.86036041,10805941.246434985,502231.82548972295,13619146.64945235,527424.36965034,14458492.92474143,3445.0,420290.0,2667.0,325374.0,4079.5572583230346,593438.8409085501,1109.8111945516828,161440.3297265677,3486166.5996802393,2515799.8069519484,2749327.734085561,1936053.8688317495,19527110.86634534,20497477.65907363,13963534.946341407,14657429.23074287,-602431,359409.15776087425,509147.76946924743,1419923.719958413,1166242.8797218266
2036-09-30,-22.656624003915617,5.621083109052871,13727559.724506,14677239.454517206,9771731.113260718,10447744.560051057,-283153.5792559487,13335993.070196401,-297784.84798746574,14160708.076753965,3445.0,423735.0,2667.0,328041.0,4061.0077187741786,597499.8486273242,1104.7649394456662,162545.09466601335,3507359.1723721502,2527940.2936030994,2756004.5091358377,1938079.81282946,19018450.00518543,19997868.88395448,13537961.8352636,14235144.591897126,-602431,359409.15776087425,513572.9642101785,1433401.0007401034,1173958.1716320468
2036-10-31,-28.60924692318826,15.653645312293495,13200885.387417004,14123442.255756123,9283632.69785242,9932428.50640517,-359172.572429302,12976820.4977671,-378246.9510098724,13782461.125744091,3445.0,427180.0,2667.0,330708.0,4012.0888097196994,601511.9374370439,1091.4569382445177,163636.55160425787,3528892.30693529,2540228.807725858,2748790.430607061,1929169.8257895447,18373113.899678357,19361777.398887787,12921045.517371604,13616331.365181679,-602431,359409.15776087425,518052.1148103507,1447124.7717806573,1181767.5351546328
2036-11-30,31.13658476665655,2.3460453219231736,13620640.632447593,14565784.673088012,9560336.26986727,10223733.469442291,305832.1647122379,13282652.662479337,321686.1152284446,14104147.240972536,3445.0,430625.0,2667.0,333375.0,4004.343106275154,605516.2805433191,1089.3497810585518,164725.90138531642,3550480.366713136,2552541.0918362625,2760373.8448317945,1935016.001833522,18851902.751082644,19849842.025959518,13232162.457750639,13932616.665609434,-602431,359409.15776087425,522539.9295462654,1460888.3621840132,1189592.0045291227
2036-12-31,4.628764126535478,4.507427274596165,13691859.563658616,14640773.630566869,9575081.365212666,10238682.197298145,60992.30483096689,13343644.967310304,63628.78441912399,14167776.025391659,3445.0,434070.0,2667.0,336042.0,3989.6581566997634,609505.9387000188,1085.3548570022845,165811.25624231872,3572173.217018985,2564898.6944336696,2768721.7653627414,1938325.7535465867,18914841.876832243,19922116.399417557,13227651.739980722,13932065.590124168,-602431,359409.15776087425,527044.2628234967,1474727.9431696862,1197445.2738492987
2037-01-31,-30.41100226651651,0.5234207581595207,13128920.339244535,14047856.130774723,9177409.533364326,9819766.244793966,-382322.3275825165,12961322.639727788,-403277.8138783765,13764498.211513283,3445.0,437515.0,2667.0,338709.0,3987.922847801833,613493.8615478206,1084.882779980446,166896.13902229918,3593878.5178591264,2577261.674331131,2783081.453211735,1946333.8871229521,18223883.144282185,19240499.98781018,12738902.711087402,13449540.666874515,-602431,359409.15776087425,531550.5561209976,1488576.5574098672,1205301.960449259
2037-02-28,34.27825329636154,2.7236748386790355,13582077.767821189,14526292.88489432,9472939.55337588,10131490.688358253,327232.09119414707,13288554.730921935,344863.3790509851,14109361.590564268,3445.0,440960.0,2667.0,341376.0,3979.0024086041503,617472.8639564248,1082.4560452504193,167978.59506754958,3615648.0027963948,2589652.370525079,2794052.575643805,1951698.1351845996,18744636.93464458,19770632.5669159,13073611.833717985,13789201.508043123,-602431,359409.15776087425,536066.9519797034,1502471.7420118935,1213176.260784501
2037-03-31,121.32145295209588,-1.8527796389157913,14865044.682490868,15879483.536379453,10383926.495325528,11092559.312634775,907393.535212724,14195948.266134659,956448.0881517843,15065809.678716052,3445.0,444405.0,2667.0,344043.0,3985.2083812172914,621458.0723376421,1084.1443308762903,169062.73939842588,3637372.76801569,2602023.7712860447,2812182.453569168,1962633.9544417623,20253350.22898045,21288699.225710098,14147909.04123787,14871148.567837678,-602431,359409.15776087425,540576.3146731821,1516334.4691637019,1221038.2988519883
2037-04-30,29.188311957273115,2.463623919117097,15301931.898052098,16338704.377498992,10667455.545787657,11390222.083325552,315738.8305847886,14511687.096719448,331308.29981304065,15397117.978529094,3445.0,447850.0,2667.0,346710.0,3977.1340177292027,625435.2063553713,1081.9477643322914,170144.68716275817,3659155.710806831,2614420.2884213035,2823493.7839897713,1968274.0408753748,20746916.66443525,21791652.086820778,14463324.807908555,15191642.562141014,-602431,359409.15776087425,545094.8322589336,1530239.4124053356,1228916.2984014954
2037-05-31,20.87676299825585,3.065035192711729,15632338.880683528,16685749.39286279,10870410.010429285,11602930.221517762,240916.65495113563,14752603.751670584,252486.40397898358,15649604.382508077,3445.0,451295.0,2667.0,349377.0,3967.1407831447564,629402.347138516,1079.2291841263211,171223.91634688448,3681011.0381572293,2626848.032404948,2833858.4238123195,1973179.0085512009,21113742.549903885,22167905.555656165,14682066.4600425,15415109.939832566,-602431,359409.15776087425,549624.7319984015,1544196.8955115566,1236814.1426456724
2037-06-30,43.95629308652005,4.0899558374906775,16283217.363928076,17369124.815797437,11285256.87328913,12037856.575244365,462239.79218279064,15214843.543853374,484762.1416547684,16134366.524162846,3445.0,454740.0,2667.0,352044.0,3953.9108901622635,633356.2580286782,1075.630096675168,172299.54644355964,3702962.845083531,2639317.3599567325,2842623.193320942,1976844.7877229082,21856144.6499022,22919790.135028996,15147633.365155127,15884804.174430283,-602431,359409.15776087425,554169.7889051499,1558224.4317928227,1244738.413290708
2037-07-31,26.995522274436958,2.1375486000219324,16722848.60355371,17830151.03567411,11569538.458409175,12335614.76378125,315287.23667952337,15530130.780532898,330089.1435017075,16464455.667664554,3445.0,458185.0,2667.0,354711.0,3946.948182691676,637303.20621137,1073.7359473334761,173373.28239089312,3724965.7494189125,2651808.684321264,2854424.7906810176,1982852.6540846836,22348257.21706173,23421414.28215938,15461422.122560548,16203875.291330032,-602431,359409.15776087425,558722.8636272367,1572289.0864857596,1252676.6629331529
2037-08-31,-37.7952106720879,-0.446328455574585,15855978.086601654,16921653.638793282,10973892.617999874,11711444.66376491,-588824.8986568071,14941305.88187609,-617634.7839799154,15846820.883684639,3445.0,461630.0,2667.0,357378.0,3948.4197722618937,641251.6259836318,1074.1362816039368,174447.41867249706,3746957.832224017,2664295.353126429,2870374.1622347357,1992054.6084087477,21314906.259511627,22397568.738609217,14752006.541448645,15501315.207382914,-602431,359409.15776087425,563274.2414027828,1586345.8782612453,1260611.953962772
2037-09-30,21.75730607215087,2.90303910940255,16208532.296174059,17292115.373264212,11191174.730368769,11939334.238521704,254543.5077202024,15195849.389596293,266907.75122268975,16113728.63490733,3445.0,465075.0,2667.0,360045.0,3939.0149996384475,645190.6409832702,1071.5777878069887,175518.99646030404,3769019.204179723,2676811.835039934,2880913.177829043,1997097.4153559904,21707374.77465454,22799582.143794328,14987848.350593777,15741962.497790495,-602431,359409.15776087425,567836.4860252708,1600453.0129259338,1268566.191253789
2037-10-31,9.476373672842776,0.24545867515151087,16372931.265567312,17464786.082916908,11302374.642530166,12056091.371732406,124607.58544164675,15320456.97503794,130317.63856784115,16244046.27347517,3445.0,468520.0,2667.0,362712.0,3938.2103479074494,649128.8513311777,1071.3588886857776,176590.35534898983,3791086.524874634,2689330.8743101945,2895741.7824639915,2005429.7109223336,21878250.771954354,22980006.422518793,15102743.835972792,15863295.195117118,-602431,359409.15776087425,572399.6628016328,1614564.4711269464,1276522.0537476875
2037-11-30,9.98336257957677,1.7128502083910702,16547113.53557561,17647739.90885123,11406459.2939618,12165156.567515768,131183.94340730668,15451640.918445246,137230.45994324406,16381276.733418414,3445.0,471965.0,2667.0,365379.0,3932.6405860542377,653061.4919172319,1069.8436791509512,177660.19902814078,3791086.524874634,2708650.69961482,2895741.7824639915,2016591.5079504573,22082615.53066266,23165051.355922475,15222259.435953656,15968417.377796927,-602431,378728.9830654999,572399.6628016328,1614564.4711269464,1276522.0537476875
2037-12-31,58.00782529519246,-5.117081978839632,17405218.885397967,18547907.48500747,12050611.758748911,12841759.331537837,605251.015545305,16056891.933990551,634373.0600651521,17015649.793483566,3445.0,475410.0,2667.0,368046.0,3949.892301632529,657011.3842188645,1074.5368715396469,178734.7358996804,3791086.524874634,2727801.760757932,2895741.7824639915,2036587.200370231,23088038.195506748,24151322.959623452,15985147.121512689,16721318.953980302,-602431,397880.04420861165,572399.6628016328,1614564.4711269464,1276522.0537476875
2038-01-31,31.774088051897632,2.440568833779855,17942237.80767735,19109658.003504205,12397483.784704363,13204131.935444338,382188.38429451676,16439080.318285068,399277.08673849463,17414926.88022206,3445.0,478855.0,2667.0,370713.0,3941.9634133638865,660953.3476322284,1072.3798803752413,179807.11578005564,3791086.524874634,2747029.863013863,2895741.7824639915,2046750.5370009865,23713236.33780545,24757292.99966622,16385049.966008784,17106458.057601072,-602431,417108.1464645429,572399.6628016328,1614564.4711269464,1276522.0537476875
2038-02-28,48.28631897833742,3.8342741610458697,18733693.763141654,19935960.525295455,12903829.896456264,13731955.197592508,556268.1114276921,16995348.42971276,580270.540956202,17995197.421178263,3445.0,482300.0,2667.0,373380.0,3929.622769008981,664882.9704012374,1069.0227059600243,180876.13848601567,3791086.524874634,2766378.7336923676,2895741.7824639915,2055176.3904866676,24631224.073455695,25655931.864637963,16966068.176619392,17671890.274395157,-602431,436457.0171430472,572399.6628016328,1614564.4711269464,1276522.0537476875
2038-03-31,12.952790897613475,4.5430926554302475,18984973.29056576,20197693.779613044,13028585.217466185,13860824.062088178,183534.69782631603,17178883.127539076,190708.64901325622,18185906.070191517,3445.0,485745.0,2667.0,376047.0,3915.1005128134993,668798.0709140509,1065.072041347336,181941.210527363,3791086.524874634,2785871.145644546,2895741.7824639915,2062735.7062720421,24921179.00034649,25926394.37957658,17102352.44244935,17792189.29551013,-602431,455949.429095226,572399.6628016328,1614564.4711269464,1276522.0537476875
2038-04-30,43.37246091934735,-1.2174362950300166,19744526.147694085,20987883.799345635,13563672.401082706,14417807.655493492,532878.639939056,17711761.76747813,553925.1028298093,18739831.173021328,3445.0,489190.0,2667.0,378714.0,3919.098917307466,672717.1698313584,1066.1597755760188,183007.37030293903,3791086.524874634,2805323.7838889454,2895741.7824639915,2077714.2550238664,25796277.37807595,26782040.11906164,17720975.06450141,18398153.27500431,-602431,475402.0673396254,572399.6628016328,1614564.4711269464,1276522.0537476875
2038-05-31,-39.66843793900085,5.766948650314441,18680809.582042933,19883519.036979116,12773123.326121373,13595483.62725946,-716249.0016395794,16995512.765838552,-744042.4667648224,17995788.706256505,3445.0,492635.0,2667.0,381381.0,3900.830328337049,676618.0001596954,1061.189950846468,184068.5602537855,3791086.524874634,2824958.625522144,2895741.7824639915,2083696.7387912367,24576234.32084531,25542362.2201978,16804157.79054711,17464753.93618195,-602431,495036.9089728241,572399.6628016328,1614564.4711269464,1276522.0537476875
2038-06-30,52.367028879951924,-3.530083307682752,19558587.917355724,20795804.12902777,13413421.842480037,14261913.71866431,613075.6697809326,17608588.435619485,636740.654516524,18632529.36077303,3445.0,496080.0,2667.0,384048.0,3912.530492216353,680530.5306519117,1064.3728876283576,185132.93314141384,3791086.524874634,2844476.0337626524,2895741.7824639915,2101889.0534126107,25589417.192727346,26536027.68383933,17549408.421488367,18198600.78094981,-602431,514554.3172133325,572399.6628016328,1614564.4711269464,1276522.0537476875
2038-07-31,21.073585118495863,4.505053157741168,19969639.511595685,21222061.452595808,13645125.593905644,14500897.41049685,291939.5584844694,17900527.994103953,302329.5350440398,18934858.89581707,3445.0,499525.0,2667.0,386715.0,3898.1896227034804,684428.7202746152,1060.4715678239793,186193.40470923783,3791086.524874634,2864137.045384165,2895741.7824639915,2109382.138439401,26061366.311448414,26988315.790938884,17807563.139134493,18440941.726640217,-602431,534215.3288348445,572399.6628016328,1614564.4711269464,1276522.0537476875
2038-08-31,-29.195229466084495,0.41181805872232413,19230528.938755132,20456662.228861324,13135596.706836546,13973118.777027933,-493787.58216475527,17406740.411939196,-511744.2965749124,18423114.59924216,3445.0,502970.0,2667.0,389382.0,3896.854810970871,688325.575085586,1060.1084428793677,187253.5131521172,3791086.524874634,2883811.5262008407,2895741.7824639915,2122263.3927663467,25214739.037464786,26122014.03613858,17223168.64601572,17842891.510775678,-602431,553889.8096515205,572399.6628016328,1614564.4711269464,1276522.0537476875
2038-09-30,22.684128942157365,5.184477548425215,19663790.179644123,20905513.04579823,13375083.542369233,14219689.130587624,305747.43243698374,17712487.84437618,316351.2824641695,18739465.881706327,3445.0,506415.0,2667.0,392049.0,3880.475275219675,692206.0503608057,1055.6525200948179,188309.16567221202,3791086.524874634,2903652.099487674,2895741.7824639915,2128860.047768791,25713141.97383768,26600576.399224643,17489782.940874733,18093405.613283653,-602431,573730.3829383538,572399.6628016328,1614564.4711269464,1276522.0537476875
2038-10-31,-65.25500291571178,2.398796358567501,17495511.384483032,18662400.718094897,11876760.771939442,12668899.118631471,-1460889.3536637065,16251598.490712473,-1511689.8100888694,17227776.071617458,3445.0,509860.0,2667.0,394716.0,3872.817359543368,696078.8677203491,1053.5692448749005,189362.73491708693,3791086.524874634,2903652.099487674,2895741.7824639915,2128860.047768791,23225177.13910701,24112611.564493973,15766322.384365192,16368753.83889543,-602431,573730.3829383538,572399.6628016328,1614564.4711269464,1276522.0537476875
