date,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2026-07-31,47500.0,47500.0,47302.90456431535,47302.90456431535,19332.05,13417.675,19251.834024896267,13362.0,5728167.95,5734082.325,5704399.618257262,5710289.452282158,0.0,3765.625,9680.0,9652.05
2026-08-31,95234.73291666666,95284.019375,94446.04287116267,94494.92116182572,38784.98354166666,26891.25697916667,38463.78423236514,26668.55601659751,5756610.8497916665,5768504.5763541665,5708937.2591381,5720732.487353868,0.0,7546.940104166667,19440.666666666664,19344.316875
2026-09-30,143206.4899982639,143354.89084461806,141431.2232670342,141577.78445454733,58359.64041753472,40420.978883246535,57636.182087671084,39919.89810781495,5785331.158193575,5803269.819727863,5713612.998392213,5731329.28237207,0.0,11344.01068793403,29282.672222222216,29076.968195312504
2026-10-31,191417.58298321033,191715.4726756836,188260.24722353788,188553.22337691078,78056.86672020037,54007.07462859339,76769.35836938553,53116.25537707713,5814331.355212669,5838381.147304276,5718426.914145686,5742080.017137994,0.0,15156.902399133754,39206.69449074073,38850.17222945964
2026-11-30,239870.34427664924,240368.6489032192,234934.9093856451,235422.96118147127,97877.51489191262,67649.77910621253,95863.64317509386,66257.85597717225,5843613.9422237305,5873841.67800943,5723379.08690228,5752984.874100202,0.0,18985.681159130145,49213.416944830235,48664.09794708239
2026-12-31,288567.12712851365,289317.3295532978,281456.99761974846,282188.7154844544,117822.4437745657,81349.32818582175,114919.36592709045,79344.92711419643,5873181.442150373,5909654.557739117,5728469.599544794,5764044.038357689,0.0,22830.413163959853,59303.528752703816,58518.915021861896
2027-01-31,337510.3058131001,338564.45086779044,327828.293061532,328852.1983111387,137892.518660096,95105.95871992933,133936.85537806217,92377.6950514819,5903036.399647551,5945822.959587717,5733698.5373364445,5775257.697663025,0.0,26691.16488547635,69477.724825643,68414.79383445298
2027-02-28,386702.275810163,388112.9755310214,374050.5701636538,375415.1161410761,158088.61134128657,108919.90854792904,152916.43961676012,105356.38511350895,5933181.38128559,5982350.084078947,5739065.987922288,5786626.042425538,0.0,30568.00307249917,79736.7058658567,78351.90547542987
2027-03-31,436145.4539875429,437965.892898346,420125.5967432427,421879.16995315085,178411.600162983,122791.41650021207,171858.44607365987,118281.22168980143,5963618.975735784,6019239.159398555,5744572.041330694,5798149.265714553,0.0,34460.99475196792,90081.17841473882,88330.42174824416
2027-04-30,485842.27878534107,488126.2192266673,466055.13402921014,468246.0552704785,198862.3700737235,136720.72240229632,190763.20152661027,131152.42823880646,5994351.793957533,6056493.441628961,5750216.789974859,5809827.563262663,0.0,38370.20723010112,100511.8549015283,98350.51517219518
2027-05-31,535795.2104016539,538596.9979069086,511840.93670937826,514517.4622051459,219441.81267778703,150708.06707897253,209631.0321064709,143970.22729175744,6025382.469387063,6094116.214985877,5756000.3286543405,5821661.133469054,0.0,42295.70809355988,111029.45369237437,108412.35898541266
2027-06-30,586006.7309798794,589381.2996984576,557484.7529774252,560695.0755027931,240150.8262876627,164753.69235846825,228462.2633027384,156734.84045652195,6056713.658127727,6132110.792056921,5761922.754556665,5833650.177402881,0.0,46237.565210616376,121634.69913981082,118516.12714785188
2027-07-31,636479.3447976104,640482.2229655986,602988.3245796488,606780.5745870378,260990.31597694382,178857.84107662854,247257.21996916144,169446.48842143264,6088348.039141907,6170480.514042223,5767984.167258953,5845794.898806682,0.0,50195.84673232728,132328.32163264256,128661.99434430126
2027-08-31,687215.5784571263,691902.8939159504,648353.3868615503,652775.6336037446,281961.19363365043,193020.7570811145,266016.22632934497,182105.39095910307,6120288.314444524,6209228.75099706,5774184.668729591,5858095.504099833,0.0,54170.621093711976,143111.0576462479,138850.13598740252
2027-09-30,738217.9810774974,743646.466840926,693581.6688142376,698681.9214651384,303064.37801398337,207242.68523561914,284739.60598234326,194711.76693022714,6152537.209298176,6248358.90207654,5780524.36332995,5870552.202382065,0.0,58161.957014935775,153983.64979329996,149080.72822068338
2027-10-31,789489.1244883155,795716.1243582305,738674.8931206512,744501.1018937649,324300.7947965137,221523.87142410091,303427.6819082419,207265.83428736313,6185097.472409914,6287874.395782326,5787003.3578161355,5883165.205437014,0.0,62169.92350249801,164946.84687491079,159353.9479216029
2027-11-30,841031.6034250648,848115.0776564166,783634.7762016122,790234.8334662971,345671.3766368113,235864.56255503464,322080.77647372975,219767.81007870185,6217971.876129669,6327778.690211446,5793621.7613407895,5895934.727735817,0.0,66194.58985042508,176001.4039322017,169669.97270460956
2027-12-31,892848.0357261454,900846.5667415119,828463.0282616952,835884.7696571908,367177.0632225155,250265.0065656806,340699.21143765963,232217.91045181928,6251163.216650352,6368075.273307187,5800379.685454928,5908860.986440768,0.0,70236.02564146851,187148.08229830337,180028.9809242121
2028-01-31,944941.062531565,953913.8606857385,873161.3533349241,881452.558882188,388818.8013288522,264725.452426371,359283.3079565984,244616.35065741345,6284674.314209622,6408767.663112103,5807277.244109818,5921944.201409003,0.0,74294.30074830797,198387.64965078922,190431.151678063
2028-02-29,997313.3484833118,1007320.2578783394,917731.4493302963,926939.8445416727,410597.5448746007,279246.15014481416,377833.3865903671,256963.3450530258,6318508.01329336,6449859.408023147,5814314.553658896,5935184.595196238,0.0,78369.48533475926,209720.88006454578,200876.66481005494
2028-03-31,1049967.5819274231,1061069.0862785322,962175.0080771324,972348.2650638752,432514.2549785138,293827.3507704176,396349.7673075703,269259.10710674775,6352667.1828408465,6491354.087048942,5821491.73285974,5948582.393060562,0.0,82461.64985698742,221148.55406508365,211365.70091343016
2028-04-30,1102906.4751177635,1115163.7036706067,1006493.7153702542,1017679.4539479304,454569.9000161955,308469.3063986277,414832.76949111524,281503.84940091067,6387154.71645166,6533255.310069228,5828808.90287606,5962137.822966265,0.0,86570.86506472487,232671.45868229266,221898.4413339028
2028-05-31,1156132.7644215273,1169607.4979211837,1050689.2510149924,1062935.0398067879,476765.45567743917,323172.2701752886,433282.71194372064,293697.78363576165,6421973.532594315,6575566.718096466,5836266.187279751,5975851.1155877095,0.0,90697.20200249455,244290.3875046451,232475.06817279407
2028-06-30,1209649.2105264799,1224403.8872386543,1094763.2888720233,1108116.646409977,499101.9050240312,337936.496301019,451699.9128934162,305841.1206331236,6457126.574816654,6618291.983539667,5843863.712052974,5989722.504313267,0.0,94840.73201083828,256006.14073385045,243095.7642901807
2028-07-31,1263458.598649952,1279556.3204348183,1138717.4969020397,1153225.8927262283,521580.23854802235,352762.24003560655,470084.6899990309,317934.0703400401,6492616.811958002,6661434.810470418,5851601.605590289,6003752.22524928,0.0,99001.52672755011,267819.5252399659,253760.71330805644
2028-08-31,1317563.738749602,1335068.2771887383,1182553.5372102496,1198264.3929659477,544201.4542304722,367649.75770242163,488437.36035567254,329976.8418324052,6528447.238363102,6704998.934891153,5859479.998700824,6017940.517224092,0.0,103179.6580889149,279731.3546169656,264470.0996135067
2028-09-30,1371967.4657359612,1390943.2683128312,1226273.0660907116,1243233.75662355,566966.5576006699,382599.30669284833,506758.2405001967,341969.6433185777,6564620.874097852,6748988.125005674,5867499.0246104775,6032287.621792097,0.0,107375.19833095204,291742.4492387736,275224.1083618963
2028-10-31,1426672.6396867766,1447184.8360212117,1269877.734070505,1288135.5885196524,589876.5617958342,397611.1454707352,525047.646416666,353912.68214298197,6601140.765166841,6793406.18149194,5875658.818964176,6046793.78323786,0.0,111588.21999066434,303853.6363157634,286022.9254800709
2028-11-30,1481682.146063167,1503796.5542003112,1313369.1859537328,1332971.4888431216,612932.4876212992,412685.5335768633,543305.8935418009,365806.1647896916,6638009.983732732,6838256.937777168,5883959.519828173,6061459.248580283,0.0,115818.79590729211,316065.7499517281,296866.7376695712
2028-12-31,1536998.8959276064,1560782.0286817877,1356749.060865362,1377743.0531929866,636135.3636111869,427822.73163343355,561533.2967704192,377650.29688599997,6675231.628337461,6883544.260315214,5892401.267692376,6076284.267576796,0.0,120066.9992235725,328379.6312013258,307755.73240986106
2029-01-31,1592625.826163752,1618144.8975177477,1400018.992294903,1422451.872620209,659486.2260895723,443023.00134857284,579730.1704608672,389445.283205975,6712808.824125314,6929272.048866314,5900984.205472727,6091269.09272762,0.0,124332.90338700404,340796.1281280035,318690.0979615688
2029-02-28,1648565.8996981296,1675888.8312583002,1443180.608139926,1467099.533669317,682986.1192321455,458286.60552085855,597896.8284404421,401191.32767400006,6750744.723067866,6975444.236779152,5909708.478513625,6106413.979280067,0.0,128616.58215111656,353316.0958624035,329670.023369742
2029-03-31,1704822.1057236951,1734017.5332314598,1486235.530749417,1511687.618419901,706636.0951283728,473613.8080438621,616033.5840108033,412888.63336829876,6789042.504190804,7022064.791275316,5918574.234590375,6121719.1852328805,0.0,132918.1095767462,365940.39666125685,340695.6984671159
2029-04-30,1761397.459925285,1792534.7398254208,1529185.3769669742,1556217.7045279753,730437.2138441629,489004.8739107115,634140.7499533765,424537.4025244469,6827705.373802675,7069137.713736126,5927581.623911709,6137184.971340638,0.0,137237.560033316,378669.8999667673,351767.3138773955
2029-05-31,1818295.0047069741,1851444.220773222,1572031.7581738476,1600691.3652672006,754390.5434850417,504460.0692186728,652218.6385347473,436137.8365388683,6866736.565725519,7116667.039991888,5936730.799122308,6152811.601118187,0.0,141575.0082001215,391505.48246649036,362885.06101855135
2029-06-30,1875517.8094213535,1910749.779439821,1614776.2803318177,1645110.169569977,778497.1602598397,519979.66117375065,670267.5615120471,447690.135972317,6906139.341527475,7164656.8406135645,5946021.9153054105,6168599.340845141,0.0,145930.529067622,404448.0281537111,374049.1321061286
2029-07-31,1933068.9706007491,1970455.2531116006,1657420.5440259215,1689475.6820684017,802758.1485448962,535563.9180953079,688287.8301383292,459194.5005533447,6945916.990757313,7213111.221206902,5955455.129985425,6184548.45957041,0.0,150304.19793873708,417498.4283883254,385259.72015657084
2029-08-31,1990951.6121903935,2030564.513288325,1699966.1445070207,1733789.4631350923,827174.6009487846,551213.109420705,706279.7551679361,470651.1291817541,6986072.831180942,7262034.322709022,5965030.603130605,6200659.229116787,0.0,154696.09043014847,430657.5819582281,396517.01899055653
2029-09-30,2049168.885783568,2091081.4659775668,1742414.6717342166,1778053.0689238827,851747.6183775638,566927.5057099579,724243.646861859,482060.21993203723,7026610.209019911,7311430.321687516,5974748.497155763,6216931.9240855845,0.0,159106.28247360743,443926.3951412133,407821.2232363505
2029-10-31,2107723.970858734,2152010.0519916294,1784767.7104171102,1822268.051410386,876478.3101005587,582707.3786504162,742179.814993088,493421.9700568007,7067532.499191893,7361303.430642037,5984608.976925021,6233366.82186131,0.0,163534.85031724744,457305.7817673901,419172.52833316865
2029-11-30,2166620.0750186667,2213354.2472469797,1827026.8400579111,1866435.9584324288,901367.7938166752,598553.0010614595,760088.5688519536,504736.575990175,7108843.105553214,7411657.89830843,5994612.209754614,6249964.202616392,0.0,167981.87052690264,470796.66328211833,430571.13053455687
2029-12-31,2225860.43423161,2275118.0630662167,1869193.6349933937,1910558.3337303556,926417.1957212535,614464.6468992156,777970.2172514607,516004.2333512117,7150545.461143386,7462498.0099654235,6004758.365415716,6266724.349315965,0.0,172447.4199874314,484399.9688094693,442017.2269117842
2030-01-31,2285448.3130744714,2337305.546482595,1911269.664436705,1954636.7169872087,951627.6505734648,630442.5912612956,795825.068532613,527225.1369472647,7192643.028431713,7513828.087743882,6015047.616137331,6283647.5477226805,0.0,176931.5759040457,498116.63521621487,453511.01535724994
2030-02-28,2345387.004978069,2399920.7805471276,1953256.4925190203,1998672.643868778,977000.3017642552,646487.110391551,813653.4305697314,538399.4807773591,7235139.299565964,7565652.490938669,6025480.136609217,6300734.086401589,0.0,181434.41580364588,511947.60717634996,465052.69458790513
2030-03-31,2405679.832474452,2462967.8846382834,1995155.678331051,2042667.6460635266,1002536.3013848409,662598.4816848491,831455.6107757607,549527.4580355443,7278037.796623131,7617975.616323123,6036056.103984843,6317984.25672506,0.0,185956.01753616106,525893.8372361528,476642.4641486881
2030-04-30,2466330.1474463115,2526451.0147743095,2036968.7759644063,2086623.2513223921,1028236.8102957617,678776.9836918693,849231.9161075726,560609.2611142349,7321342.071862277,7670801.898466169,6046775.697884402,6335398.35287774,0.0,190496.45927589506,539956.2858797874,488280.5244159743
2030-05-31,2527341.331378497,2590374.363928194,2078697.3345528063,2130540.983498463,1054102.9981964931,695022.8961239188,866982.6530712568,571645.081607537,7365055.707979529,7724135.810052103,6057639.100397864,6352976.671861584,0.0,195055.81952287795,554135.9215954522,499967.07660104084
2030-06-30,2588716.79561166,2654742.162345295,2120342.8983131503,2174422.3625865323,1080136.043695626,711336.4998577684,884708.1277274067,582635.1103145595,7409182.318365195,7777981.862203052,6068646.496088058,6370719.513500905,0.0,199634.1771042233,568433.720942081,511702.3227535452
2030-07-31,2650459.981598037,2719558.6778636537,2161907.006586441,2218268.9047625293,1106337.1343816165,727718.0769405093,902408.6456963969,593579.537242715,7453725.547363045,7832344.604804152,6079798.07199382,6388627.180447502,0.0,204231.6111754909,582850.6686165982,523486.4657650183
2030-08-31,2712574.3611593954,2784828.2162370216,2203391.1938785617,2262082.1224228297,1132707.4668941093,744167.9105944281,920084.5121636522,604478.5516110025,7498689.070531758,7887228.626831438,6091094.017633163,6406699.978185812,0.0,208848.20122205545,597387.7575217366,535319.7093723726
2030-09-30,2775063.4367471603,2850555.121460617,2244796.989900918,2305863.5242234473,1159248.2469958419,760686.2852219049,937736.0318849095,615332.3418532806,7544076.594908573,7942638.55668251,6102534.525006498,6424938.215038127,0.0,213484.02706048067,612045.9888344177,547202.2581614242
2030-10-31,2837930.7417047317,2916743.776099638,2286125.9196109264,2349614.6151191024,1185960.6896451346,777273.4864103295,955363.5091914729,626141.0956215241,7589891.85927515,7998579.062509956,6114119.788599899,6443342.202169848,0.0,218139.16883989933,626826.3720747045,559134.3175704301
2030-11-30,2901179.840532025,2983398.6016205545,2327379.5032523745,2393336.896402175,1212846.019068967,793929.8009370391,972967.2479954602,636904.9997890696,7636138.634425651,8055054.85255758,6125850.005388405,6461912.253594796,0.0,222813.7070433989,641729.925175327,571116.0938936402
2030-12-31,2964814.3291522386,3050524.058725201,2368559.256395629,2437031.865741542,1239905.4688366516,810655.5167742767,990547.5517950433,647624.2404538452,7682820.7234370895,8112070.675499465,6137725.374839378,6480648.686180577,0.0,227507.72248941305,656757.674551788,583147.7942848637
2031-01-31,3028837.835180881,3118124.6476876964,2409666.689977717,2480701.0172212915,1267140.2819341035,827450.9230941696,1008104.72367968,658299.0029415888,7729941.961941918,8169631.320781852,6149746.09891588,6499551.819653971,0.0,232221.29633311892,671910.6551730529,595229.6267610507
2031-02-28,3093254.018197064,3186204.908694212,2450703.310342257,2524345.8413793277,1294551.7108387167,844316.3102737286,1025639.0663353399,668929.471809051,7777506.218402939,8227741.618967927,6161912.382080119,6518621.976606408,0.0,236954.51006784025,687189.9106328284,607361.8002058883
2031-03-31,3158066.570017088,3254769.4221856114,2491670.6192792607,2567967.825245857,1322141.017594848,861251.9698998691,1043150.8820497224,679515.8308471877,7825517.394390488,8286406.442085467,6174224.43129692,6537859.482499456,0.0,241707.44552645626,702596.4932214352,619544.5243734128
2031-04-30,3223279.2149703423,3323822.8092029905,2532570.1140647987,2611568.4523817617,1349909.4738899157,878258.1947744519,1060640.4727174689,690058.2630843364,7873979.424861966,8345630.703977429,6186682.456037253,6557264.665670386,0.0,246480.18488281648,718131.4639982805,631778.0098916354
2031-05-31,3288895.7101775254,3393369.7317361357,2573403.2875005235,2655149.2029168615,1377858.3611311167,895335.2789193455,1078108.139845367,700556.9507893807,7922896.278443696,8405419.360655468,6199286.668281781,6576837.857337767,0.0,251272.81065316155,733795.8928649328,644062.4682661839
2031-06-30,3354919.845831223,3463414.893074931,2614171.6279530674,2698711.5535880593,1405988.970522767,912483.5175815093,1095554.1845575478,711012.0754749019,7972271.957715169,8465777.410656426,6212037.282524484,6596579.39160713,0.0,256085.40569754972,749590.8586388072,656398.1118839596
2031-07-31,3421355.445478849,3533963.0381637346,2654876.6193932993,2742256.9777773796,1434302.6031442732,929703.207238099,1112978.907600677,721423.8179003173,8022110.499495644,8526709.895401819,6224934.515776301,6616489.605476661,0.0,260918.0532212895,765517.4491274639,668785.1540168094
2031-08-31,3488206.3663079794,3605018.95395875,2695519.741435454,2785786.945549894,1462800.5700287388,946994.645601591,1130382.6093491416,731792.3580750048,8072415.975133179,8588221.899560327,6237978.58756882,6636568.838842957,0.0,265770.8367763782,781576.761203526,681223.8088252128
2031-09-30,3555476.4994340893,3676587.469788419,2736102.4693761277,2829302.9236915377,1491484.1922422065,964358.1316249309,1147765.5898102247,742117.8752614156,8123192.490796059,8650318.551413335,6251169.719958019,6656817.434506828,0.0,270643.84026294644,797769.9008802221,693714.2913619844
2031-10-31,3623169.7701907232,3748673.4577168636,2776626.27423314,2872806.3757468164,1520354.8009635499,981793.9655067014,1165128.148629279,752400.5479781732,8174444.187766702,8713005.023223551,6264508.137528045,6677235.738179152,0.0,275537.1479307087,814097.9833875572,706256.8175759927
2031-11-30,3691290.1384221124,3821281.8329103934,2817092.6227842723,2916298.7620564075,1549413.7375650129,999302.4486963127,1182470.5850948931,762640.5540031601,8226175.24273799,8776286.53160669,6277994.067395033,6697824.098486765,0.0,280450.84438042,830562.1332491202,718851.6043158927
2031-12-31,3759841.5987782623,3894417.554007116,2857502.977605873,2959781.5397946527,1578662.3536934052,1016883.883899214,1199793.1981440478,772838.070376591,8278389.868112123,8840168.337906314,6291627.739210982,6718582.866978439,0.0,285385.0145653384,847163.4843595296,731498.8693338756
2032-01-31,3828828.18101253,3968085.6234896686,2897858.7971113343,3003256.1630069446,1608102.011351959,1034538.5750821274,1217096.2863672713,782993.273404074,8331092.312301948,8904655.74857178,6305409.385167655,6739512.398130852,0.0,290339.74379269395,863903.1800625257,744198.8312894334
2032-02-29,3898253.9502817127,4042291.0880611,2938161.5355894417,3046724.0826470056,1637734.0829828528,1052266.8274783029,1234380.1480137857,793106.3386596588,8384286.860034835,8969754.115539385,6319339.240000537,6760613.049354664,0.0,295315.1177251635,880782.3732297134,756951.7097531394
2032-03-31,3968123.0074486695,4117039.039023928,2978412.643242602,3090186.7466140687,1667559.951550405,1070068.9475927958,1251645.0809966465,803177.4409888717,8437977.832659097,9035468.836616706,6333417.540992839,6781885.181000614,0.0,300311.2223823517,897802.2263399609,769757.7252104442
2032-04-30,4038439.4893874954,4192334.6126624006,3018613.5662249387,3133645.5997899496,1697581.0106249484,1087945.243207766,1268891.3828978809,813206.7545117397,8492169.588452965,9101805.355870148,6347644.527979528,6803329.156365669,0.0,305328.1441422782,914963.9115594606,782617.0990654877
2032-05-31,4109207.5692912703,4268182.990627985,3058765.746680267,3177102.0840760134,1727798.6644673832,1105896.023387798,1286119.3509736122,823194.4526257988,8546866.52293618,9168769.164015766,6362020.443351421,6824945.341699235,0.0,310365.969742871,932268.6108224561,795530.0536449272
2032-06-30,4180431.4569824054,4344589.4003281165,3098870.6227799463,3220557.6384300487,1758214.3281144244,1123921.5984852475,1303329.282159189,833140.7080090945,8602073.06918417,9236365.798813345,6376545.53205931,6846734.106209404,0.0,315424.7862834663,949717.5159126432,808496.8122017811
2032-07-31,4252115.399225607,4421559.115318228,3138929.628760604,3264013.698903031,1788829.4274645369,1142022.2801456025,1320521.4730742977,843045.6926231645,8657793.698144877,9304600.845463812,6391220.041618137,6868695.82206927,0.0,320504.6812263141,967311.8285452485,821517.5989192885
2032-08-31,4324263.68004348,4499097.455697092,3178944.194961748,3307471.698675792,1819645.3993645776,1160198.381312876,1337696.2200280793,852909.5777160146,8714032.918958249,9373479.93700995,6406044.222111211,6890830.864423276,0.0,325605.7423980904,985052.7604497921,834592.6389147855
2032-09-30,4396880.621034799,4577209.788505509,3218915.7478632447,3350933.068095588,1850663.6916971374,1178450.2162350127,1354853.8190242343,862732.5338250767,8770795.279278377,9443008.754740503,6421018.326194472,6913139.61139363,0.0,330728.0579914158,1002941.5334535404,847722.158243597
2032-10-31,4469970.581695452,4655901.528128346,3258845.7101226877,3394399.2347125662,1881885.7634685985,1196778.1004693252,1371994.565766124,872514.7307801592,8828085.365598379,9513193.028597653,6436142.609100793,6935622.444086758,0.0,335871.71656638,1020979.3795656532,860906.3839029453
2032-11-30,4543537.959742106,4735178.136699993,3298735.5006126417,3437871.6233161385,1913313.084897908,1215182.3508879475,1389118.7556618685,882256.3377063827,8885907.803577961,9584038.537587922,6451417.328644331,6958279.746599817,0.0,341036.80705207324,1039167.5410620336,874145.5438358743
2032-12-31,4617587.191438588,4815045.124513226,3338586.53445777,3481351.6559712566,1944947.1375060743,1233663.2856833139,1406226.683829436,891957.5230271032,8944267.25837376,9655551.110196522,6466842.745224921,6981111.906027255,0.0,346223.4187481236,1057507.2705708838,887439.8669351904
2033-01-31,4692122.751925036,4895508.05043153,3378400.2230718457,3524840.75205459,1976789.414206395,1252221.224373661,1423318.645101731,901618.4544668248,9003168.434972437,9727736.624805171,6482419.12183252,7004119.312467426,0.0,351431.64132624073,1075999.8311589744,900789.5830474204
2033-02-28,4767149.155549807,4976572.5223049065,3418177.974194639,3568340.328290608,2008841.4193954172,1270856.4878085514,1440394.9340316732,911239.2990540996,9062616.078526573,9800601.010113439,6498146.724051684,7027302.359029258,0.0,356661.5648317667,1094646.4964186326,914194.9229767846
2033-03-31,4842670.956204195,5058244.197389185,3457921.1919287005,3611851.7987875706,2041104.6690446425,1289569.3981744202,1457455.8448972763,920820.2231244144,9122614.974693364,9874150.245563585,6514025.820066094,7050661.441838956,0.0,361913.2796852324,1113448.5505554546,927656.1184891879
2033-04-30,4918692.747659973,5140528.782768882,3497631.276776018,3655376.5750734224,2073580.6907929762,1308360.279000147,1474501.671706717,930361.3923230685,9183169.94997618,9948390.36176901,6530056.680663141,7074196.96004679,0.0,367186.87668392085,1132407.28847675,941173.4023162262
2033-05-31,4995219.163909774,5223432.035783623,3537309.6256745667,3698916.0661315974,2106271.0240399335,1327229.4551626476,1491532.7082034028,939862.9716080349,9244285.872068966,10023327.440946251,6546239.579238529,7097909.315833897,0.0,372482.4470034372,1151524.015880723,954747.0081592104
2033-06-30,5072254.879510349,5306959.764458176,3576957.6320347427,3742471.678436727,2139177.220039603,1346177.252892492,1508549.2478710345,949325.125252815,9305967.650203537,10098967.617350647,6562574.791800947,7121798.914419167,0.0,377800.08219928487,1170800.0493463958,968377.1706932072
2033-07-31,5149804.609928711,5391117.827936098,3616576.6857756856,3786044.815990261,2172300.841995378,1365203.999779544,1525551.5839386631,958748.0168492764,9368220.235499788,10175317.07771562,6579062.596976771,7145866.164066157,0.0,383139.8742084486,1190236.7164242824,982064.1255710955
2033-08-31,5227873.111891209,5475912.136917061,3656168.1733614854,3829636.8803559956,2205643.46515546,1384310.0247786255,1542540.0093857422,968131.8093104827,9431048.621318832,10252382.061695667,6595703.276014818,7170111.476090078,0.0,388501.9153509838,1209835.355727818,995808.1094276417
2033-09-30,5306465.183735533,5561348.654097859,3695733.477837287,3873249.2706955154,2239206.6769091403,1403495.658215203,1559514.8169471778,977476.6648735098,9494457.8436191,10330168.86231304,6612497.112791142,7194535.264864812,0.0,393886.2983316129,1229597.31702555,1009609.3598835903
2033-10-31,5385585.665765692,5647433.394617134,3735273.978865274,3916883.3838035404,2272992.0768838683,1422761.2317910998,1576476.299118372,986782.7451022505,9558452.981315441,10408683.826408211,6629444.393813883,7219137.947830006,0.0,399293.11624132795,1249523.9613340963,1023468.1155497718
2033-11-30,5465239.440609987,5734172.426503869,3774791.0527605545,3960540.6141431937,2307001.2770431093,1442107.0785902292,1593424.7481602626,996050.2108902078,9623039.156641195,10487933.355094075,6646545.408228143,7243919.945498198,0.0,404722.4625590001,1269616.6610118803,1037384.6160312291
2033-12-31,5545431.433581997,5821571.8711296525,3814286.072526927,4004222.3538811738,2341235.901785005,1461533.533084355,1610360.456104361,1005279.2224632775,9688221.535513336,10567923.904213985,6663800.447820927,7268881.68146201,0.0,410174.43115299597,1289876.799853646,1051359.1019313592
2034-01-31,5626166.613044607,5909637.903664769,3853760.407892549,4047929.9929228453,2375697.5880418327,1481040.931138873,1627283.7147577822,1014469.939382517,9754005.327900661,10648661.98480362,6681209.807026118,7294023.582401383,0.0,415649.1162828001,1310305.7731857595,1065391.8148560731
2034-02-28,5707449.990777113,5998376.753538132,3893215.4253454935,4091664.918947243,2410387.9853802808,1500629.6100186184,1644194.8157082726,1023622.5205469049,9820395.788195066,10730154.163556729,6698773.7829295015,7319346.078090869,0.0,421146.6126006451,1330904.9879623074,1079482.9974179734
