date,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2034-03-31,5789286.622345405,6087794.704901105,3932652.4881692007,4135428.5174419917,2445308.7561025415,1520299.908393696,1661094.0503292363,1032737.1241960878,9887398.215585932,10812407.063294778,6716492.675273838,7344849.601406987,0.0,426667.0151531478,1351675.8628619933,1093632.8932405482
2034-04-30,5871681.607475287,6177898.097095228,3972072.9564778246,4179222.171738141,2480461.5753482273,1540052.1663453365,1677981.709784754,1041813.9079131166,9955017.95443765,10895427.36344054,6734366.786463977,7370534.588335613,0.0,432210.41938295256,1372619.8283858432,1107841.7469623839
2034-05-31,5954640.090428934,6268693.325123899,4011478.1872514766,4223047.263044917,2515848.131197119,1559886.7253717752,1694858.085034599,1050853.02862717,10023260.394670306,10979221.80049565,6752396.421572009,7396401.477979438,0.0,437776.9211303815,1393738.3269557252,1122109.8042413937
2034-06-30,6038167.2603845205,6360186.840128029,4050869.534371363,4266905.170484394,2551470.1247727554,1579803.9283941574,1711723.4668392513,1059854.6426162687,10092130.972143564,11063797.168522162,6770581.888342488,7422450.7125654705,0.0,443366.6166350914,1415032.8130136896,1136437.311759066
2034-07-31,6122268.3518190505,6452385.149865714,4090248.3486548224,4310797.271126081,2587329.270346866,1599804.1197624665,1728578.1457649083,1068818.9055099774,10161635.169043757,11149160.319628155,6788923.497197669,7448682.737452598,0.0,448979.60253773764,1436504.753122137,1150824.5172247288
2034-08-31,6206948.6448944155,6545294.819195949,4129615.977890261,4354724.940021431,2623427.2954446534,1619887.6452614767,1745422.4121884876,1077745.9722920938,10231778.514274225,11235318.1644574,6807421.561242814,7475098.001139207,0.0,454615.9758816449,1458155.6260648214,1165271.6693798318
2034-09-30,6292213.465846701,6638922.470566427,4168973.7668719846,4398689.550238266,2659765.940950942,1640054.8521167329,1762256.5563026324,1086635.9973033299,10302566.583848923,11322277.672683135,6826076.396271536,7501696.95527084,0.0,460275.8341144851,1479986.9229486948,1179779.0180022477
2034-10-31,6378068.187378775,6733274.784505454,4208323.057434935,4442692.472895127,2696346.961217191,1660306.0890005524,1779080.868120712,1095489.13424398,10374005.001289342,11410045.87350598,6844888.320771193,7528480.054647925,0.0,465959.27508996206,1502000.1473066006,1194346.8139105903
2034-11-30,6464518.229056187,6828358.500118004,4247665.1884893235,4486735.077195545,2733172.124169373,1680641.7060380545,1795895.6374818136,1104305.5361765774,10446099.438024715,11498629.856156034,6863857.655928316,7555447.757233553,0.0,471666.39706950355,1524196.8152008222,1208975.308968551
2034-12-31,6551569.057706393,6924180.415585971,4287001.496055163,4530818.730462232,2770243.2114167493,1701062.0548132132,1812701.1540557414,1113085.3555285418,10518855.613795623,11588036.770399159,6882984.725634099,7582600.524161298,0.0,477397.29872395983,1546578.4553274957,1223664.7560892534
2035-01-31,6639226.187821357,7020747.388672631,4326333.313296711,4574944.798171196,2807562.0183615168,1721567.488374935,1829497.7073480012,1121828.7440948137,10592279.297060959,11678273.82704754,6902269.856489929,7609938.819743116,0.0,483152.0791353097,1569146.6091218914,1238415.4092396253
2035-02-28,6727495.181963531,7118066.33723136,4365661.970556807,4619114.643985781,2845130.354309364,1742158.3612431637,1846285.586704793,1130535.8530404782,10666376.305408295,11769348.298474496,6921713.377812961,7637463.111477275,0.0,488930.8377983734,1591902.8308645738,1253227.5234447904
2035-03-31,6816381.651175267,7216144.239718648,4404988.795391118,4663329.62979063,2882950.042580922,1762835.0294150105,1863065.0813179908,1139206.832903381,10741152.505967718,11861267.519133631,6941315.621641745,7665173.870056355,0.0,494733.6746225333,1614848.6877884453,1268101.354792477
2035-04-30,6905891.255391665,7314988.135711428,4444315.112602291,4707591.115725577,2921022.9206241276,1783597.8503709063,1879836.4802301286,1147841.8335967278,10816613.815829085,11954038.886082307,6961076.922741889,7693071.56937529,0.0,500560.68993346056,1637985.7601866822,1283037.1604374456
2035-05-31,6996029.703856907,7414605.12642878,4483642.244273998,4751900.460219457,2959350.8401275063,1804447.1830807847,1896600.072339376,1156441.004411679,10892766.202462818,12047669.859509539,6980997.61861178,7721156.686539477,0.0,506411.98447484995,1661315.6415215712,1298035.1986059349
2035-06-30,7086802.755544097,7515002.375258027,4522971.509804909,4796259.0200238535,2997935.667134377,1825383.3880102881,1913356.1464045162,1165004.4940199296,10969615.684144199,12142167.96326829,7001078.049488345,7749429.701872933,0.0,512287.6594101618,1684839.938534251,1313095.7286001262
2035-07-31,7178216.219578632,7616187.108285262,4562304.225942551,4840668.150246766,3036779.282157996,1846406.8271269975,1930104.9910499211,1173532.4504762783,11047168.330381233,12237540.785412233,7021318.558352869,7777891.0989265125,0.0,518187.8163243708,1708560.2713553696,1328219.0108026266
2035-08-31,7270275.955665142,7718166.6148303645,4601641.706817088,4885129.204386212,3075883.580297635,1867517.8639066932,1946846.894770521,1182025.02122119,11125430.262346089,12333795.978737032,7041719.490936846,7806541.364486177,0.0,524112.55722572235,1732478.2736166643,1343405.3066809708
2035-09-30,7362987.874518027,7820948.247986507,4640985.263974999,4929643.534363748,3115250.4713556115,1888716.8633396379,1963582.1459367753,1190482.3530833428,11204407.653310144,12430941.261326117,7062281.195727884,7835380.988581317,0.0,530061.9845474962,1756595.59256347,1358654.8787921416
2035-10-31,7456357.938295611,7924539.425164225,4680336.206412679,4974212.490557934,3154881.879955274,1910004.1919368864,1980311.0327996388,1198904.5922821674,11284106.729082696,12528984.417101083,7083004.023975663,7864410.464493134,0.0,536036.2011497774,1780913.8891681654,1373967.990787109
2035-11-30,7550392.161037967,8028947.628640067,4719695.840609934,5018837.42183772,3194779.745659955,1931380.2177366232,1997033.8434955275,1207291.884430374,11364533.768453332,12627933.296376664,7103888.329697928,7893630.288763083,0.0,542035.3103212347,1805434.8382445667,1389344.9074153884
2035-12-31,7645096.609108411,8134180.406109872,4759065.470563402,5063519.675595763,3234946.0230928906,1952845.3103105258,2013750.8660512813,1215644.374536472,11445695.103638006,12727795.81642037,7124934.469686545,7923040.961201355,0.0,548059.4157809066,1830160.1285632714,1404785.8945296193
2036-01-31,7740477.401638728,8240245.371246709,4798446.397819875,5108260.597781684,3275382.682058125,1974399.8407701529,2030462.3883891238,1223962.207007275,11527597.120728862,12828579.962016834,7146142.80351359,7952642.984895439,0.0,554108.6216799937,1855091.4629679653,1420291.2190901593
2036-02-29,7836540.710978135,8347150.204263516,4837839.921509531,5153061.53293525,3316091.7076624,1996044.181773362,2047168.6983316224,1232245.5256503986,11610246.26014781,12930293.786036847,7167513.693537492,7982436.866218716,0.0,560183.0326036604,1880230.5584926982,1435861.1491697016
2036-03-31,7933292.763146033,8454902.652480489,4877247.338379098,5197923.824219491,3357075.1004380463,2017778.707530751,2063870.0836066464,1240494.4736767455,11693649.017103914,13032945.41001121,7189047.5049092285,8012423.114839129,0.0,566282.7535728422,1905579.1464801372,1451495.9539579088
2036-04-30,8030739.838288565,8563510.530897249,4916669.942824905,5242848.81345376,3398334.8764668717,2039603.7938121292,2080566.83185232,1248709.1937029832,11777811.942054605,13136543.024709348,7210744.605578558,8042602.2437278945,0.0,572407.8900460624,1931138.972700805,1467195.9037660668
2036-05-31,8128888.27113902,8672981.722769827,4956109.026925868,5287837.841146715,3439873.06750507,2061519.817953013,2097259.2306219796,1256889.8277540081,11862741.641170751,13241094.89072281,7232605.366300313,8072974.769168285,0.0,578558.5479212543,1956911.7974733117,1482961.2700317586
2036-06-30,8227744.45148211,8783324.180192517,4995565.880476386,5332892.246529246,3481691.7211091467,2083527.1588611505,2113947.5673891227,1265036.5172654022,11948444.776805641,13346609.339053636,7254630.160640732,8103541.210764452,0.0,584734.8335375929,1982899.3957855892,1498792.3253235575
2036-07-31,8327314.824622157,8894545.92468463,5035041.791019146,5378013.367587335,3481691.7211091467,2183976.445115412,2113947.5673891227,1320523.230278673,12077029.247621598,13374744.523615332,7302275.493816745,8086928.26425753,100449.28625426165,584734.8335375929,1982899.3957855892,1498792.3253235575
2036-08-31,8427956.735019004,9006002.129048092,5074749.29805904,5422809.3973007295,3481691.7211091467,2285262.808755126,2113947.5673891227,1376031.7238487052,12206685.255694354,13403114.168048374,7350045.732386271,8070454.839129557,201735.64989397547,584734.8335375929,1982899.3957855892,1498792.3253235575
2036-09-30,8529679.11214979,9117694.747115161,5114688.477174033,5467282.842449934,3481691.7211091467,2387393.2254251707,2113947.5673891227,1431562.9533087923,12337421.73050105,13431720.226185026,7397941.696674944,8054120.649349878,303866.06656402024,584734.8335375929,1982899.3957855892,1498792.3253235575
2036-10-31,8632490.959903965,9229625.749000037,5154859.410436174,5511436.197040183,3481691.7211091467,2490374.728900799,2113947.5673891227,1487117.8743672306,12469247.675931133,13460564.66813948,7445964.2091589365,8037925.411290022,406847.5700396487,584734.8335375929,1982899.3957855892,1498792.3253235575
2036-11-30,8736401.35720339,9341797.121234532,5195262.186402488,5555271.942374372,3481691.7211091467,2594214.4115720578,2113947.5673891227,1542697.4431237685,12602172.17090647,13489649.480443558,7494114.094479084,8021868.843718784,510687.25271090737,584734.8335375929,1982899.3957855892,1498792.3253235575
2036-12-31,8841419.458627611,9454210.866904896,5235896.900106038,5598792.547125672,3481691.7211091467,2698919.424932244,2113947.5673891227,1598302.61608606,12736204.370006599,13518976.666183501,7542392.179455042,8005950.667797333,615392.2660710933,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-01-31,8947554.495044334,9566869.005789759,5276763.653047134,5642000.467409776,3481691.7211091467,2804496.9800704313,2113947.5673891227,1653934.3501861263,12871353.50409923,13548548.245137945,7590799.293099488,7990170.607074375,720969.8212092806,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-02-28,9054815.774245162,9679773.574499242,5317862.553184695,5684898.146856826,3481691.7211091467,2910954.3481681035,2113947.5673891227,1709593.602796826,13007628.880975965,13578366.253917009,7639336.266632358,7974528.387481354,827427.189306953,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-03-31,9163212.681586629,9792926.626615217,5359193.714927766,5727488.016682991,3481691.7211091467,3018298.860999923,2113947.5673891227,1765281.331748329,13145039.885993341,13608432.746102564,7688003.933495113,7959023.737327686,934771.7021387726,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-04-30,9272754.680636574,9906330.23283274,5400757.259127195,5769772.495761716,3481691.7211091467,3126537.9114386747,2113947.5673891227,1820998.4953446004,13283595.982719194,13638749.792389665,7736803.129365059,7943656.387296044,1043010.7525775239,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-05-31,9383451.3138259,10019986.481102653,5442553.313067456,5811753.990694622,3481691.7211091467,3235678.9539644155,2113947.5673891227,1876746.0523798922,13423306.713584429,13669319.480729159,7785734.69216969,7928426.070437685,1152151.795103265,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-06-30,9495312.20310577,10133897.476775397,5484582.010458627,5853434.895882094,3481691.7211091467,3345729.505177871,2113947.5673891227,1932524.9621552427,13564181.70054021,13700143.916471485,7834799.462101082,7913332.522167803,1262202.3463167204,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-07-31,9608347.050610272,10248065.342745991,5526843.491428517,5894817.59359352,3481691.7211091467,3456697.144318105,2113947.5673891227,1988336.1844949839,13706230.645720622,13731225.222511662,7883998.281630316,7898375.4802609375,1373169.9854569547,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-08-31,9722565.639324611,10362492.219600255,5569337.902514958,5935904.454037205,3481691.7211091467,3568589.513784508,2113947.5673891227,2044180.6797632587,13849463.332110865,13762565.539435502,7933331.9955219375,7883554.684846419,1485062.3549233575,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-09-30,9837977.833758868,10477180.265762217,5612065.3966582315,5976697.835429968,3481691.7211091467,3681414.3196631307,2113947.5673891227,2100059.4088805458,13993889.624221032,13794167.025667049,7982801.450848484,7868869.878403863,1597887.1608019804,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-10-31,9954593.580627376,10592131.657642776,5655026.133193661,6017200.08406639,3481691.7211091467,3795179.332257409,2113947.5673891227,2155973.333340196,14139519.46876545,13826031.857617188,8032407.497005,7854320.805758671,1711652.1733962586,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-11-30,10072422.909533756,10707348.589789586,5698220.277844353,6057413.534387764,3481691.7211091467,3909892.386623306,2113947.5673891227,2211923.415224974,14286362.895347739,13858162.229833579,8082150.985723643,7839907.214077623,1826365.2277621557,584734.8335375929,1982899.3957855892,1498792.3253235575
2037-12-31,10191475.933661655,10822833.2750382,5741648.002714075,6097340.5090507,3481691.7211091467,4025561.383108919,2113947.5673891227,2267910.617223616,14434430.017151544,13890560.35515177,8132032.771088295,7825628.852864467,1942034.2242477685,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-01-31,10311762.85047125,10938587.944664463,5785309.486280309,6136983.318995422,3481691.7211091467,4142194.2878985787,2113947.5673891227,2323935.902647393,14583731.031637048,13923228.464847617,8182053.70954924,7811485.473955578,2058667.1290374282,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-02-28,10433293.94240156,11054614.848538194,5829204.913387439,6176344.263513745,3481691.7211091467,4259799.133561485,2113947.5673891227,2380000.235446683,14734276.221243268,13956168.80879093,8232214.659937858,7797476.831515638,2176271.974700335,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-03-31,10556079.577578587,11170916.255278118,5873334.475240088,6215425.630316722,3481691.7211091467,4378384.019604917,2113947.5673891227,2436104.5802275627,14886075.954096204,13989383.655600432,8282516.483481371,7783602.682033356,2294856.860743766,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-04-30,10680130.210529389,11287494.452408122,5917698.369396613,6254229.695601992,3481691.7211091467,4497957.113032043,2113947.5673891227,2492249.9022683967,15039140.684722913,14022875.292800017,8332960.0438176375,7769862.784317255,2414429.9541708925,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-05-31,10805456.38290208,11404351.746514788,5962296.799762749,6292758.7241207985,3481691.7211091467,4618526.648904395,2113947.5673891227,2548437.1675364515,15193480.954771513,14056646.026976265,8383546.207009976,7756256.899491465,2534999.490043245,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-06-30,10932068.724191843,11521490.463406257,6007129.976585393,6331014.969244708,3481691.7211091467,4740100.930909017,2113947.5673891227,2604667.342704513,15349107.393737184,14090698.183937313,8434275.841562033,7742784.790991568,2656573.7720478666,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-07-31,11059977.952472987,11638912.948272401,6052198.116446549,6369000.673032004,3481691.7211091467,4862688.331930344,2113947.5673891227,2660941.3951675165,15506030.719694236,14125034.10887304,8485149.818432696,7729446.224560498,2779161.1730691935,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-08-31,11189194.875137106,11756621.565846343,6097501.442257416,6406718.066293784,3481691.7211091467,4986297.294626849,2113947.5673891227,2717260.293059192,15664261.740034265,14159656.166516563,8536169.011051051,7716240.968244458,2902770.1357656983,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-09-30,11319730.389637392,11874618.700567314,6143040.183252622,6444169.368659739,3481691.7211091467,5110936.332012491,2113947.5673891227,2773625.00526872,15823811.352210457,14194566.741307111,8587334.295331364,7703168.792388884,3027409.173151341,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-10-31,11451595.484239146,11992906.756744873,6188814.574984616,6481356.788643631,3481691.7211091467,5236614.028043014,2113947.5673891227,2830036.5014573988,15984690.544488119,14229768.237554252,8638646.549688144,7690229.46963447,3153086.8691818635,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-11-30,11584801.238776548,12111488.158724492,6234824.859318191,6518282.523708467,3481691.7211091467,5363339.038207125,2113947.5673891227,2886495.752075328,16146910.396701427,14265263.079603449,8690106.655051196,7677422.774913186,3279811.879345974,584734.8335375929,1982899.3957855892,1498792.3253235575
2038-12-31,11719358.825415727,12230365.351054521,6281071.28442518,6554948.760331363,3481691.7211091467,5491120.090122603,2113947.5673891227,2943003.7283781013,16310482.081016516,14301053.71200306,8741715.494880764,7664748.485444391,3407592.931261452,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-01-31,11855279.509424198,12349540.798654547,6327554.104779273,6591357.674068117,3481691.7211091467,5619965.984137376,2113947.5673891227,2999561.402443517,16475416.862700893,14337142.599672664,8793473.955182688,7652206.3807309335,3536438.8252762253,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-02-28,11992574.649946706,12469016.986985153,6374273.581151,6627511.429617468,3481691.7211091467,5749885.593935606,2113947.5673891227,3056169.7471883018,16641726.10089931,14373532.228072852,8845382.924523627,7639796.242555339,3666358.4350744556,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-03-31,12131255.700787533,12588796.422219094,6421229.980602851,6663412.180885075,3481691.7211091467,5880887.867148821,2113947.5673891227,3112829.736384842,16809421.249416046,14410225.103376374,8897443.294046298,7627517.854975991,3797360.7082876707,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-04-30,12271334.211199334,12708881.631413897,6468423.576484552,6699062.071047179,3481691.7211091467,6012981.825972147,2113947.5673891227,3169542.344677941,16978513.857503757,14447223.752640758,8949655.957484785,7615371.004323394,3929454.6671109963,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-05-31,12412821.826678531,12829275.162685905,6515854.648428473,6734463.232613983,3481691.7211091467,6146176.567785667,2113947.5673891227,3226308.5476015797,17149015.570658863,14484530.723982343,9002021.81117988,7603355.479196441,4062649.4089245163,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-06-30,12555730.289767355,12949979.585385758,6563523.4823452,6769617.787492734,3481691.7211091467,6280481.265780967,2113947.5673891227,3283129.3215957005,17320938.131423596,14522148.586751778,9054541.75409447,7591471.070458745,4196954.106919816,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-07-31,12700071.440862551,13070997.490275357,6611430.3704192415,6804527.847050514,3481691.7211091467,6415905.169592893,2113947.5673891227,3340005.644023002,17494293.3801947,14560079.931710957,9107216.68782897,7579717.571234988,4332378.010731743,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-08-31,12845857.21903084,13192331.489706282,6659575.611104879,6839195.512176735,3481691.7211091467,6552457.605936585,2113947.5673891227,3396938.4931857525,17669093.256038897,14598327.37121146,9160047.516636798,7568094.776907331,4468930.447075435,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-09-30,12993099.662831165,13313984.21779971,6707959.509122177,6873622.873345358,3481691.7211091467,6690147.979249809,2113947.5673891227,3453928.8483426156,17845349.79751513,14636893.53937447,9213035.147439908,7556602.485111851,4606620.820388658,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-10-31,13141810.91114379,13435958.33062783,6756582.375453122,6907812.010676804,3481691.7211091467,6828985.772340642,2113947.5673891227,3510977.6897254935,18023075.143503666,14675781.092272172,9266180.489844345,7545240.495735008,4745458.613479491,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-11-30,13292003.204006322,13558256.506396765,6805444.527337917,6941764.993999597,3481691.7211091467,6968980.547040565,2113947.5673891227,3568085.9985563885,18202281.534042105,14714992.708110688,9319484.456155865,7534008.610910173,4885453.388179415,584734.8335375929,1982899.3957855892,1498792.3253235575
2039-12-31,13443688.883456673,13680881.44563102,6854546.288271419,6975483.882911717,3481691.7211091467,7110141.944862988,2113947.5673891227,3625254.757064283,18382981.311168365,14754531.087414525,9372947.961395605,7522906.635014174,5026614.786001838,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-01-31,13596880.394383077,13803835.871359475,6903887.987999717,7008970.726841661,3481691.7211091467,7252479.687667266,2113947.5673891227,3682484.948502026,18565186.919770677,14794398.95321256,9426571.923315777,7511934.374663892,5168952.528806115,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-02-29,13751590.285381166,13927122.529302914,6953469.962516862,7042227.565109239,3481691.7211091467,7396003.578328244,2113947.5673891227,3739777.557163251,18748910.908444677,14834599.05122558,9480357.262415428,7501091.6387129,5312476.419467093,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-03-31,13907831.209618205,14050744.188063126,7003292.554061733,7075256.42698607,3481691.7211091467,7540723.501411397,2113947.5673891227,3797133.568399302,18934165.930357624,14875134.150055375,9534304.901956243,7490378.238248119,5457196.342550247,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-04-30,14065615.925704518,14174703.639313588,7053356.111115056,7108059.3317558225,3481691.7211091467,7686649.423853578,2113947.5673891227,3854553.9686361835,19120964.744119845,14916007.041375415,9588415.767978396,7479793.986586537,5603122.264992427,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-05-31,14224957.298572185,14299003.697991716,7103660.988396557,7140638.288774151,3481691.7211091467,7833791.395649442,2113947.5673891227,3912039.7453915193,19309320.21466342,14957220.540123126,9642690.789316433,7469338.699271959,5750264.236788292,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-06-30,14385868.300361047,14423647.202492742,7154207.546862268,7172995.297528382,3481691.7211091467,7982159.550543606,2113947.5673891227,3969591.8872915437,19499245.314128194,14998777.484693736,9697130.897615233,7459012.194071785,5898632.391682456,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-07-31,14548362.011312114,14548637.01486519,7204996.15370197,7205132.347696911,3481691.7211091467,8131764.106728556,2113947.5673891227,4027211.384088099,19690753.12275517,15040680.737135762,9751737.027345985,7448814.290973832,6048236.947867405,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-08-31,14712451.620668408,14673976.021007989,7256027.182336784,7237051.419208326,3481691.7211091467,8282615.367548378,2113947.5673891227,4084899.226675658,19883856.829787374,15082933.183348143,9806510.115822244,7438744.8121832125,6199088.208687228,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-09-30,14878150.427583301,14799667.130869223,7307301.012416898,7268754.482300268,3481691.7211091467,8434723.722208368,2113947.5673891227,4142656.4071083656,20078569.734378178,15125537.733278958,9861451.103216,7428803.5821192125,6351196.563347217,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-10-31,15045471.842036452,14925713.278646547,7358818.02981945,7300243.497578019,3481691.7211091467,8588099.646490522,2113947.5673891227,4200483.9186170995,20274905.24650724,15168497.321125865,9916560.93257384,7418990.427412254,6504572.487629372,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-11-30,15214429.385757346,15052117.422989262,7410578.626646539,7331520.416072818,3481691.7211091467,8742753.703475028,2113947.5673891227,4258382.75562655,20472876.88790404,15211814.90553816,9971840.549833113,7409305.176900851,6659226.544613878,584734.8335375929,1982899.3957855892,1498792.3253235575
2040-12-31,15385036.693156546,15178882.54720208,7462583.201223384,7362587.179299909,3481691.7211091467,8898696.54426774,2113947.5673891227,4316353.91377232,20672498.29297915,15255493.469820559,10027290.903838182,7399747.661628637,6815169.385406589,584734.8335375929,1982899.3957855892,1498792.3253235575
2041-01-31,15557307.512264706,15306011.659450585,7514832.158096633,7393445.71931633,3481691.7211091467,9055938.908733722,2113947.5673891227,4374398.38991805,20873783.209763218,15299536.022138644,10082912.946356703,7390317.714841418,6972411.749872572,584734.8335375929,1982899.3957855892,1498792.3253235575
2041-02-28,15731255.7056794,15433507.792968407,7567325.908032803,7424097.958778432,3481691.7211091467,9214491.626236921,2113947.5673891227,4432517.182172554,21076745.50085382,15343945.595726049,10138707.632095965,7381015.171984256,7130964.467375771,584734.8335375929,1982899.3957855892,1498792.3253235575
2041-03-31,15906895.251519848,15561374.006266125,7620064.868016864,7454545.810999136,3481691.7211091467,9374365.616385981,2113947.5673891227,4490711.289906991,21281399.14437018,15388725.249093346,10194675.918719275,7371839.870698602,7290838.4575248305,584734.8335375929,1982899.3957855892,1498792.3253235575
2041-04-30,16084240.2443896,15689613.383341903,7673049.461250979,7484791.1800049385,3481691.7211091467,9535571.889786283,2113947.5673891227,4548981.71377204,21487758.23491584,15433878.066238707,10250818.766862394,7362791.650819467,7452044.7309251325,584734.8335375929,1982899.3957855892,1498792.3253235575
2041-05-31,16263304.89634723,15818229.033893893,7726280.11715336,7514835.960592631,3481691.7211091467,9698121.548798254,2113947.5673891227,4607329.455715118,21695836.984549385,15479407.156860279,10307137.140150033,7353870.3543726215,7614594.389937104,584734.8335375929,1982899.3957855892,1498792.3253235575
2041-06-30,16444103.537885142,15947224.093534395,7779757.271357289,7544682.038385796,3481691.7211091467,9862025.788301991,2113947.5673891227,4665755.518997597,21905649.723763205,15525315.656570362,10363632.00521238,7345075.825571834,7778498.629440841,584734.8335375929,1982899.3957855892,1498792.3253235575
2041-07-31,16626650.618916502,16076601.724005815,7833481.365710265,7574331.289891015,3481691.7211091467,9862025.788301991,2113947.5673891227,4665755.518997597,22117210.90247047,15736876.835277626,10420304.331701698,7414273.2814372545,7778498.629440841,584734.8335375929,1982899.3957855892,1498792.3253235575
